Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Van Den Einde, Yael Dahlia","
SE 101A - Mechanics I: Statics (A)
",WI23,53,"
27
","
96.3%
","
100.0%
","
9.39
","
B (3.07)
","
C+ (2.58)
"
"Morrison, Machel Leigh","
SE 101A - Mechanics I: Statics (A)
",FA22,146,"
109
","
94.5%
","
93.6%
","
8.44
","
B- (2.98)
","
C (2.14)
"
"Zare Hosseinzadeh, Ali","
SE 101A - Mechanics I: Statics (A)
",S122,10,"
6
","
100.0%
","
100.0%
","
8.50
","
B (3.00)
","
N/A
"
"Van Den Einde, Yael Dahlia","
SE 101A - Mechanics I: Statics (A)
",WI22,37,"
31
","
93.5%
","
93.5%
","
8.82
","
B- (2.93)
","
C+ (2.44)
"
"Morrison, Machel Leigh","
SE 101A - Mechanics I: Statics (A)
",FA21,112,"
93
","
96.7%
","
94.5%
","
7.91
","
B (3.18)
","
C+ (2.51)
"
"Jauregui, Carolina Miranda","
SE 101A - Mechanics I: Statics (A)
",S121,14,"
12
","
91.7%
","
100.0%
","
7.17
","
B (3.18)
","
N/A
"
"Marquez, Joaquin Fabian","
SE 101A - Mechanics I: Statics (A)
",WI21,24,"
16
","
100.0%
","
93.3%
","
7.03
","
B (3.07)
","
B- (2.93)
"
"Morrison, Machel Leigh","
SE 101A - Mechanics I: Statics (A)
",FA20,73,"
36
","
91.7%
","
94.4%
","
7.83
","
B (3.17)
","
C+ (2.68)
"
"Marquez, Joaquin Fabian","
SE 101A - Mechanics I: Statics (A)
",S120,21,"
6
","
83.3%
","
83.3%
","
8.17
","
B (3.20)
","
B (3.20)
"
"Morrison, Machel Leigh","
SE 101A - Mechanics I: Statics (A)
",WI20,35,"
10
","
87.5%
","
87.5%
","
6.94
","
C+ (2.56)
","
C- (1.94)
"
"Chadha, Mayank","
SE 101A - Mechanics I: Statics (A)
",FA19,46,"
37
","
100.0%
","
91.9%
","
8.82
","
B (3.14)
","
B (3.28)
"
"Carreno Vallejos, Rodrigo Patricio","
SE 101A - Mechanics I: Statics (C)
",FA19,47,"
23
","
95.7%
","
91.3%
","
8.59
","
B+ (3.43)
","
B (3.12)
"
"Lubarda, Marko","
SE 101A - Mechanics I: Statics (A)
",SP19,7,"
5
","
100.0%
","
100.0%
","
5.70
","
B+ (3.40)
","
N/A
"
"Nemat-Nasser, Siavouche","
SE 101A - Mechanics I: Statics (A)
",WI19,14,"
6
","
100.0%
","
80.0%
","
6.10
","
B+ (3.40)
","
N/A
"
"Loh, Chin Hsiung","
SE 101A - Mechanics I: Statics (A)
",FA18,48,"
22
","
61.9%
","
5.0%
","
8.12
","
C+ (2.57)
","
B- (2.77)
"
"Amaddeo, Carmen N.","
SE 101A - Mechanics I: Statics (B)
",FA18,47,"
24
","
95.7%
","
82.6%
","
8.67
","
B- (2.83)
","
B- (2.80)
"
"Lubarda, Marko","
SE 101A - Mechanics I: Statics (A)
",S118,6,"
4
","
100.0%
","
100.0%
","
7.00
","
B+ (3.50)
","
N/A
"
"Lubarda, Marko","
SE 101A - Mechanics I: Statics (A)
",SP18,14,"
6
","
100.0%
","
100.0%
","
8.83
","
B+ (3.33)
","
N/A
"
"Nemat-Nasser, Siavouche","
SE 101A - Mechanics I: Statics (A)
",WI18,21,"
8
","
100.0%
","
100.0%
","
5.00
","
B (3.13)
","
C+ (2.43)
"
