Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Bustamante, Ricardo","
SE 130B - Structural Analysis II (A)
",SP23,101,"
27
","
92.3%
","
84.6%
","
9.04
","
B+ (3.31)
","
B (3.10)
"
"Godinez Hernandez, Sergio Eduardo","
SE 130B - Structural Analysis II (A)
",S222,13,"
13
","
100.0%
","
100.0%
","
8.65
","
B- (2.85)
","
N/A
"
"Mosqueda, Gilberto","
SE 130B - Structural Analysis II (A)
",SP22,84,"
17
","
100.0%
","
100.0%
","
7.68
","
B (3.24)
","
B (3.08)
"
"Lin, Kuanpo","
SE 130B - Structural Analysis II (A)
",S221,18,"
6
","
100.0%
","
100.0%
","
11.30
","
B- (2.80)
","
N/A
"
"Mosqueda, Gilberto","
SE 130B - Structural Analysis II (A)
",SP21,90,"
26
","
84.6%
","
84.6%
","
8.88
","
B (3.14)
","
B (3.29)
"
"Lin, Kuanpo","
SE 130B - Structural Analysis II (A)
",S220,35,"
6
","
83.3%
","
100.0%
","
9.83
","
B+ (3.33)
","
B (3.19)
"
"Wang, Xiang","
SE 130B - Structural Analysis II (A)
",SP20,46,"
18
","
82.4%
","
70.6%
","
8.97
","
B+ (3.50)
","
B+ (3.56)
"
"Wang, Xiang","
SE 130B - Structural Analysis II (B)
",SP20,49,"
14
","
53.8%
","
53.8%
","
12.64
","
B (3.11)
","
B+ (3.48)
"
"Oberrecht, Stephen Patrick","
SE 130B - Structural Analysis II (A)
",S219,19,"
8
","
62.5%
","
25.0%
","
10.25
","
C+ (2.43)
","
N/A
"
"Mosqueda, Gilberto","
SE 130B - Structural Analysis II (A)
",SP19,49,"
44
","
95.2%
","
95.2%
","
9.36
","
B- (2.98)
","
B- (2.88)
"
"Amaddeo, Carmen","
SE 130B - Structural Analysis II (B)
",SP19,49,"
44
","
86.0%
","
93.0%
","
9.06
","
B (3.02)
","
B (3.16)
"
"Wei, Haoyan","
SE 130B - Structural Analysis II (A)
",S218,25,"
3
","
100.0%
","
100.0%
","
15.17
","
B (3.00)
","
B+ (3.53)
"
"Mosqueda, Gilberto","
SE 130B - Structural Analysis II (A)
",SP18,46,"
38
","
97.4%
","
100.0%
","
9.34
","
B (3.22)
","
B- (2.77)
"
"Oded, Amir","
SE 130B - Structural Analysis II (B)
",SP18,30,"
11
","
90.0%
","
90.0%
","
11.50
","
B (3.20)
","
N/A
"
"Mirkhosravi, Poorya","
SE 130B - Structural Analysis II (B)
",S217,22,"
4
","
100.0%
","
100.0%
","
11.50
","
A- (3.75)
","
N/A
"
"Mosqueda, Gilberto","
SE 130B - Structural Analysis II (A)
",SP17,92,"
72
","
97.1%
","
94.2%
","
7.66
","
B (3.12)
","
B- (2.85)
"
"Oberrecht, Stephen Patrick","
SE 130B - Structural Analysis II (A)
",S216,14,"
3
","
100.0%
","
100.0%
","
6.50
","
B (3.00)
","
N/A
"
"Mosqueda, Gilberto","
SE 130B - Structural Analysis II (A)
",SP16,162,"
143
","
96.5%
","
97.9%
","
8.24
","
B+ (3.36)
","
B (3.02)
"
"Oberrecht, Stephen Patrick","
SE 130B - Structural Analysis II (A)
",S215,31,"
9
","
100.0%
","
75.0%
","
13.25
","
A- (3.88)
","
B- (2.91)
"
"Mosqueda, Gilberto","
SE 130B - Structural Analysis II (A)
",SP15,160,"
129
","
95.2%
","
85.7%
","
8.17
","
B (3.25)
","
B- (2.95)
"
"Oberrecht, Stephen Patrick","
SE 130B - Structural Analysis II (A)
",S214,37,"
5
","
100.0%
","
100.0%
","
13.30
","
B+ (3.60)
","
B- (2.80)
"
"Mosqueda, Gilberto","
SE 130B - Structural Analysis II (A)
",SP14,137,"
96
","
92.7%
","
86.5%
","
8.48
","
B (3.27)
","
B (3.22)
"
"Mosqueda, Gilberto","
SE 130B - Structural Analysis II (A)
",SP13,137,"
54
","
77.8%
","
53.7%
","
10.69
","
B (3.02)
","
B- (2.71)
"
