Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Patterson, Patrick H.","
HITO 87 - First-year Seminar (A)
",SP23,13,"
5
","
100.0%
","
100.0%
","
2.50
","
A (4.00)
","
N/A
"
"Patterson, Patrick H.","
HITO 87 - First-year Seminar (B)
",SP23,6,"
4
","
100.0%
","
100.0%
","
1.17
","
N/A
","
N/A
"
"Pickowicz, Paul G.","
HITO 87 - First-year Seminar (A)
",WI23,11,"
6
","
83.3%
","
83.3%
","
0.50
","
N/A
","
N/A
"
"Patterson, Patrick H.","
HITO 87 - First-year Seminar (B)
",WI23,8,"
6
","
100.0%
","
100.0%
","
3.17
","
N/A
","
N/A
"
"Patterson, Patrick H.","
HITO 87 - First-year Seminar (C)
",WI23,16,"
5
","
40.0%
","
60.0%
","
0.90
","
N/A
","
N/A
"
"Patterson, Patrick H.","
HITO 87 - First-year Seminar (A)
",FA22,16,"
8
","
100.0%
","
100.0%
","
2.75
","
A (4.00)
","
N/A
"
"Patterson, Patrick H.","
HITO 87 - First-year Seminar (C)
",FA22,18,"
8
","
100.0%
","
100.0%
","
2.50
","
N/A
","
N/A
"
"Patterson, Patrick H.","
HITO 87 - First-year Seminar (A)
",SP22,10,"
5
","
100.0%
","
100.0%
","
2.50
","
A (4.00)
","
N/A
"
"Patterson, Patrick H.","
HITO 87 - First-year Seminar (B)
",SP22,11,"
9
","
100.0%
","
100.0%
","
1.17
","
A (4.00)
","
N/A
"
"Schneewind, Sarah","
HITO 87 - First-year Seminar (C)
",SP22,8,"
3
","
100.0%
","
100.0%
","
2.50
","
A (4.00)
","
N/A
"
"Patterson, Patrick H.","
HITO 87 - Freshman Seminar (A)
",WI22,13,"
9
","
100.0%
","
100.0%
","
3.17
","
A (4.00)
","
N/A
"
"Patterson, Patrick H.","
HITO 87 - Freshman Seminar (B)
",WI22,14,"
7
","
100.0%
","
100.0%
","
1.36
","
A (4.00)
","
N/A
"
"Biess, Frank Peter","
HITO 87 - Freshman Seminar (A)
",FA21,8,"
5
","
80.0%
","
80.0%
","
1.70
","
B+ (3.60)
","
N/A
"
"Patterson, Patrick H.","
HITO 87 - Freshman Seminar (B)
",FA21,12,"
8
","
100.0%
","
100.0%
","
3.00
","
A (4.00)
","
N/A
"
"Patterson, Patrick H.","
HITO 87 - Freshman Seminar (C)
",FA21,12,"
9
","
100.0%
","
100.0%
","
2.28
","
N/A
","
N/A
"
"Hanna, Mark G.","
HITO 87 - Freshman Seminar (D)
",FA21,13,"
6
","
100.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
"Schneewind, Sarah","
HITO 87 - Freshman Seminar (F)
",FA21,11,"
6
","
100.0%
","
100.0%
","
2.17
","
A (4.00)
","
N/A
"
"Patterson, Patrick H.","
HITO 87 - Freshman Seminar (A)
",SP21,14,"
9
","
100.0%
","
100.0%
","
1.83
","
A (4.00)
","
N/A
"
"Patterson, Patrick H.","
HITO 87 - Freshman Seminar (B)
",SP21,17,"
8
","
100.0%
","
100.0%
","
2.50
","
N/A
","
N/A
"
"Patterson, Patrick H.","
HITO 87 - Freshman Seminar (A)
",WI21,17,"
10
","
100.0%
","
100.0%
","
2.50
","
A (4.00)
","
N/A
"
"Patterson, Patrick H.","
HITO 87 - Freshman Seminar (B)
",WI21,11,"
9
","
100.0%
","
100.0%
","
2.94
","
A (4.00)
","
N/A
"
"Man, Simeon S","
HITO 87 - Freshman Seminar (D)
",WI21,8,"
3
","
100.0%
","
100.0%
","
3.17
","
N/A
","
N/A
"
"Patterson, Patrick H.","
HITO 87 - Freshman Seminar (A)
",FA20,11,"
10
","
100.0%
","
100.0%
","
2.10
","
N/A
","
N/A
"
"Patterson, Patrick H.","
HITO 87 - Freshman Seminar (B)
",FA20,14,"
10
","
90.0%
","
100.0%
","
3.50
","
A (4.00)
","
N/A
"
"Patterson, Patrick H.","
HITO 87 - Freshman Seminar (A)
",SP20,10,"
3
","
100.0%
","
100.0%
","
1.17
","
N/A
","
N/A
"
"Schneewind, Sarah","
HITO 87 - Freshman Seminar (B)
",SP20,7,"
5
","
100.0%
","
100.0%
","
1.70
","
N/A
","
N/A
"
"Patterson, Patrick H.","
HITO 87 - Freshman Seminar (D)
",SP20,12,"
6
","
100.0%
","
100.0%
","
1.50
","
N/A
","
N/A
"
"Hanna, Mark G.","
HITO 87 - Freshman Seminar (A)
",WI20,9,"
3
","
100.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
"Patterson, Patrick H.","
HITO 87 - Freshman Seminar (B)
",FA19,17,"
10
","
100.0%
","
100.0%
","
1.70
","
A (4.00)
","
N/A
"
"Golan, Tal","
HITO 87 - Freshman Seminar (A)
",SP19,9,"
5
","
100.0%
","
100.0%
","
0.90
","
A (4.00)
","
N/A
"
"Patterson, Patrick H.","
HITO 87 - Freshman Seminar (B)
",SP19,9,"
6
","
100.0%
","
100.0%
","
1.83
","
N/A
","
N/A
"
"Schneewind, Sarah","
HITO 87 - Freshman Seminar (A)
",WI19,13,"
7
","
100.0%
","
100.0%
","
2.50
","
A (4.00)
","
N/A
"
