Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Segade, Alexandro Abraham","
VIS 177 - Scripting Strategies (A)
",FA22,23,"
7
","
100.0%
","
100.0%
","
5.07
","
A (4.00)
","
A- (3.87)
"
"Dinco, Dino","
VIS 177 - Scripting Strategies (A)
",WI22,21,"
7
","
100.0%
","
100.0%
","
6.90
","
A- (3.75)
","
B+ (3.44)
"
"Cho, Erica","
VIS 177 - Scripting Strategies (A)
",FA21,23,"
14
","
100.0%
","
100.0%
","
5.12
","
B+ (3.69)
","
B (3.27)
"
"Dinco, Dino","
VIS 177 - Scripting Strategies (A)
",SP21,22,"
6
","
100.0%
","
100.0%
","
7.17
","
A (4.00)
","
A- (3.76)
"
"Dinco, Dino","
VIS 177 - Scripting Strategies (A)
",WI21,15,"
5
","
100.0%
","
100.0%
","
9.30
","
B+ (3.60)
","
N/A
"
"Crandall, Jordan","
VIS 177 - Scripting Strategies (A)
",FA20,19,"
10
","
77.8%
","
77.8%
","
8.94
","
B+ (3.56)
","
N/A
"
"Dinco, Dino","
VIS 177 - Scripting Strategies (A)
",SP20,22,"
7
","
100.0%
","
100.0%
","
9.07
","
A- (3.71)
","
A- (3.88)
"
"Dinco, Dino","
VIS 177 - Scripting Strategies (A)
",WI20,21,"
7
","
100.0%
","
100.0%
","
7.64
","
A- (3.71)
","
A- (3.70)
"
"Dinco, Dino","
VIS 177 - Scripting Strategies (A)
",FA19,19,"
9
","
100.0%
","
100.0%
","
4.94
","
B+ (3.67)
","
N/A
"
"Crandall, Jordan","
VIS 177 - Scripting Strategies (A)
",SP19,22,"
17
","
93.8%
","
93.8%
","
8.13
","
A- (3.88)
","
A (4.00)
"
"Ridlen, Timothy Michael","
VIS 177 - Scripting Strategies (A)
",WI19,21,"
14
","
91.7%
","
90.9%
","
4.83
","
A- (3.83)
","
B+ (3.64)
"
"Wetzler, Graydon K.","
VIS 177 - Scripting Strategies (A)
",FA18,20,"
20
","
90.0%
","
95.0%
","
5.20
","
A- (3.70)
","
A- (3.74)
"
"Tonies, Joshua Vanjaymes","
VIS 177 - Scripting Strategies (A)
",SP18,26,"
13
","
100.0%
","
100.0%
","
7.88
","
A- (3.92)
","
A- (3.88)
"
"Crandall, Jordan","
VIS 177 - Scripting Strategies (A)
",WI18,20,"
16
","
87.5%
","
75.0%
","
7.88
","
A- (3.80)
","
A- (3.98)
"
"Cho, Erica","
VIS 177 - Scripting Strategies (A)
",SP17,22,"
12
","
83.3%
","
83.3%
","
5.67
","
B (3.25)
","
B (3.24)
"
"Crandall, Jordan","
VIS 177 - Scripting Strategies (A)
",WI17,21,"
17
","
100.0%
","
93.8%
","
5.13
","
A- (3.80)
","
A- (3.84)
"
"Cho, Erica","
VIS 177 - Scripting Strategies (A)
",SP16,23,"
17
","
93.8%
","
93.8%
","
5.83
","
B+ (3.44)
","
B+ (3.56)
"
"Torres, Josefina E","
VIS 177 - Scripting Strategies (A)
",WI16,20,"
10
","
100.0%
","
100.0%
","
7.90
","
B+ (3.60)
","
B (3.28)
"
"Torres, Josefina E","
VIS 177 - Scripting Strategies (A)
",WI15,21,"
10
","
100.0%
","
90.0%
","
6.50
","
B+ (3.60)
","
B+ (3.41)
"
"Miller, Charles G","
VIS 177 - Scripting Strategies (B)
",SP14,20,"
4
","
100.0%
","
100.0%
","
5.00
","
A- (3.75)
","
B+ (3.48)
"
"Trigilio, Michael","
VIS 177 - Scripting Strategies (A)
",WI14,21,"
8
","
87.5%
","
100.0%
","
7.00
","
B+ (3.38)
","
C+ (2.37)
"
"Gorin, Jean-Pierre                 ","
VIS 177 - Scripting Strategies           (A)
",FA10,26,"
10
","
90.0%
","
90.0%
","
7.70
","
B+ (3.67)
","
A- (3.75)
"
"Fenster, David                     ","
VIS 177 - Scripting Strategies           (A)
",SP10,28,"
8
","
100.0%
","
57.1%
","
4.79
","
A- (3.75)
","
B+ (3.64)
"
"Smith, Cauleen                     ","
VIS 177 - Scripting Strategies           (A)
",WI10,21,"
7
","
85.7%
","
57.1%
","
5.07
","
B+ (3.43)
","
A- (3.84)
"
"Montoya, Ivonne Patricia           ","
VIS 177 - Scripting Strategies           (A)
",SP09,25,"
11
","
90.9%
","
81.8%
","
7.41
","
B+ (3.64)
","
A- (3.87)
"
"Artenstein, Isaac             ","
VIS 177 - Scripting Strategies           (A)
",SP08,23,"
14
","
100.0%
","
100.0%
","
4.07
","
A- (3.79)
","
B+ (3.63)
"
"Artenstein, Isaac             ","
VIS 177 - Scripting Strategies           (A)
",FA07,20,"
19
","
100.0%
","
100.0%
","
4.72
","
A- (3.72)
","
A- (3.86)
"
