Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Rose, Jordan M","
VIS 22 - Formations of Modern Art (A)
",SP23,185,"
72
","
88.1%
","
92.2%
","
3.06
","
B+ (3.61)
","
B+ (3.32)
"
"Rose, Jordan M","
VIS 22 - Formations of Modern Art (A)
",WI23,301,"
137
","
90.1%
","
89.3%
","
2.58
","
B+ (3.69)
","
B+ (3.64)
"
"Rose, Jordan M","
VIS 22 - Formations of Modern Art (A)
",SP22,180,"
64
","
93.4%
","
93.3%
","
3.73
","
B+ (3.52)
","
B+ (3.45)
"
"Klemm, Peri Marka","
VIS 22 - Formations of Modern Art (A)
",WI22,177,"
64
","
88.7%
","
93.4%
","
3.64
","
B+ (3.66)
","
B+ (3.53)
"
"Kester, Grant","
VIS 22 - Formations of Modern Art (A)
",SP21,180,"
67
","
95.4%
","
98.5%
","
4.41
","
A- (3.71)
","
B+ (3.41)
"
"Rose, Jordan M","
VIS 22 - Formations of Modern Art (A)
",WI21,182,"
66
","
89.1%
","
93.8%
","
4.25
","
A- (3.75)
","
B+ (3.62)
"
"Kester, Grant","
VIS 22 - Formations of Modern Art (A)
",SP20,183,"
59
","
98.3%
","
100.0%
","
4.22
","
B+ (3.67)
","
B+ (3.61)
"
"Bryson, William N","
VIS 22 - Formations of Modern Art (A)
",WI20,202,"
72
","
91.0%
","
98.5%
","
4.29
","
B+ (3.40)
","
B+ (3.37)
"
"Rose, Jordan M","
VIS 22 - Formations of Modern Art (A)
",SP19,191,"
66
","
72.9%
","
81.0%
","
3.28
","
B+ (3.62)
","
B+ (3.48)
"
"Bryson, William N","
VIS 22 - Formations of Modern Art (A)
",WI19,196,"
107
","
91.9%
","
96.9%
","
4.25
","
B+ (3.60)
","
B+ (3.43)
"
"Bateman, Vanessa Mae","
VIS 22 - Formations of Modern Art (A)
",S118,35,"
22
","
100.0%
","
100.0%
","
4.41
","
B+ (3.65)
","
B+ (3.44)
"
"Kester, Grant","
VIS 22 - Formations of Modern Art (A)
",SP18,186,"
84
","
92.2%
","
100.0%
","
3.68
","
B+ (3.66)
","
B+ (3.61)
"
"Bryson, William N","
VIS 22 - Formations of Modern Art (A)
",WI18,201,"
123
","
83.5%
","
93.3%
","
4.42
","
B+ (3.45)
","
B+ (3.53)
"
"Brynjolson, Noni","
VIS 22 - Formations of Modern Art (A)
",S117,46,"
35
","
91.2%
","
93.9%
","
4.09
","
B+ (3.45)
","
B (3.15)
"
"Kester, Grant","
VIS 22 - Formations of Modern Art (A)
",SP17,174,"
67
","
89.6%
","
97.0%
","
4.01
","
B+ (3.49)
","
B (3.27)
"
"Bryson, William N","
VIS 22 - Formations of Modern Art (A)
",WI17,232,"
126
","
79.0%
","
91.9%
","
4.85
","
B+ (3.31)
","
B (3.29)
"
"Cachia, Amanda Louise","
VIS 22 - Formations of Modern Art (A)
",S116,39,"
18
","
93.3%
","
100.0%
","
5.36
","
A- (3.85)
","
B+ (3.35)
"
"Kester, Grant","
VIS 22 - Formations of Modern Art (A)
",SP16,234,"
92
","
93.3%
","
97.8%
","
2.94
","
B+ (3.68)
","
B+ (3.50)
"
"Bryson, William N","
VIS 22 - Formations of Modern Art (A)
",WI16,182,"
96
","
90.4%
","
92.6%
","
4.28
","
B+ (3.51)
","
B+ (3.49)
"
"Holland, Nicole Murphy","
VIS 22 - Formations of Modern Art (A)
",SP15,172,"
61
","
89.7%
","
89.7%
","
3.43
","
B+ (3.66)
","
B+ (3.53)
"
"Kester, Grant","
VIS 22 - Formations of Modern Art (A)
",WI15,232,"
93
","
92.0%
","
96.6%
","
4.55
","
B+ (3.60)
","
B+ (3.34)
"
"Mameni, Sara","
VIS 22 - Formations of Modern Art (A)
",S214,31,"
9
","
100.0%
","
100.0%
","
6.75
","
B (3.14)
","
B (3.23)
"
"Holland, Nicole Murphy","
VIS 22 - Formations of Modern Art (A)
",SP14,183,"
80
","
85.3%
","
82.7%
","
3.65
","
B+ (3.61)
","
B+ (3.46)
"
"Bryson, William N","
VIS 22 - Formations of Modern Art (A)
",FA13,196,"
117
","
80.9%
","
92.2%
","
5.62
","
B (3.28)
","
B- (2.97)
"
"Cacchione, Orianna K","
VIS 22 - Formations of Modern Art (A)
",S113,37,"
9
","
77.8%
","
66.7%
","
9.17
","
B+ (3.50)
","
B- (2.85)
"
"Kester, Grant","
VIS 22 - Formations of Modern Art (A)
",WI13,211,"
79
","
91.0%
","
93.6%
","
3.71
","
B+ (3.59)
","
B+ (3.35)
"
"Bryson, William N","
VIS 22 - Formations of Modern Art (A)
",FA12,219,"
104
","
81.0%
","
94.0%
","
4.88
","
B+ (3.51)
","
B (3.24)
"
"Bryson, William N                  ","
VIS 22 - Formations of Modern Art       (A)
",FA10,240,"
135
","
79.1%
","
94.0%
","
4.68
","
B+ (3.30)
","
B (3.17)
"
"Alvarez, Mariola V                 ","
VIS 22 - Formations of Modern Art       (A)
",SU10,55,"
16
","
87.5%
","
81.3%
","
6.88
","
A- (3.77)
","
N/A
"
"Hendrickson, Laura M.              ","
VIS 22 - Formations of Modern Art       (A)
",WI10,164,"
60
","
66.7%
","
23.3%
","
3.73
","
B+ (3.51)
","
B+ (3.49)
"
"Jovanovich, Monica E.              ","
VIS 22 - Formations of Modern Art       (A)
",SU09,47,"
17
","
70.6%
","
88.2%
","
5.91
","
B+ (3.47)
","
N/A
"
"Yard, Sally E.","
VIS 22 - Formations of Modern Art       (A)
",WI09,247,"
122
","
75.8%
","
83.1%
","
4.05
","
B+ (3.54)
","
B+ (3.59)
"
"Bryson, Norman                     ","
VIS 22 - Formations of Modern Art       (A)
",FA08,281,"
180
","
85.9%
","
94.2%
","
3.81
","
B+ (3.43)
","
B (3.24)
"
