Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Camargo, William","
VIS 167 - Social Engagement&Photography (A)
",SP23,22,"
5
","
75.0%
","
75.0%
","
6.50
","
A- (3.75)
","
A- (3.85)
"
"Ortiz-Torres, Ruben","
VIS 167 - Social Engagement&Photography (A)
",FA22,20,"
10
","
88.9%
","
66.7%
","
6.28
","
A- (3.78)
","
B+ (3.67)
"
"Nakayama, Yue","
VIS 167 - Social Engagement&Photography (A)
",SP22,22,"
15
","
100.0%
","
100.0%
","
5.70
","
A- (3.87)
","
A- (3.81)
"
"Sepuya, Paul Mpagi","
VIS 167 - Social Engagement&Photography (A)
",FA21,22,"
12
","
100.0%
","
100.0%
","
8.33
","
A- (3.83)
","
A- (3.95)
"
"Sprague, Sean Jeffrey","
VIS 167 - Social Engagement&Photography (A)
",SP21,22,"
8
","
100.0%
","
100.0%
","
7.25
","
A- (3.86)
","
B (3.29)
"
"Ortiz-Torres, Ruben","
VIS 167 - Social Engagement&Photography (A)
",WI21,12,"
5
","
100.0%
","
80.0%
","
5.70
","
A- (3.80)
","
N/A
"
"Ortiz-Torres, Ruben","
VIS 167 - Social Engagement&Photography (A)
",WI20,17,"
6
","
83.3%
","
83.3%
","
5.50
","
A- (3.83)
","
N/A
"
"O'Callaghan, Deirdre M","
VIS 167 - Social Engagement&Photography (A)
",WI19,23,"
12
","
81.8%
","
72.7%
","
7.77
","
B+ (3.55)
","
B+ (3.63)
"
"Ortiz-Torres, Ruben","
VIS 167 - Social Engagement&Photography (A)
",WI18,25,"
7
","
85.7%
","
100.0%
","
3.93
","
B (3.29)
","
B+ (3.65)
"
"Osterloh, Gina B","
VIS 167 - Social Engagement&Photography (A)
",SP17,22,"
10
","
90.0%
","
80.0%
","
7.70
","
A- (3.70)
","
A- (3.73)
"
"Karlic, Karolina","
VIS 167 - Social Engagement&Photography (A)
",SP16,22,"
10
","
100.0%
","
100.0%
","
8.25
","
A- (3.86)
","
A- (3.78)
"
"Anderson, Shane Nicholas","
VIS 167 - Social Engagement&Photography (A)
",SP15,29,"
8
","
100.0%
","
71.4%
","
6.79
","
B+ (3.33)
","
B+ (3.46)
"
"Diaz, Misael Giovanni","
VIS 167 - Social Engagement/Photography (A)
",SP14,12,"
3
","
100.0%
","
100.0%
","
9.83
","
A (4.00)
","
N/A
"
"Anderson, Shane Nicholas","
VIS 167 - Social Engagement/Photography (A)
",SP13,19,"
5
","
100.0%
","
100.0%
","
5.30
","
B+ (3.60)
","
N/A
"
"Lonidier, Fred S.                  ","
VIS 167 - Social Engagement/Photography  (A)
",SP10,19,"
8
","
75.0%
","
75.0%
","
3.00
","
A- (3.75)
","
N/A
"
"Steinmetz, Phel                    ","
VIS 167 - Social Engagement/Photography  (A)
",SP09,16,"
11
","
90.9%
","
100.0%
","
4.32
","
A (4.00)
","
N/A
"
