Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Navab-Gojrati, Nassem","
VIS 147B - Electronic Technologies/Art II (A)
",SP22,15,"
5
","
100.0%
","
80.0%
","
6.10
","
A (4.00)
","
N/A
"
"Navab-Gojrati, Nassem","
VIS 147B - Electronic Technologies/Art II (A)
",WI22,13,"
11
","
81.8%
","
90.0%
","
6.14
","
A- (3.91)
","
N/A
"
"Aschauer, Michael","
VIS 147B - Electronic Technologies/Art II (A)
",SP21,10,"
5
","
100.0%
","
100.0%
","
9.50
","
A- (3.75)
","
N/A
"
"Navab-Gojrati, Nassem","
VIS 147B - Electronic Technologies/Art II (A)
",WI21,7,"
5
","
100.0%
","
100.0%
","
4.90
","
A- (3.80)
","
N/A
"
"Stalbaum, Brett","
VIS 147B - Electronic Technologies/Art II (A)
",SP20,16,"
7
","
83.3%
","
100.0%
","
6.50
","
A- (3.83)
","
N/A
"
"Stalbaum, Brett","
VIS 147B - Electronic Technologies/Art II (A)
",WI20,12,"
3
","
100.0%
","
100.0%
","
3.83
","
B+ (3.67)
","
N/A
"
"Stalbaum, Brett","
VIS 147B - Electronic Technologies/Art II (A)
",WI18,8,"
5
","
100.0%
","
100.0%
","
6.90
","
A- (3.80)
","
N/A
"
"Stalbaum, Brett","
VIS 147B - Electronic Technologies/Art II (A)
",WI17,16,"
5
","
100.0%
","
100.0%
","
7.00
","
A- (3.80)
","
N/A
"
"Wade, Nathan S","
VIS 147B - Electronic Technologies/Art II (A)
",WI15,8,"
4
","
100.0%
","
100.0%
","
4.50
","
B+ (3.67)
","
N/A
"
"Mehrmand, Elizabeth","
VIS 147B - Electronic Technologies/Art II (B)
",SP14,9,"
8
","
100.0%
","
100.0%
","
8.25
","
A- (3.88)
","
N/A
"
"Gibb, Alicia Marie","
VIS 147B - Electronic Technologies/Art II (A)
",WI13,17,"
7
","
100.0%
","
100.0%
","
9.36
","
B+ (3.57)
","
N/A
"
