Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Dean, Danielle Adobi","
VIS 107A - Sculpture: Making the Object (A)
",WI23,25,"
9
","
75.0%
","
75.0%
","
7.17
","
B+ (3.67)
","
A- (3.96)
"
"Gallaccio, Anya","
VIS 107A - Sculpture: Making the Object (A)
",SP22,26,"
5
","
80.0%
","
100.0%
","
6.10
","
B+ (3.60)
","
A- (3.89)
"
"Iglesias, Janelle Ann","
VIS 107A - Sculpture: Making the Object (A)
",WI22,25,"
7
","
100.0%
","
100.0%
","
7.93
","
A- (3.86)
","
B+ (3.57)
"
"Gallaccio, Anya","
VIS 107A - Sculpture: Making the Object (A)
",WI21,27,"
17
","
100.0%
","
82.4%
","
6.26
","
A- (3.94)
","
A- (3.83)
"
"Iglesias, Janelle Ann","
VIS 107A - Sculpture: Making the Object (A)
",WI20,24,"
15
","
100.0%
","
93.3%
","
7.07
","
B+ (3.53)
","
B+ (3.50)
"
"Gallaccio, Anya","
VIS 107A - Sculpture: Making the Object (A)
",WI19,24,"
15
","
86.7%
","
86.7%
","
7.43
","
A- (3.83)
","
B+ (3.69)
"
"Rigg, Brianna D","
VIS 107A - Sculpture: Making the Object (A)
",WI18,22,"
15
","
100.0%
","
100.0%
","
5.30
","
A- (3.93)
","
A (4.00)
"
"Coughlan, Michael","
VIS 107A - Sculpture: Making the Object (A)
",FA17,15,"
14
","
78.6%
","
64.3%
","
8.64
","
A- (3.92)
","
N/A
"
"Eginton, Kelly C.","
VIS 107A - Sculpture: Making the Object (A)
",SP17,25,"
14
","
100.0%
","
100.0%
","
5.73
","
A (4.00)
","
A- (3.87)
"
"Eginton, Kelly C.","
VIS 107A - Sculpture: Making the Object (A)
",SP16,27,"
17
","
100.0%
","
100.0%
","
8.00
","
A (4.00)
","
A- (3.88)
"
"Tannatt, Mateo Montoya","
VIS 107A - Sculpture: Making the Object (A)
",SP15,25,"
5
","
80.0%
","
80.0%
","
4.90
","
A- (3.80)
","
A- (3.72)
"
"Eginton, Kelly C.","
VIS 107A - Sculpture: Making the Object (A)
",SP14,16,"
7
","
85.7%
","
85.7%
","
9.36
","
A- (3.83)
","
N/A
"
"Tannatt, Mateo Montoya","
VIS 107A - Sculpture: Making the Object (A)
",FA13,13,"
7
","
100.0%
","
100.0%
","
3.64
","
A (4.00)
","
N/A
"
"Johnson, Jay","
VIS 107A - Sculpture: Making the Object (A)
",SP13,24,"
3
","
100.0%
","
100.0%
","
9.17
","
A (4.00)
","
A- (3.86)
"
"Tannatt, Mateo Montoya","
VIS 107A - Sculpture: Making the Object (A)
",FA12,12,"
5
","
100.0%
","
75.0%
","
6.50
","
A (4.00)
","
N/A
"
