Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Iglesias, Janelle Ann","
VIS 110N - Studio Honors II (A)
",SP23,9,"
4
","
100.0%
","
100.0%
","
15.50
","
A- (3.75)
","
N/A
"
"Dean, Danielle Adobi","
VIS 110N - Studio Honors II (A)
",SP22,12,"
9
","
100.0%
","
100.0%
","
13.00
","
A (4.00)
","
N/A
"
"Vangenderen, Monique Luise","
VIS 110N - Studio Honors II (A)
",SP21,11,"
11
","
100.0%
","
100.0%
","
9.05
","
A- (3.80)
","
N/A
"
"Gallaccio, Anya","
VIS 110N - Studio Honors II (A)
",SP20,8,"
5
","
100.0%
","
100.0%
","
15.30
","
A (4.00)
","
N/A
"
"Gallaccio, Anya","
VIS 110N - Studio Honors II (A)
",SP19,10,"
8
","
100.0%
","
75.0%
","
11.50
","
A- (3.75)
","
N/A
"
"Gallaccio, Anya","
VIS 110N - Studio Honors II (A)
",SP18,14,"
9
","
100.0%
","
87.5%
","
10.50
","
B+ (3.63)
","
N/A
"
"Gallaccio, Anya","
VIS 110N - Studio Honors II (A)
",SP17,12,"
7
","
85.7%
","
71.4%
","
11.36
","
A- (3.83)
","
N/A
"
"Adler, Amy","
VIS 110N - Studio Honors II (A)
",WI16,11,"
10
","
100.0%
","
100.0%
","
10.50
","
A- (3.80)
","
N/A
"
"Adler, Amy","
VIS 110N - Studio Honors II (A)
",WI15,12,"
8
","
100.0%
","
100.0%
","
16.21
","
A- (3.88)
","
N/A
"
"Adler, Amy","
VIS 110N - Studio Honors II (A)
",WI14,11,"
5
","
100.0%
","
100.0%
","
8.10
","
A (4.00)
","
N/A
"
"Silva, Ernest Ronald","
VIS 110N - Studio Honors II (B)
",WI13,10,"
4
","
100.0%
","
100.0%
","
6.50
","
A (4.00)
","
N/A
"
