Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Garnett, Mariah J","
VIS 171 - Digital Cinema Theory/Practice (A)
",WI23,24,"
6
","
100.0%
","
100.0%
","
5.83
","
A (4.00)
","
A- (3.88)
"
"Mangolte, Babette","
VIS 171 - Digital Cinema Theory/Practice (A)
",WI22,18,"
6
","
33.3%
","
0.0%
","
5.83
","
B (3.00)
","
N/A
"
"Nakayama, Yue","
VIS 171 - Digital Cinema Theory/Practice (A)
",FA21,21,"
16
","
93.8%
","
93.8%
","
6.88
","
A (4.00)
","
A- (3.90)
"
"Porter, Ava Hermine","
VIS 171 - Digital Cinema-Theory/Productn (A)
",WI21,22,"
6
","
100.0%
","
83.3%
","
10.83
","
B+ (3.33)
","
A- (3.94)
"
"Mangolte, Babette","
VIS 171 - Digital Cinema-Theory/Productn (A)
",SP20,21,"
3
","
66.7%
","
33.3%
","
5.17
","
B+ (3.33)
","
A- (3.81)
"
"Porter, Ava Hermine","
VIS 171 - Digital Cinema-Theory/Productn (A)
",WI20,24,"
12
","
91.7%
","
100.0%
","
7.33
","
A- (3.92)
","
A (4.00)
"
"Ruperto, Miljohn Fama","
VIS 171 - Digital Cinema-Theory/Productn (A)
",FA19,18,"
11
","
72.7%
","
72.7%
","
3.59
","
B+ (3.55)
","
N/A
"
"Porter, Ava Hermine","
VIS 171 - Digital Cinema-Theory/Productn (A)
",SP19,24,"
7
","
100.0%
","
100.0%
","
5.50
","
B+ (3.50)
","
A (4.00)
"
"Cross, Brian R","
VIS 171 - Digital Cinema-Theory/Productn (A)
",WI19,24,"
13
","
100.0%
","
100.0%
","
8.32
","
B+ (3.64)
","
A- (3.76)
"
"Mangolte, Babette","
VIS 171 - Digital Cinema-Theory/Productn (A)
",FA18,21,"
13
","
38.5%
","
15.4%
","
12.04
","
B (3.15)
","
B+ (3.45)
"
"Cross, Brian R","
VIS 171 - Digital Cinema-Theory/Productn (A)
",SP18,25,"
16
","
100.0%
","
100.0%
","
8.25
","
B+ (3.63)
","
B+ (3.64)
"
"Tonies, Joshua Vanjaymes","
VIS 171 - Digital Cinema-Theory/Productn (A)
",WI18,25,"
10
","
90.0%
","
88.9%
","
9.17
","
B+ (3.56)
","
A- (3.77)
"
"Mangolte, Babette","
VIS 171 - Digital Cinema-Theory/Productn (A)
",FA17,26,"
12
","
66.7%
","
66.7%
","
8.83
","
B+ (3.58)
","
B+ (3.68)
"
"Osterloh, Gina B","
VIS 171 - Digital Cinema-Theory/Productn (A)
",WI17,25,"
9
","
100.0%
","
100.0%
","
10.28
","
A (4.00)
","
A- (3.91)
"
"Cross, Brian R","
VIS 171 - Digital Cinema-Theory/Productn (A)
",FA16,19,"
8
","
100.0%
","
71.4%
","
6.21
","
B+ (3.57)
","
N/A
"
"Mangolte, Babette","
VIS 171 - Digital Cinema-Theory/Productn (A)
",SP16,21,"
6
","
83.3%
","
50.0%
","
10.90
","
B+ (3.33)
","
B+ (3.53)
"
"Caplan, Lana Z","
VIS 171 - Digital Cinema-Theory/Productn (A)
",FA15,8,"
4
","
100.0%
","
100.0%
","
9.00
","
A (4.00)
","
N/A
"
"Miller, Charles G","
VIS 171 - Digital Cinema-Theory/Productn (A)
",SP15,22,"
10
","
71.4%
","
57.1%
","
7.64
","
A- (3.71)
","
B+ (3.52)
"
"Caplan, Lana Z","
VIS 171 - Digital Cinema-Theory/Productn (A)
",WI15,15,"
7
","
83.3%
","
100.0%
","
7.17
","
B+ (3.33)
","
N/A
"
"Caplan, Lana Z","
VIS 171 - Digital Cinema-Theory/Productn (A)
",FA14,13,"
7
","
83.3%
","
83.3%
","
6.17
","
B+ (3.50)
","
N/A
"
"Miller, Charles G","
VIS 171 - Digital Cinema-Theory/Productn (A)
",SP14,20,"
3
","
100.0%
","
66.7%
","
10.50
","
A (4.00)
","
B+ (3.47)
"
"Cross, Brian R","
VIS 171 - Digital Cinema-Theory/Productn (A)
",FA13,10,"
5
","
100.0%
","
100.0%
","
8.50
","
B+ (3.60)
","
N/A
"
"Cornish, Tracy","
VIS 171 - Digital Cinema-Theory/Productn (A)
",SP13,23,"
6
","
83.3%
","
83.3%
","
7.50
","
B+ (3.67)
","
B+ (3.33)
"
"Cornish, Tracy","
VIS 171 - Digital Cinema-Theory/Productn (A)
",WI13,22,"
11
","
90.9%
","
90.9%
","
5.95
","
B+ (3.55)
","
B+ (3.31)
"
"Cornish, Tracy                     ","
VIS 171 - Digital Cinema-Theory/Productn (A)
",FA10,22,"
6
","
100.0%
","
83.3%
","
6.17
","
A- (3.83)
","
B+ (3.45)
"
"Hock, Louis J.                     ","
VIS 171 - Digital Cinema-Theory/Productn (A)
",SP10,23,"
6
","
100.0%
","
100.0%
","
9.70
","
B+ (3.33)
","
B+ (3.32)
"
"Smith, Cauleen                     ","
VIS 171 - Digital Cinema-Theory/Productn (A)
",WI10,17,"
7
","
100.0%
","
85.7%
","
7.36
","
B (3.29)
","
N/A
"
"Lertxundi, Laida                   ","
VIS 171 - Digital Cinema-Theory/Productn (A)
",FA09,17,"
12
","
91.7%
","
91.7%
","
6.00
","
B+ (3.45)
","
N/A
"
"McCabe, Kathleen                   ","
VIS 171 - Digital Cinema-Theory/Productn (A)
",SP09,22,"
18
","
100.0%
","
88.9%
","
5.28
","
A- (3.88)
","
B+ (3.66)
"
"Gorin, Jean-Pierre                 ","
VIS 171 - Digital Cinema-Theory/Productn (A)
",FA08,16,"
10
","
100.0%
","
90.0%
","
9.10
","
B+ (3.50)
","
N/A
"
