Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Gomez Mostajo, Maria Loren","
VIS 180A - Documentary Evidence/Media Pra (A)
",SP23,16,"
3
","
100.0%
","
100.0%
","
13.83
","
B+ (3.67)
","
N/A
"
"Cross, Brian R","
VIS 180A - Documentary Evidence/Media Pra (A)
",WI23,22,"
4
","
100.0%
","
100.0%
","
5.83
","
B+ (3.33)
","
B+ (3.60)
"
"Nakayama, Yue","
VIS 180A - Documentary Evidence/Media Pra (A)
",FA22,23,"
19
","
94.7%
","
94.4%
","
8.39
","
A- (3.84)
","
A- (3.93)
"
"Nakayama, Yue","
VIS 180A - Documentary Evidence/Media Pra (A)
",WI22,19,"
16
","
100.0%
","
100.0%
","
8.63
","
A (4.00)
","
N/A
"
"Porter, Ava Hermine","
VIS 180A - Documentary Evidence/Media Pra (A)
",FA20,23,"
8
","
100.0%
","
100.0%
","
6.25
","
A- (3.88)
","
A (4.00)
"
"Stoltz, Michael Sanders","
VIS 180A - Documentary Evidence/Media Pra (A)
",SP20,17,"
5
","
100.0%
","
100.0%
","
5.70
","
A- (3.80)
","
N/A
"
"Cross, Brian R","
VIS 180A - Documentary Evidence/Media Pra (A)
",FA19,26,"
12
","
100.0%
","
100.0%
","
7.00
","
A- (3.75)
","
A- (3.84)
"
"Ridlen, Timothy Michael","
VIS 180A - Documentary Evidence/Media Pra (A)
",SP19,23,"
21
","
81.0%
","
71.4%
","
5.17
","
B+ (3.57)
","
B+ (3.36)
"
"Mangolte, Babette","
VIS 180A - Documentary Evidence/Media Pra (A)
",FA18,24,"
9
","
88.9%
","
66.7%
","
10.50
","
B+ (3.67)
","
B+ (3.47)
"
"Cross, Brian R","
VIS 180A - Documentary Evidence/Media Pra (A)
",WI18,23,"
15
","
86.7%
","
93.3%
","
6.23
","
B+ (3.50)
","
A- (3.70)
"
"Mangolte, Babette","
VIS 180A - Documentary Evidence/Media Pra (A)
",FA17,20,"
9
","
44.4%
","
50.0%
","
6.94
","
B+ (3.44)
","
B+ (3.32)
"
"Mangolte, Babette","
VIS 180A - Documentary Evidence/Media Pra (A)
",SP17,25,"
11
","
81.8%
","
54.5%
","
8.50
","
B+ (3.36)
","
B+ (3.62)
"
"Hock, Louis J.","
VIS 180A - Documentary Evidence/Media Pra (A)
",WI17,21,"
7
","
100.0%
","
100.0%
","
5.36
","
B (3.29)
","
B+ (3.42)
"
"Caplan, Lana Z","
VIS 180A - Documentary Evidence/Media Pra (A)
",SP16,21,"
11
","
100.0%
","
100.0%
","
5.77
","
B+ (3.55)
","
B+ (3.64)
"
"Hock, Louis J.","
VIS 180A - Documentary Evidence/Media Pra (A)
",WI16,17,"
8
","
100.0%
","
100.0%
","
7.50
","
A- (3.88)
","
N/A
"
"Golden, Donna L","
VIS 180A - Documentary Evidence/Media Pra (A)
",SP15,21,"
6
","
100.0%
","
100.0%
","
5.30
","
B+ (3.60)
","
B (3.12)
"
"Cross, Brian R","
VIS 180A - Documentary Evidence/Media Pra (A)
",WI15,22,"
9
","
75.0%
","
75.0%
","
9.50
","
B+ (3.38)
","
B+ (3.50)
"
"Caplan, Lana Z","
VIS 180A - Documentary Evidence/Media Pra (A)
",FA14,20,"
7
","
85.7%
","
85.7%
","
5.64
","
B+ (3.57)
","
B+ (3.54)
"
"Hock, Louis J.","
VIS 180A - Documentary Evidence/Media Pra (A)
",SP14,21,"
5
","
100.0%
","
100.0%
","
6.10
","
B+ (3.60)
","
B+ (3.43)
"
"Cross, Brian R","
VIS 180A - Documentary Evidence/Media Pra (A)
",WI14,23,"
8
","
87.5%
","
100.0%
","
7.25
","
B+ (3.63)
","
A- (3.70)
"
"McCaffrey, Brigid E","
VIS 180A - Documentary Evidence/Media Pra (A)
",FA13,21,"
10
","
70.0%
","
10.0%
","
6.70
","
B (3.20)
","
B (3.25)
"
"Hock, Louis J.","
VIS 180A - Documentary Evidence/Media Pra (A)
",WI13,22,"
9
","
77.8%
","
77.8%
","
5.39
","
B+ (3.33)
","
B+ (3.39)
"
"Nix, Laura R","
VIS 180A - Documentary Evidence/Media Pra (A)
",FA12,24,"
9
","
100.0%
","
100.0%
","
8.06
","
B+ (3.56)
","
B+ (3.30)
"
