Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Sepuya, Paul Mpagi","
VIS 183A - Strategies of Self (A)
",FA22,22,"
4
","
100.0%
","
100.0%
","
7.17
","
A (4.00)
","
A- (3.85)
"
"Zurita, Dmitri","
VIS 183A - Strategies of Self (A)
",SP22,22,"
16
","
87.5%
","
93.8%
","
6.50
","
A- (3.88)
","
A- (3.75)
"
"Zurita, Dmitri","
VIS 183A - Strategies of Self (A)
",FA21,19,"
13
","
91.7%
","
91.7%
","
6.17
","
A- (3.83)
","
N/A
"
"Moore, Christian Samuel","
VIS 183A - Strategies of Self (A)
",SP21,21,"
17
","
100.0%
","
100.0%
","
7.56
","
A- (3.82)
","
A- (3.78)
"
"Cho, Erica","
VIS 183A - Strategies of Self (A)
",WI21,12,"
7
","
85.7%
","
100.0%
","
5.36
","
B+ (3.67)
","
N/A
"
"Sepuya, Paul Mpagi","
VIS 183A - Strategies of Self (A)
",SP20,21,"
10
","
100.0%
","
100.0%
","
5.10
","
A- (3.90)
","
A- (3.89)
"
"Kapur, Seema Chanda","
VIS 183A - Strategies of Self (A)
",FA19,20,"
19
","
78.9%
","
68.4%
","
5.76
","
B+ (3.63)
","
B+ (3.51)
"
"Stone, Patricia","
VIS 183A - Strategies of Self (A)
",SP19,22,"
7
","
71.4%
","
85.7%
","
5.93
","
A- (3.86)
","
A- (3.75)
"
"Dinco, Dino","
VIS 183A - Strategies of Self (A)
",WI19,20,"
6
","
100.0%
","
100.0%
","
14.83
","
A (4.00)
","
B (3.27)
"
"Wardwell, Mariana Razo","
VIS 183A - Strategies of Self (A)
",SP18,23,"
6
","
80.0%
","
60.0%
","
5.30
","
A (4.00)
","
A (4.00)
"
"Crandall, Jordan","
VIS 183A - Strategies of Self (A)
",WI18,18,"
11
","
63.6%
","
54.5%
","
7.90
","
B+ (3.50)
","
N/A
"
"Gomez Mostajo, Maria Loren","
VIS 183A - Strategies of Self (A)
",FA17,21,"
5
","
80.0%
","
100.0%
","
3.70
","
B+ (3.60)
","
B (3.21)
"
"Dinco, Dino","
VIS 183A - Strategies of Self (A)
",SP17,22,"
7
","
100.0%
","
100.0%
","
7.17
","
A- (3.83)
","
B+ (3.50)
"
"Cho, Erica","
VIS 183A - Strategies of Self (A)
",FA16,21,"
10
","
66.7%
","
100.0%
","
5.61
","
A- (3.75)
","
B+ (3.70)
"
"Stone, Patricia","
VIS 183A - Strategies of Self (A)
",SP16,13,"
10
","
80.0%
","
80.0%
","
3.50
","
A- (3.70)
","
N/A
"
"Cho, Erica","
VIS 183A - Strategies of Self (A)
",WI16,14,"
10
","
90.0%
","
80.0%
","
7.50
","
B+ (3.40)
","
N/A
"
"Wutz, Andreas E","
VIS 183A - Strategies of Self (A)
",FA15,19,"
16
","
68.8%
","
68.8%
","
5.00
","
B+ (3.50)
","
N/A
"
"Stone, Patricia","
VIS 183A - Strategies of Self (A)
",SP15,20,"
16
","
62.5%
","
56.3%
","
5.00
","
A- (3.94)
","
A- (3.79)
"
"Cartwright, Lisa","
VIS 183A - Strategies of Self (A)
",WI15,24,"
11
","
100.0%
","
100.0%
","
6.10
","
A- (3.90)
","
A- (3.93)
"
"Stone, Patricia","
VIS 183A - Strategies of Self (A)
",SP14,22,"
8
","
85.7%
","
85.7%
","
7.50
","
A- (3.71)
","
B (3.12)
"
"McCaffrey, Brigid E","
VIS 183A - Strategies of Self (A)
",FA13,22,"
8
","
62.5%
","
25.0%
","
4.25
","
B+ (3.38)
","
B+ (3.43)
"
"O'Daniel, Alison C","
VIS 183A - Strategies of Self (A)
",SP13,24,"
3
","
100.0%
","
100.0%
","
9.83
","
B+ (3.67)
","
A- (3.72)
"
"Nix, Laura R","
VIS 183A - Strategies of Self (A)
",FA12,23,"
7
","
100.0%
","
100.0%
","
8.79
","
B+ (3.43)
","
B (3.22)
"
