Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Nakayama, Yue","
VIS 168 - Pictorialism&Construct.Reality (A)
",WI23,22,"
7
","
100.0%
","
100.0%
","
6.17
","
A (4.00)
","
B+ (3.60)
"
"Sprague, Sean Jeffrey","
VIS 168 - Pictorialism&Construct.Reality (A)
",SP22,22,"
10
","
90.0%
","
90.0%
","
8.30
","
A- (3.80)
","
B+ (3.40)
"
"Ortiz-Torres, Ruben","
VIS 168 - Pictorialism&Construct.Reality (A)
",WI22,16,"
4
","
100.0%
","
75.0%
","
7.50
","
B (3.25)
","
N/A
"
"Li, Wenjia","
VIS 168 - Pictorialism&Construct.Reality (A)
",SP21,18,"
7
","
85.7%
","
85.7%
","
4.50
","
A- (3.86)
","
N/A
"
"Sepuya, Paul Mpagi","
VIS 168 - Pictorialism&Construct.Reality (A)
",WI21,23,"
10
","
88.9%
","
88.9%
","
7.39
","
A- (3.78)
","
A- (3.95)
"
"Sprague, Sean Jeffrey","
VIS 168 - Pictorialism&Construct.Reality (A)
",SP20,21,"
6
","
100.0%
","
100.0%
","
7.17
","
A (4.00)
","
A- (3.82)
"
"Sprague, Sean Jeffrey","
VIS 168 - Pictorialism&Construct.Reality (A)
",WI20,17,"
7
","
100.0%
","
100.0%
","
4.79
","
A- (3.71)
","
N/A
"
"Sepuya, Paul Mpagi","
VIS 168 - Pictorialism&Construct.Reality (A)
",FA19,22,"
17
","
100.0%
","
100.0%
","
4.38
","
A- (3.88)
","
B+ (3.65)
"
"Gomez Mostajo, Maria Loren","
VIS 168 - Pictorialism&Construct.Reality (A)
",SP19,22,"
6
","
80.0%
","
80.0%
","
6.83
","
B+ (3.67)
","
B+ (3.41)
"
"Ortiz-Torres, Ruben","
VIS 168 - Pictorialism&Construct.Reality (A)
",SP18,21,"
4
","
100.0%
","
100.0%
","
7.17
","
B+ (3.67)
","
B+ (3.69)
"
"O'Callaghan, Deirdre M","
VIS 168 - Pictorialism&Construct.Reality (A)
",SP17,21,"
7
","
85.7%
","
71.4%
","
7.36
","
B+ (3.67)
","
A- (3.80)
"
