Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Patterson, Patrick H.","
HMNR 100 - Human Rights I: Introduction (A)
",WI23,7,"
6
","
100.0%
","
100.0%
","
10.50
","
A- (3.80)
","
N/A
"
"Shafir, Gershon","
HMNR 100 - Human Rights I: Introduction (A)
",WI22,16,"
4
","
75.0%
","
100.0%
","
9.00
","
A- (3.75)
","
N/A
"
"Shafir, Gershon","
HMNR 100 - Human Rights I: Introduction (A)
",WI21,23,"
7
","
100.0%
","
100.0%
","
4.79
","
A (4.00)
","
B+ (3.66)
"
"Patterson, Patrick H.","
HMNR 100 - Human Rights I: Introduction (A)
",WI20,8,"
7
","
100.0%
","
100.0%
","
6.79
","
B+ (3.57)
","
N/A
"
"Shafir, Gershon","
HMNR 100 - Human Rights I: Introduction (A)
",WI19,14,"
6
","
100.0%
","
100.0%
","
4.83
","
B+ (3.67)
","
N/A
"
"Patterson, Patrick H.","
HMNR 100 - Human Rights I: Introduction (A)
",WI18,14,"
12
","
100.0%
","
100.0%
","
7.50
","
B+ (3.67)
","
N/A
"
"Patterson, Patrick H.","
HMNR 100 - Human Rights I: Introduction (A)
",WI17,14,"
13
","
100.0%
","
100.0%
","
8.04
","
A- (3.92)
","
N/A
"
"Patterson, Patrick H.","
HMNR 100 - Human Rights I: Introduction (A)
",WI16,11,"
8
","
100.0%
","
100.0%
","
9.00
","
A- (3.75)
","
N/A
"
"Patterson, Patrick H.","
HMNR 100 - Human Rights I: Introduction (A)
",WI15,9,"
6
","
83.3%
","
83.3%
","
9.17
","
A- (3.80)
","
N/A
"
"Patterson, Patrick H.","
HMNR 100 - Human Rights I: Hist. & Theory (A)
",WI14,10,"
9
","
100.0%
","
100.0%
","
8.94
","
B+ (3.67)
","
N/A
"
"Meade, Everard","
HMNR 100 - Human Rights I: Hist. & Theory (A)
",WI13,21,"
12
","
100.0%
","
91.7%
","
8.00
","
B+ (3.64)
","
B+ (3.46)
"
"Meade, Everard                     ","
HMNR 100 - Human Rights I: Hist. & Theory (A)
",WI10,56,"
18
","
72.2%
","
72.2%
","
4.94
","
N/A
","
B+ (3.48)
"
"Meade, Everard","
HMNR 100 - Human Rights I: Hist. & Theory (A)
",WI09,40,"
20
","
85.0%
","
85.0%
","
4.40
","
N/A
","
B+ (3.57)
"
