Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Bitmead, Robert R.","
MAE 143A - Signals and Systems (A)
",WI23,245,"
215
","
54.2%
","
50.7%
","
8.64
","
B- (2.78)
","
B (3.05)
"
"Kramer, Boris","
MAE 143A - Signals and Systems (A)
",FA22,105,"
97
","
59.8%
","
56.7%
","
9.65
","
C+ (2.55)
","
C+ (2.63)
"
"Bewley, Thomas R","
MAE 143A - Signals and Systems (A)
",S122,26,"
12
","
58.3%
","
50.0%
","
8.50
","
C+ (2.50)
","
B (3.20)
"
"Kramer, Boris","
MAE 143A - Signals and Systems (A)
",WI22,190,"
156
","
71.4%
","
80.4%
","
8.85
","
B- (2.86)
","
C+ (2.54)
"
"de Oliveira, Mauricio","
MAE 143A - Signals and Systems (A)
",FA21,76,"
35
","
73.5%
","
78.8%
","
8.21
","
B (3.20)
","
B (3.14)
"
"Kramer, Boris","
MAE 143A - Signals and Systems (A)
",WI21,155,"
146
","
67.1%
","
80.7%
","
9.39
","
B- (2.95)
","
B (3.03)
"
"de Oliveira, Mauricio","
MAE 143A - Signals and Systems (A)
",FA20,69,"
40
","
45.0%
","
37.5%
","
9.05
","
B- (2.79)
","
B (3.24)
"
"Bahadori, Mohammad Yousef","
MAE 143A - Signals and Systems (A)
",S220,26,"
20
","
75.0%
","
85.0%
","
10.90
","
B- (2.84)
","
B- (2.79)
"
"Kramer, Boris","
MAE 143A - Signals and Systems (A)
",WI20,185,"
177
","
75.1%
","
82.4%
","
7.59
","
B- (2.93)
","
C+ (2.61)
"
"Bahadori, Mohammad Yousef","
MAE 143A - Signals and Systems (B)
",WI20,161,"
135
","
79.9%
","
70.9%
","
7.92
","
B (3.23)
","
B (3.08)
"
"de Oliveira, Mauricio","
MAE 143A - Signals and Systems (A)
",FA19,104,"
33
","
59.4%
","
65.6%
","
7.81
","
B- (2.70)
","
B- (2.89)
"
"Bitmead, Robert R.","
MAE 143A - Signals and Systems (A)
",WI19,256,"
95
","
45.5%
","
20.9%
","
9.32
","
B- (2.87)
","
B (3.04)
"
"de Callafon, Raymond A","
MAE 143A - Signals and Systems (B)
",WI18,275,"
116
","
44.9%
","
44.9%
","
6.60
","
B- (2.85)
","
B+ (3.35)
"
"Bitmead, Robert R.","
MAE 143A - Signals and Systems (A)
",WI17,202,"
75
","
66.7%
","
44.4%
","
8.12
","
B (3.01)
","
B- (2.96)
"
"Bitmead, Robert R.","
MAE 143A - Signals and Systems (A)
",WI16,172,"
70
","
72.7%
","
48.5%
","
8.66
","
B- (2.95)
","
B (3.08)
"
"Bitmead, Robert R.","
MAE 143A - Signals and Systems (A)
",WI15,151,"
60
","
69.0%
","
39.7%
","
8.18
","
B- (2.98)
","
B (3.03)
"
"Bewley, Thomas R","
MAE 143A - Signals and Systems (A)
",S114,37,"
10
","
100.0%
","
100.0%
","
9.90
","
B (3.10)
","
B (3.12)
"
"Bitmead, Robert R.","
MAE 143A - Signals and Systems (A)
",WI14,153,"
76
","
57.9%
","
36.8%
","
8.58
","
B- (2.88)
","
B (3.17)
"
"Bewley, Thomas R","
MAE 143A - Signals and Systems (A)
",S113,33,"
9
","
87.5%
","
75.0%
","
8.00
","
B+ (3.38)
","
B (3.12)
"
"Bitmead, Robert R.","
MAE 143A - Signals and Systems (A)
",WI13,149,"
58
","
77.2%
","
59.6%
","
7.52
","
B (3.13)
","
B (3.16)
"
