Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Sanchez, Antonio Luis","
MAE 113 - Fundamentals of Propulsion (A)
",WI23,101,"
63
","
96.8%
","
95.2%
","
8.18
","
B (3.29)
","
B (3.07)
"
"Weiss, Adam Daniel","
MAE 113 - Fundamentals of Propulsion (A)
",WI22,82,"
75
","
98.7%
","
100.0%
","
7.06
","
B+ (3.38)
","
B+ (3.46)
"
"Sanchez, Antonio Luis","
MAE 113 - Fundamentals of Propulsion (A)
",WI21,144,"
125
","
96.8%
","
96.8%
","
7.84
","
B+ (3.43)
","
B+ (3.62)
"
"Sanchez, Antonio Luis","
MAE 113 - Fundamentals of Propulsion (B)
",WI20,90,"
18
","
94.4%
","
88.9%
","
8.28
","
B+ (3.39)
","
B- (2.95)
"
"Sanchez, Antonio Luis","
MAE 113 - Fundamentals of Propulsion (A)
",WI19,101,"
14
","
78.6%
","
64.3%
","
8.50
","
B (3.15)
","
B- (2.97)
"
"Sanchez, Antonio Luis","
MAE 113 - Fundamentals of Propulsion (A)
",WI18,90,"
31
","
96.6%
","
89.3%
","
8.57
","
B+ (3.34)
","
B (3.06)
"
"Sanchez, Antonio Luis","
MAE 113 - Fundamentals of Propulsion (A)
",WI17,77,"
24
","
91.3%
","
82.6%
","
7.72
","
B (3.27)
","
B (3.30)
"
"Seshadri, Kalyanasundaram","
MAE 113 - Fundamentals of Propulsion (A)
",WI16,70,"
27
","
65.4%
","
57.7%
","
6.02
","
B (3.08)
","
B- (2.97)
"
"Alvarez-Gonzalez, Begona","
MAE 113 - Fundamentals of Propulsion (A)
",S215,11,"
3
","
100.0%
","
100.0%
","
9.17
","
B+ (3.33)
","
N/A
"
"Lasheras, Juan C.","
MAE 113 - Fundamentals of Propulsion (A)
",WI15,69,"
22
","
90.9%
","
100.0%
","
7.05
","
B+ (3.50)
","
B (3.07)
"
"Bahadori, Mohammad Yousef","
MAE 113 - Fundamentals of Propulsion (A)
",WI14,69,"
32
","
96.8%
","
83.9%
","
6.44
","
B (3.27)
","
B- (2.80)
"
"Sanchez, Antonio Luis","
MAE 113 - Fundamentals of Propulsion (A)
",WI13,80,"
29
","
93.1%
","
79.3%
","
6.91
","
B (3.28)
","
B (3.04)
"
"Williams, Forman A.                ","
MAE 113 - Fundamentals of Propulsion     (A)
",WI10,75,"
25
","
72.0%
","
44.0%
","
6.34
","
B+ (3.44)
","
B- (2.89)
"
"Seshadri, Kalyanasundaram          ","
MAE 113 - Fundamentals of Propulsion     (A)
",SU09,20,"
8
","
100.0%
","
100.0%
","
7.50
","
B (3.13)
","
N/A
"
"Bahadori, Mohammad Yousef","
MAE 113 - Fundamentals of Propulsion     (A)
",WI09,92,"
39
","
100.0%
","
97.4%
","
5.68
","
B+ (3.53)
","
C+ (2.65)
"
"Seshadri, Kalyanasundaram          ","
MAE 113 - Fundamentals of Propulsion     (A)
",SU08,14,"
11
","
81.8%
","
81.8%
","
7.95
","
B- (2.90)
","
N/A
"
"Bar-Yoseph, Pinhas            ","
MAE 113 - Fundamentals of Propulsion     (A)
",WI08,61,"
46
","
82.2%
","
23.9%
","
5.89
","
B (3.22)
","
B- (2.89)
"
"Seshadri, Kalyanasundaram     ","
MAE 113 - Fundamentals of Propulsion     (A)
",SU07,19,"
16
","
73.3%
","
93.3%
","
9.43
","
B- (2.93)
","
N/A
"
