Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Lubarda, Marko","
MAE 131A - Solid Mechanics I (B)
",SP23,121,"
56
","
86.5%
","
86.5%
","
6.05
","
B+ (3.30)
","
B (3.08)
"
"Nesterenko, Vitali F","
MAE 131A - Solid Mechanics I (C)
",SP23,44,"
18
","
100.0%
","
83.3%
","
5.94
","
B+ (3.41)
","
B+ (3.51)
"
"Qi, Huihui","
MAE 131A - Solid Mechanics I (D)
",SP23,119,"
111
","
95.5%
","
95.5%
","
7.62
","
B (3.30)
","
B (3.03)
"
"Kamensky, David M","
MAE 131A - Solid Mechanics I (A)
",WI23,47,"
34
","
88.2%
","
85.3%
","
6.80
","
B (3.18)
","
B- (2.99)
"
"Ghazinejad, Maziar","
MAE 131A - Solid Mechanics I (A)
",FA22,53,"
41
","
100.0%
","
97.6%
","
7.30
","
B (3.27)
","
B- (2.86)
"
"Qi, Huihui","
MAE 131A - Solid Mechanics I (A)
",S222,16,"
15
","
100.0%
","
100.0%
","
7.50
","
B- (2.93)
","
N/A
"
"Kamensky, David M","
MAE 131A - Solid Mechanics I (A)
",SP22,51,"
44
","
95.5%
","
88.6%
","
6.82
","
B (3.05)
","
B- (3.00)
"
"Qi, Huihui","
MAE 131A - Solid Mechanics I (B)
",SP22,99,"
90
","
92.1%
","
92.0%
","
7.29
","
B (3.17)
","
C+ (2.58)
"
"Lubarda, Marko","
MAE 131A - Solid Mechanics I (C)
",SP22,99,"
52
","
90.2%
","
88.0%
","
7.06
","
B (3.14)
","
B (3.12)
"
"Ghazinejad, Maziar","
MAE 131A - Solid Mechanics I (A)
",FA21,71,"
65
","
96.9%
","
98.5%
","
7.33
","
B (3.12)
","
B (3.04)
"
"Qi, Huihui","
MAE 131A - Solid Mechanics I (B)
",S121,20,"
19
","
100.0%
","
100.0%
","
6.61
","
B+ (3.32)
","
C+ (2.59)
"
"Qi, Huihui","
MAE 131A - Solid Mechanics I (A)
",SP21,126,"
120
","
96.7%
","
91.7%
","
7.37
","
B (3.13)
","
B- (2.79)
"
"Kamensky, David M","
MAE 131A - Solid Mechanics I (B)
",SP21,80,"
63
","
96.8%
","
82.3%
","
7.20
","
B (3.08)
","
B (3.16)
"
"Ghazinejad, Maziar","
MAE 131A - Solid Mechanics I (A)
",FA20,43,"
37
","
100.0%
","
100.0%
","
6.83
","
B (3.20)
","
B- (2.95)
"
"Zheng, Yue","
MAE 131A - Solid Mechanics I (A)
",S220,20,"
5
","
100.0%
","
80.0%
","
6.50
","
B (3.00)
","
B+ (3.44)
"
"Qi, Huihui","
MAE 131A - Solid Mechanics I (A)
",SP20,95,"
86
","
98.8%
","
100.0%
","
7.80
","
B+ (3.51)
","
B+ (3.55)
"
"Kamensky, David M","
MAE 131A - Solid Mechanics I (B)
",SP20,32,"
22
","
72.7%
","
40.9%
","
8.77
","
B (3.13)
","
B+ (3.56)
"
"Bahadori, Mohammad Yousef","
MAE 131A - Solid Mechanics I (C)
",SP20,49,"
43
","
86.0%
","
76.7%
","
7.43
","
B (3.29)
","
B+ (3.41)
"
"Ghazinejad, Maziar","
MAE 131A - Solid Mechanics I (A)
",FA19,92,"
79
","
100.0%
","
100.0%
","
6.50
","
B+ (3.34)
","
B (3.02)
"
"Ghazinejad, Maziar","
MAE 131A - Solid Mechanics I (A)
",S119,42,"
31
","
100.0%
","
100.0%
","
7.15
","
B+ (3.30)
","
B+ (3.33)
"
"Nemat-Nasser, Siavouche","
MAE 131A - Solid Mechanics I (A)
",SP19,216,"
90
","
92.9%
","
76.2%
","
6.55
","
B (3.25)
","
C+ (2.49)
"
"Abi Ghanem, Maroun","
MAE 131A - Solid Mechanics I (B)
",SP19,110,"
90
","
94.4%
","
85.4%
","
6.57
","
B (3.19)
","
B (3.26)
"
"Bahadori, Mohammad Yousef","
MAE 131A - Solid Mechanics I (A)
",WI19,34,"
12
","
91.7%
","
100.0%
","
6.00
","
B (3.17)
","
B (3.04)
"
