Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Fullerton, Eric E","
MAE 166 - Modern Concepts/Nanotechnology (A)
",SP23,42,"
19
","
78.9%
","
78.9%
","
7.03
","
B (3.28)
","
B+ (3.32)
"
"Xu, Sheng","
MAE 166 - Modern Concepts/Nanotechnology (A)
",SP22,47,"
21
","
85.0%
","
90.0%
","
3.90
","
B (3.17)
","
A- (3.75)
"
"Tao, Andrea Rae","
MAE 166 - Nanomaterials (A)
",FA20,52,"
28
","
75.0%
","
85.7%
","
8.64
","
B (3.00)
","
B- (2.88)
"
"Xu, Sheng","
MAE 166 - Nanomaterials (B)
",FA19,32,"
27
","
77.8%
","
88.9%
","
3.73
","
B (3.15)
","
B+ (3.37)
"
"Xu, Sheng","
MAE 166 - Nanomaterials (A)
",FA18,33,"
26
","
84.0%
","
84.0%
","
3.96
","
B (3.27)
","
B+ (3.65)
"
"Xu, Sheng","
MAE 166 - Nanomaterials (A)
",FA17,27,"
22
","
90.9%
","
95.5%
","
4.02
","
B+ (3.50)
","
B+ (3.52)
"
"Xu, Sheng","
MAE 166 - Nanomaterials (A)
",FA16,7,"
3
","
66.7%
","
100.0%
","
5.17
","
B+ (3.67)
","
N/A
"
"Jin, Sungho","
MAE 166 - Nanomaterials (A)
",FA14,23,"
9
","
75.0%
","
87.5%
","
6.00
","
B+ (3.63)
","
B+ (3.53)
"
"Jin, Sungho","
MAE 166 - Nanomaterials (A)
",FA13,35,"
15
","
78.6%
","
71.4%
","
4.96
","
B+ (3.62)
","
B (3.19)
"
"Jin, Sungho","
MAE 166 - Nanomaterials (A)
",WI13,78,"
21
","
90.5%
","
95.2%
","
3.61
","
A- (3.85)
","
B+ (3.65)
"
"Jin, Sungho                        ","
MAE 166 - Nanomaterials                  (A)
",WI10,36,"
11
","
100.0%
","
81.8%
","
2.68
","
B+ (3.64)
","
A- (3.82)
"
