Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Gustafson-Brown, Cindy","
BICD 136 - AIDS Science and Society (A)
",WI23,107,"
80
","
95.0%
","
95.0%
","
7.03
","
B+ (3.31)
","
B- (2.75)
"
"Gustafson-Brown, Cindy","
BICD 136 - AIDS Science and Society (A)
",S222,39,"
30
","
93.3%
","
90.0%
","
7.77
","
B (3.28)
","
B- (2.77)
"
"Gustafson-Brown, Cindy","
BICD 136 - AIDS Science and Society (A)
",WI22,145,"
80
","
90.0%
","
90.0%
","
7.45
","
B (3.19)
","
B- (2.73)
"
"Gustafson-Brown, Cindy","
BICD 136 - AIDS Science and Society (A)
",S221,47,"
34
","
85.3%
","
91.2%
","
10.85
","
B (3.03)
","
B- (2.78)
"
"Gustafson-Brown, Cindy","
BICD 136 - AIDS Science and Society (A)
",S220,44,"
16
","
93.8%
","
87.5%
","
9.25
","
B (3.13)
","
B (3.08)
"
"Gustafson-Brown, Cindy","
BICD 136 - AIDS Science and Society (A)
",WI20,127,"
78
","
93.3%
","
94.7%
","
7.18
","
B+ (3.31)
","
B- (2.95)
"
"Gustafson-Brown, Cindy","
BICD 136 - AIDS Science and Society (A)
",S219,30,"
16
","
93.8%
","
100.0%
","
9.75
","
B (3.06)
","
C+ (2.65)
"
"Gustafson-Brown, Cindy","
BICD 136 - AIDS Science and Society (A)
",WI19,193,"
156
","
95.4%
","
97.4%
","
7.46
","
B (3.28)
","
C+ (2.69)
"
"Gustafson-Brown, Cindy","
BICD 136 - AIDS Science and Society (A)
",S218,70,"
39
","
94.9%
","
97.4%
","
10.14
","
B (3.21)
","
B- (2.76)
"
"Gustafson-Brown, Cindy","
BICD 136 - AIDS Science and Society (A)
",S217,89,"
69
","
97.1%
","
95.7%
","
10.09
","
B (3.29)
","
N/A
"
"Gustafson-Brown, Cindy","
BICD 136 - AIDS Science and Society (A)
",FA16,237,"
183
","
92.3%
","
93.4%
","
7.48
","
B (3.14)
","
B- (2.74)
"
"Gustafson-Brown, Cindy","
BICD 136 - AIDS Science and Society (A)
",S116,108,"
58
","
100.0%
","
93.0%
","
9.97
","
B (3.30)
","
B- (2.77)
"
"Gustafson-Brown, Cindy","
BICD 136 - AIDS Science and Society (A)
",SP16,307,"
217
","
89.7%
","
86.9%
","
7.43
","
B (3.21)
","
B- (2.72)
"
"Gustafson-Brown, Cindy","
BICD 136 - AIDS Science and Society (A)
",S115,104,"
81
","
97.5%
","
93.8%
","
10.12
","
B (3.25)
","
B- (2.75)
"
"Hedrick, Stephen M","
BICD 136 - AIDS Science and Society (A)
",FA14,305,"
121
","
95.2%
","
94.3%
","
5.23
","
B+ (3.41)
","
B- (2.93)
"
"Gustafson-Brown, Cindy","
BICD 136 - AIDS Science and Society (A)
",S114,128,"
91
","
96.7%
","
96.7%
","
9.51
","
B (3.27)
","
B- (2.85)
"
"Hedrick, Stephen M","
BICD 136 - AIDS Science and Society (A)
",FA13,271,"
113
","
94.4%
","
81.5%
","
4.89
","
B+ (3.42)
","
B- (2.76)
"
"Gustafson-Brown, Cindy","
BICD 136 - AIDS Science and Society (A)
",S113,176,"
107
","
97.2%
","
98.1%
","
9.89
","
B+ (3.41)
","
C+ (2.63)
"
"Gustafson-Brown, Cindy             ","
BICD 136 - AIDS Science and Society       (A)
",SU10,191,"
64
","
95.2%
","
96.8%
","
8.31
","
B+ (3.58)
","
N/A
"
"Gustafson-Brown, Cindy             ","
BICD 136 - AIDS Science and Society       (A)
",SP10,379,"
189
","
96.8%
","
96.2%
","
6.66
","
B+ (3.46)
","
C+ (2.61)
"
"Gustafson-Brown, Cindy             ","
BICD 136 - AIDS Science and Society       (A)
",SU09,267,"
94
","
96.7%
","
95.7%
","
7.10
","
B+ (3.47)
","
N/A
"
"Gustafson-Brown, Cindy","
BICD 136 - AIDS Science and Society       (A)
",WI09,279,"
198
","
95.7%
","
89.9%
","
4.87
","
B+ (3.51)
","
C+ (2.58)
"
"Gustafson-Brown, Cindy             ","
BICD 136 - AIDS Science and Society       (A)
",SU08,182,"
157
","
98.1%
","
98.1%
","
6.46
","
B+ (3.52)
","
N/A
"
"Gustafson-Brown, Cindy        ","
BICD 136 - AIDS Science and Society       (A)
",WI08,295,"
221
","
95.8%
","
94.9%
","
5.21
","
B+ (3.50)
","
C+ (2.53)
"
