Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Muroyama, Andrew David","
BICD 110 - Cell Biology (A)
",SP23,219,"
180
","
94.4%
","
98.9%
","
6.66
","
B+ (3.49)
","
B (3.29)
"
"Forbes, Douglass Jane","
BICD 110 - Cell Biology (B)
",SP23,298,"
248
","
91.5%
","
95.1%
","
5.50
","
B+ (3.53)
","
A- (3.74)
"
"Ernst, Andreas","
BICD 110 - Cell Biology (A)
",WI23,237,"
219
","
97.2%
","
97.7%
","
5.58
","
A- (3.70)
","
B+ (3.40)
"
"Kiger, Amy","
BICD 110 - Cell Biology (A)
",FA22,61,"
27
","
70.4%
","
66.7%
","
6.20
","
B (3.22)
","
C+ (2.68)
"
"Grossman, Emily N","
BICD 110 - Cell Biology (B)
",FA22,215,"
143
","
87.9%
","
85.7%
","
6.32
","
B+ (3.46)
","
B (3.21)
"
"Fazio, Francesco","
BICD 110 - Cell Biology (A)
",S222,96,"
29
","
40.7%
","
7.1%
","
9.05
","
B+ (3.46)
","
B- (2.91)
"
"Forbes, Douglass Jane","
BICD 110 - Cell Biology (A)
",SP22,283,"
222
","
90.0%
","
87.3%
","
6.48
","
B+ (3.60)
","
B+ (3.69)
"
"Flagg, Matthew Paul","
BICD 110 - Cell Biology (B)
",SP22,207,"
153
","
97.4%
","
96.0%
","
4.99
","
A- (3.75)
","
B+ (3.69)
"
"Beyhan, Sinem","
BICD 110 - Cell Biology (A)
",WI22,245,"
118
","
86.8%
","
85.1%
","
6.74
","
B+ (3.48)
","
B+ (3.61)
"
"Ernst, Andreas","
BICD 110 - Cell Biology (B)
",WI22,41,"
38
","
97.4%
","
100.0%
","
5.13
","
B+ (3.63)
","
B+ (3.62)
"
"Kiger, Amy","
BICD 110 - Cell Biology (A)
",FA21,225,"
130
","
81.1%
","
76.4%
","
6.99
","
B+ (3.42)
","
B (3.30)
"
"Teodorof, Carmen","
BICD 110 - Cell Biology (A)
",S121,134,"
112
","
89.3%
","
87.5%
","
7.29
","
B+ (3.50)
","
B+ (3.31)
"
"Forbes, Douglass Jane","
BICD 110 - Cell Biology (A)
",SP21,273,"
234
","
93.1%
","
94.4%
","
6.13
","
B+ (3.61)
","
A- (3.81)
"
"Teodorof, Carmen","
BICD 110 - Cell Biology (B)
",SP21,203,"
178
","
84.3%
","
82.6%
","
6.68
","
B+ (3.60)
","
A- (3.83)
"
"Rusert, Jessica Marie","
BICD 110 - Cell Biology (A)
",WI21,246,"
221
","
71.0%
","
55.0%
","
7.86
","
B+ (3.42)
","
B+ (3.46)
"
"Kiger, Amy","
BICD 110 - Cell Biology (A)
",FA20,168,"
95
","
85.1%
","
72.3%
","
7.59
","
B+ (3.51)
","
B+ (3.66)
"
"Petty, Emily L","
BICD 110 - Cell Biology (A)
",S220,42,"
33
","
93.8%
","
96.9%
","
9.81
","
B+ (3.47)
","
B+ (3.57)
"
"Teodorof, Carmen","
BICD 110 - Cell Biology (A)
",S120,63,"
52
","
96.2%
","
94.2%
","
7.46
","
B+ (3.63)
","
A- (3.84)
"
"Forbes, Douglass Jane","
BICD 110 - Cell Biology (A)
",SP20,281,"
206
","
96.5%
","
95.5%
","
6.28
","
A- (3.70)
","
A- (3.88)
"
"Villa Rodriguez, Elizabeth","
BICD 110 - Cell Biology (A)
",WI20,242,"
225
","
78.6%
","
73.2%
","
6.70
","
B (3.29)
","
B+ (3.65)
"
"Kiger, Amy","
BICD 110 - Cell Biology (A)
",FA19,35,"
17
","
82.4%
","
76.5%
","
8.03
","
B- (2.88)
","
B (3.11)
"
"Wilhelm, James E.","
BICD 110 - Cell Biology (B)
",FA19,151,"
84
","
90.2%
","
97.6%
","
6.38
","
B (3.14)
","
B- (2.95)
"
"Petty, Emily L","
BICD 110 - Cell Biology (A)
",S219,28,"
24
","
100.0%
","
100.0%
","
8.17
","
B+ (3.50)
","
B (3.02)
"
"Teodorof, Carmen","
BICD 110 - Cell Biology (A)
",S119,54,"
36
","
94.4%
","
94.4%
","
7.94
","
B+ (3.50)
","
B (3.13)
"
"Forbes, Douglass Jane","
BICD 110 - Cell Biology (A)
",SP19,184,"
148
","
93.8%
","
95.9%
","
6.38
","
B+ (3.50)
","
B (3.21)
"
"Lim, Byungkook","
BICD 110 - Cell Biology (B)
",SP19,39,"
21
","
66.7%
","
77.8%
","
5.68
","
B (3.29)
","
B+ (3.49)
"
