Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Streeby, Shelley","
LTEN 178 - Comparative Ethnic Literature (A)
",WI23,36,"
15
","
93.3%
","
100.0%
","
3.43
","
A- (3.92)
","
A- (3.83)
"
"Walkiewicz, Kathryn A","
LTEN 178 - Comparative Ethnic Literature (A)
",FA20,25,"
11
","
100.0%
","
100.0%
","
6.86
","
A- (3.73)
","
A- (3.76)
"
"Lee, Sang Eun","
LTEN 178 - Comparative Ethnic Literature (A)
",S220,14,"
4
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
N/A
"
"Streeby, Shelley","
LTEN 178 - Comparative Ethnic Literature (A)
",SP20,32,"
14
","
92.9%
","
92.9%
","
4.07
","
B+ (3.50)
","
A- (3.86)
"
"Nguyen, Hoang Tan","
LTEN 178 - Comparative Ethnic Literature (A)
",WI19,22,"
8
","
100.0%
","
85.7%
","
5.00
","
A- (3.75)
","
B+ (3.58)
"
"Nicolazzo, Sarah E.","
LTEN 178 - Comparative Ethnic Literature (A)
",FA18,32,"
13
","
100.0%
","
100.0%
","
4.65
","
B+ (3.45)
","
B+ (3.36)
"
"Suzuki, Erin M.","
LTEN 178 - Comparative Ethnic Literature (A)
",SP18,26,"
11
","
100.0%
","
100.0%
","
5.95
","
B+ (3.43)
","
B+ (3.58)
"
"Lampert-Weissig, Lisa","
LTEN 178 - Comparative Ethnic Literature (A)
",WI18,31,"
21
","
95.2%
","
100.0%
","
6.60
","
A- (3.81)
","
A- (3.71)
"
"Walkiewicz, Kathryn A","
LTEN 178 - Comparative Ethnic Literature (A)
",SP17,20,"
10
","
100.0%
","
100.0%
","
7.50
","
A (4.00)
","
A- (3.88)
"
"Lampert-Weissig, Lisa","
LTEN 178 - Comparative Ethnic Literature (A)
",WI17,26,"
20
","
100.0%
","
95.0%
","
7.50
","
B+ (3.59)
","
B+ (3.62)
"
"Perez, Crystal Roxana Ramirez","
LTEN 178 - Comparative Ethnic Literature (A)
",S216,11,"
3
","
100.0%
","
100.0%
","
11.17
","
B (3.00)
","
N/A
"
"Lampert-Weissig, Lisa","
LTEN 178 - Comparative Ethnic Literature (A)
",WI16,26,"
17
","
100.0%
","
100.0%
","
6.88
","
B+ (3.62)
","
B+ (3.67)
"
"Sanchez, Rosaura","
LTEN 178 - Comparative Ethnic Literature (A)
",WI15,30,"
7
","
100.0%
","
100.0%
","
5.70
","
B+ (3.67)
","
B+ (3.50)
"
"Lampert-Weissig, Lisa","
LTEN 178 - Comparative Ethnic Literature (A)
",WI14,20,"
10
","
100.0%
","
100.0%
","
7.61
","
A- (3.80)
","
B+ (3.46)
"
"Mariscal, George                   ","
LTEN 178 - Comparative Ethnic Literature  (A)
",WI10,36,"
20
","
90.0%
","
95.0%
","
4.50
","
B+ (3.30)
","
B (3.05)
"
"Mariscal, George                   ","
LTEN 178 - Comparative Ethnic Literature  (A)
",SU08,22,"
20
","
100.0%
","
100.0%
","
6.00
","
B+ (3.45)
","
N/A
"
"Mariscal, George              ","
LTEN 178 - Comparative Ethnic Literature  (A)
",SU07,22,"
16
","
100.0%
","
100.0%
","
5.03
","
A- (3.75)
","
N/A
"
