Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Gere, Catherina M.","
HISC 115 - History Modern Medicine (A)
",FA22,117,"
50
","
95.7%
","
97.8%
","
3.46
","
B+ (3.69)
","
B+ (3.49)
"
"Gere, Catherina M.","
HISC 115 - History Modern Medicine (A)
",FA21,114,"
43
","
90.0%
","
97.6%
","
4.26
","
B+ (3.44)
","
B (3.23)
"
"Gere, Catherina M.","
HISC 115 - History Modern Medicine (A)
",FA19,134,"
66
","
97.0%
","
100.0%
","
4.20
","
B+ (3.65)
","
B+ (3.43)
"
"Gere, Catherina M.","
HISC 115 - History Modern Medicine (A)
",FA17,135,"
50
","
95.7%
","
100.0%
","
3.66
","
B+ (3.59)
","
B+ (3.38)
"
"Gere, Catherina M.","
HISC 115 - History Modern Medicine (A)
",FA15,116,"
36
","
93.5%
","
96.8%
","
4.43
","
A- (3.73)
","
B+ (3.46)
"
"Gere, Catherina M.","
HISC 115 - History Modern Medicine (A)
",WI15,100,"
37
","
100.0%
","
100.0%
","
3.47
","
B+ (3.69)
","
B+ (3.41)
"
"Petrick, Elizabeth R","
HISC 115 - History Modern Medicine (A)
",WI14,66,"
20
","
94.7%
","
84.2%
","
2.82
","
A- (3.71)
","
B+ (3.54)
"
"Gere, Catherina M.","
HISC 115 - History Modern Medicine (A)
",FA12,150,"
74
","
96.9%
","
98.5%
","
4.11
","
B+ (3.61)
","
B+ (3.42)
"
"Gere, Catherina M.                 ","
HISC 115 - History Modern Medicine        (A)
",FA09,119,"
84
","
98.8%
","
100.0%
","
3.40
","
B+ (3.68)
","
B+ (3.46)
"
"Gere, Catherina M.                 ","
HISC 115 - History Modern Medicine        (A)
",FA08,70,"
48
","
97.8%
","
100.0%
","
3.22
","
B+ (3.54)
","
B+ (3.48)
"
"Gere, Catherina M.            ","
HISC 115 - Making Modern Medicine         (A)
",FA07,46,"
27
","
100.0%
","
100.0%
","
3.65
","
A- (3.78)
","
B+ (3.43)
"
