Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Chen, Zheng","
CENG 100 - Material and Energy Balances (A)
",FA22,119,"
50
","
95.9%
","
95.8%
","
6.98
","
B+ (3.30)
","
B- (2.88)
"
"Powell, Alyssa","
CENG 100 - Material and Energy Balances (A)
",FA21,112,"
95
","
96.8%
","
98.9%
","
6.71
","
B (3.22)
","
B- (2.94)
"
"Opatkiewicz, Justin Paul","
CENG 100 - Material and Energy Balances (A)
",S121,12,"
11
","
100.0%
","
100.0%
","
8.14
","
B (3.27)
","
N/A
"
"Chen, Zheng","
CENG 100 - Material and Energy Balances (C)
",FA20,36,"
26
","
84.0%
","
68.0%
","
7.70
","
B (3.16)
","
B (3.11)
"
"Chen, Zheng","
CENG 100 - Material and Energy Balances (D)
",FA20,57,"
42
","
87.5%
","
72.5%
","
7.95
","
B (3.05)
","
B (3.26)
"
"Opatkiewicz, Justin Paul","
CENG 100 - Material and Energy Balances (A)
",S120,17,"
17
","
93.8%
","
93.8%
","
8.26
","
B+ (3.35)
","
N/A
"
"Chen, Zheng","
CENG 100 - Material and Energy Balances (A)
",FA19,68,"
57
","
98.2%
","
89.5%
","
7.03
","
B (3.21)
","
B- (2.99)
"
"Powell, Alyssa","
CENG 100 - Material and Energy Balances (B)
",FA19,48,"
29
","
100.0%
","
96.6%
","
6.36
","
B+ (3.41)
","
B (3.20)
"
"Powell, Alyssa","
CENG 100 - Material and Energy Balances (C)
",FA19,30,"
21
","
85.7%
","
100.0%
","
6.79
","
B (3.14)
","
B- (2.90)
"
"Drews, Aaron","
CENG 100 - Material and Energy Balances (A)
",S219,23,"
20
","
100.0%
","
100.0%
","
6.50
","
B+ (3.60)
","
B (3.29)
"
"Chen, Zheng","
CENG 100 - Material and Energy Balances (A)
",FA18,100,"
57
","
90.7%
","
72.2%
","
6.06
","
B (3.22)
","
B- (2.90)
"
"Powell, Alyssa","
CENG 100 - Material and Energy Balances (B)
",FA18,47,"
27
","
96.2%
","
100.0%
","
4.88
","
B+ (3.58)
","
B- (2.96)
"
"Drews, Aaron","
CENG 100 - Material and Energy Balances (A)
",S218,23,"
19
","
100.0%
","
100.0%
","
5.45
","
B+ (3.47)
","
B+ (3.50)
"
"Talbot, Jan B","
CENG 100 - Material and Energy Balances (A)
",FA17,110,"
92
","
90.2%
","
84.6%
","
4.54
","
B+ (3.69)
","
B+ (3.68)
"
"Russ, Benjamin Edward","
CENG 100 - Material and Energy Balances (B)
",FA17,43,"
38
","
92.1%
","
73.0%
","
5.39
","
B+ (3.61)
","
B+ (3.65)
"
"Powell, Alyssa","
CENG 100 - Material and Energy Balances (C)
",FA17,26,"
22
","
95.5%
","
95.5%
","
7.32
","
B+ (3.64)
","
B+ (3.57)
"
"Drews, Aaron","
CENG 100 - Material and Energy Balances (B)
",S217,33,"
27
","
100.0%
","
100.0%
","
7.46
","
B+ (3.33)
","
B (3.16)
"
"Talbot, Jan B","
CENG 100 - Material and Energy Balances (B)
",FA16,146,"
70
","
89.2%
","
75.4%
","
5.92
","
A- (3.73)
","
B+ (3.70)
"
"Drews, Aaron","
CENG 100 - Material and Energy Balances (A)
",S216,37,"
28
","
89.3%
","
96.4%
","
7.83
","
B- (2.89)
","
B- (2.78)
"
"Fakhimi, Sourena","
CENG 100 - Process Modl&Computn/Chem Engn (A)
",FA15,177,"
119
","
58.8%
","
0.9%
","
7.98
","
C+ (2.55)
","
B- (2.71)
"
"Opatkiewicz, Justin Paul","
CENG 100 - Process Modl&Computn/Chem Engn (A)
",S115,55,"
40
","
97.5%
","
100.0%
","
9.25
","
B (3.08)
","
B (3.21)
"
"Opatkiewicz, Justin Paul","
CENG 100 - Process Modl&Computn/Chem Engn (A)
",FA14,262,"
240
","
93.0%
","
98.3%
","
8.32
","
B (3.27)
","
B (3.12)
"
