Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Opatkiewicz, Justin Paul","
CENG 101A - Introductory Fluid Mechanics (A)
",WI23,31,"
27
","
84.6%
","
100.0%
","
11.22
","
B- (2.84)
","
B (3.13)
"
"Bae, Jinhye","
CENG 101A - Introductory Fluid Mechanics (A)
",FA22,133,"
99
","
63.3%
","
77.6%
","
10.88
","
B (3.08)
","
B (3.19)
"
"Opatkiewicz, Justin Paul","
CENG 101A - Introductory Fluid Mechanics (A)
",WI22,26,"
22
","
95.5%
","
95.5%
","
11.59
","
B (3.00)
","
B- (2.98)
"
"Bae, Jinhye","
CENG 101A - Introductory Fluid Mechanics (A)
",FA21,136,"
115
","
74.6%
","
77.9%
","
10.22
","
B (3.07)
","
B (3.12)
"
"Opatkiewicz, Justin Paul","
CENG 101A - Introductory Fluid Mechanics (A)
",WI21,42,"
39
","
97.4%
","
100.0%
","
8.91
","
B (3.06)
","
B+ (3.37)
"
"Bae, Jinhye","
CENG 101A - Introductory Fluid Mechanics (C)
",FA20,97,"
79
","
83.1%
","
74.0%
","
11.24
","
B (3.13)
","
B (3.05)
"
"Bae, Jinhye","
CENG 101A - Introductory Fluid Mechanics (D)
",FA20,89,"
80
","
76.3%
","
85.0%
","
10.80
","
B+ (3.33)
","
B (3.13)
"
"Miller, David R.","
CENG 101A - Introductory Fluid Mechanics (A)
",FA19,149,"
90
","
74.7%
","
69.0%
","
12.22
","
B (3.25)
","
B- (2.93)
"
"Bae, Jinhye","
CENG 101A - Introductory Fluid Mechanics (B)
",FA19,38,"
34
","
76.5%
","
91.2%
","
11.26
","
B (3.09)
","
B (3.02)
"
"Miller, David R.","
CENG 101A - Introductory Fluid Mechanics (A)
",FA18,173,"
89
","
76.2%
","
59.0%
","
11.80
","
B (3.06)
","
B- (3.00)
"
"Miller, David R.","
CENG 101A - Introductory Fluid Mechanics (A)
",FA17,165,"
82
","
78.5%
","
69.2%
","
13.23
","
B (3.27)
","
B (3.03)
"
"Opatkiewicz, Justin Paul","
CENG 101A - Introductory Fluid Mechanics (A)
",S317,29,"
5
","
100.0%
","
100.0%
","
11.70
","
B (3.00)
","
N/A
"
"Miller, David R.","
CENG 101A - Introductory Fluid Mechanics (A)
",FA16,176,"
80
","
95.9%
","
67.6%
","
11.91
","
B+ (3.34)
","
B (3.15)
"
"Fenning, David","
CENG 101A - Introductory Fluid Mechanics (A)
",FA15,201,"
163
","
85.2%
","
90.7%
","
12.08
","
B (3.19)
","
B- (2.99)
"
"Miller, David R.","
CENG 101A - Introductory Fluid Mechanics (A)
",FA15,196,"
167
","
83.6%
","
64.2%
","
12.01
","
B (3.18)
","
B- (2.99)
"
"Drews, Aaron","
CENG 101A - Introductory Fluid Mechanics (B)
",FA15,115,"
100
","
88.0%
","
99.0%
","
12.70
","
B (3.18)
","
B (3.04)
"
"Drews, Aaron","
CENG 101A - Introductory Fluid Mechanics (A)
",FA14,299,"
227
","
85.9%
","
99.1%
","
12.22
","
B (3.14)
","
B- (2.86)
"
"Miller, David R.","
CENG 101A - Introductory Fluid Mechanics (A)
",FA14,291,"
226
","
85.5%
","
82.3%
","
12.23
","
B (3.13)
","
B- (2.86)
"
"Miller, David R.","
CENG 101A - Introductory Fluid Mechanics (A)
",FA13,209,"
95
","
92.2%
","
81.1%
","
11.26
","
B+ (3.40)
","
B- (2.93)
"
"Opatkiewicz, Justin Paul","
CENG 101A - Introductory Fluid Mechanics (A)
",FA13,209,"
102
","
92.7%
","
99.0%
","
10.98
","
B+ (3.35)
","
B- (2.93)
"
"Miller, David R.","
CENG 101A - Introductory Fluid Mechanics (A)
",FA12,225,"
87
","
70.5%
","
73.1%
","
12.50
","
B (3.23)
","
B- (2.89)
"
"Opatkiewicz, Justin Paul","
CENG 101A - Introductory Fluid Mechanics (A)
",FA12,225,"
87
","
71.1%
","
95.2%
","
12.45
","
B (3.23)
","
B- (2.89)
"
