Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Opatkiewicz, Justin Paul","
CENG 122 - Separation Processes (A)
",FA22,92,"
74
","
89.0%
","
87.5%
","
10.31
","
B (3.07)
","
B (3.17)
"
"Powell, Alyssa","
CENG 122 - Separation Processes (A)
",FA21,139,"
123
","
95.9%
","
94.2%
","
8.84
","
B (3.28)
","
B+ (3.37)
"
"Powell, Alyssa","
CENG 122 - Separation Processes (C)
",FA20,38,"
31
","
100.0%
","
100.0%
","
9.50
","
B+ (3.33)
","
B+ (3.44)
"
"Powell, Alyssa","
CENG 122 - Separation Processes (D)
",FA20,65,"
51
","
95.8%
","
100.0%
","
9.32
","
B+ (3.59)
","
B+ (3.54)
"
"Opatkiewicz, Justin Paul","
CENG 122 - Separation Processes (A)
",FA19,66,"
63
","
95.2%
","
98.4%
","
8.12
","
B (3.25)
","
B (3.09)
"
"Powell, Alyssa","
CENG 122 - Separation Processes (B)
",FA19,38,"
29
","
92.9%
","
100.0%
","
9.81
","
B (3.17)
","
B (3.06)
"
"Powell, Alyssa","
CENG 122 - Separation Processes (A)
",FA18,51,"
42
","
100.0%
","
100.0%
","
6.70
","
A- (3.71)
","
B+ (3.44)
"
"Zhang, Liangfang","
CENG 122 - Separation Processes (B)
",FA18,46,"
34
","
84.4%
","
65.6%
","
6.95
","
B (3.29)
","
B (3.21)
"
"Opatkiewicz, Justin Paul","
CENG 122 - Separation Processes (A)
",FA17,108,"
105
","
94.3%
","
97.1%
","
9.71
","
B (3.19)
","
B (3.19)
"
"Opatkiewicz, Justin Paul","
CENG 122 - Separation Processes (A)
",FA16,239,"
197
","
90.7%
","
96.9%
","
9.28
","
B (3.21)
","
B (3.02)
"
"Opatkiewicz, Justin Paul","
CENG 122 - Separation Processes (A)
",FA15,200,"
179
","
90.8%
","
93.7%
","
9.71
","
B (3.08)
","
B (3.11)
"
"Zhang, Liangfang","
CENG 122 - Separation Processes (A)
",FA14,135,"
66
","
84.2%
","
73.7%
","
7.43
","
B+ (3.33)
","
B (3.12)
"
"Zhang, Liangfang","
CENG 122 - Separation Processes (A)
",FA13,120,"
39
","
97.2%
","
97.2%
","
6.21
","
B+ (3.32)
","
B (3.17)
"
"Zhang, Liangfang","
CENG 122 - Separation Processes (A)
",FA12,83,"
28
","
96.3%
","
96.3%
","
5.50
","
B+ (3.50)
","
B (3.20)
"
"Zhang, Liangfang                   ","
CENG 122 - Separation Processes           (B)
",FA10,66,"
36
","
91.7%
","
97.2%
","
7.00
","
B+ (3.45)
","
B (3.20)
"
"Zhang, Liangfang                   ","
CENG 122 - Separation Processes           (A)
",FA09,63,"
46
","
100.0%
","
97.8%
","
7.54
","
B+ (3.48)
","
B (3.24)
"
"Talbot, Jan B                      ","
CENG 122 - Separation Processes           (A)
",FA08,46,"
33
","
93.9%
","
97.0%
","
7.53
","
B+ (3.58)
","
B (3.13)
"
"Talbot, Jan B                 ","
CENG 122 - Separation Processes           (A)
",FA07,27,"
22
","
90.9%
","
86.4%
","
11.14
","
B (3.14)
","
B- (2.87)
"
