Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Zhang, Liangfang","
CENG 176B - Chem Engineerng Process Lab II (A)
",SP23,48,"
18
","
100.0%
","
100.0%
","
6.72
","
A- (3.83)
","
B+ (3.69)
"
"Shah, Nisarg","
CENG 176B - Chem Engineerng Process Lab II (B)
",SP23,44,"
15
","
92.3%
","
100.0%
","
7.12
","
A- (3.77)
","
A- (3.73)
"
"Opatkiewicz, Justin Paul","
CENG 176B - Chem Engineerng Process Lab II (A)
",SP22,76,"
50
","
95.6%
","
95.6%
","
8.36
","
B+ (3.47)
","
B+ (3.43)
"
"Chen, Zheng","
CENG 176B - Chem Engineerng Process Lab II (B)
",SP22,58,"
39
","
97.2%
","
100.0%
","
8.90
","
B+ (3.58)
","
B+ (3.51)
"
"Opatkiewicz, Justin Paul","
CENG 176B - Chem Engineerng Process Lab II (A)
",SP21,63,"
40
","
92.1%
","
91.7%
","
9.58
","
B+ (3.56)
","
B+ (3.33)
"
"Zhang, Liangfang","
CENG 176B - Chem Engineerng Process Lab II (B)
",SP21,39,"
19
","
84.2%
","
89.5%
","
10.61
","
B (3.26)
","
B+ (3.31)
"
"Drews, Aaron","
CENG 176B - Chem Engineerng Process Lab II (A)
",SP20,60,"
30
","
89.7%
","
96.6%
","
8.98
","
B (3.29)
","
B+ (3.48)
"
"Opatkiewicz, Justin Paul","
CENG 176B - Chem Engineerng Process Lab II (B)
",SP20,43,"
16
","
93.8%
","
93.8%
","
6.13
","
B+ (3.46)
","
B+ (3.44)
"
"Drews, Aaron","
CENG 176B - Chem Engineerng Process Lab II (A)
",SP19,51,"
23
","
95.7%
","
95.7%
","
5.20
","
A- (3.74)
","
B+ (3.45)
"
"Zhang, Liangfang","
CENG 176B - Chem Engineerng Process Lab II (B)
",SP19,48,"
20
","
90.0%
","
85.0%
","
7.10
","
A- (3.75)
","
B+ (3.57)
"
"Drews, Aaron","
CENG 176B - Chem Engineerng Process Lab II (A)
",SP18,55,"
29
","
96.6%
","
96.6%
","
7.40
","
A- (3.75)
","
B+ (3.58)
"
"Chen, Zheng","
CENG 176B - Chem Engineerng Process Lab II (B)
",SP18,49,"
25
","
100.0%
","
95.8%
","
8.26
","
A- (3.84)
","
A- (3.76)
"
"Chen, Zheng","
CENG 176B - Chem Engineerng Process Lab II (A)
",SP17,134,"
46
","
95.3%
","
93.0%
","
7.85
","
B+ (3.54)
","
A- (3.72)
"
"Drews, Aaron","
CENG 176B - Chem Engineerng Process Lab II (A)
",SP17,134,"
47
","
95.3%
","
97.7%
","
7.85
","
B+ (3.54)
","
A- (3.72)
"
"Fenning, David","
CENG 176B - Chem Engineerng Process Lab II (A)
",SP17,134,"
46
","
95.3%
","
97.7%
","
7.85
","
B+ (3.54)
","
A- (3.72)
"
"Opatkiewicz, Justin Paul","
CENG 176B - Chem Engineerng Process Lab II (A)
",SP17,134,"
47
","
93.2%
","
93.2%
","
7.68
","
B+ (3.55)
","
A- (3.72)
"
"Vazquez Mena, Oscar","
CENG 176B - Chem Engineerng Process Lab II (A)
",SP17,134,"
46
","
95.3%
","
90.7%
","
7.85
","
B+ (3.54)
","
A- (3.72)
"
"Yang, Kesong","
CENG 176B - Chem Engineerng Process Lab II (A)
",SP17,134,"
46
","
95.3%
","
100.0%
","
7.85
","
B+ (3.54)
","
A- (3.72)
"
"Zhang, Liangfang","
CENG 176B - Chem Engineerng Process Lab II (A)
",SP17,134,"
46
","
95.3%
","
95.3%
","
7.85
","
B+ (3.54)
","
A- (3.72)
"
"Chen, Zheng","
CENG 176B - Chem Engineerng Process Lab II (B)
",SP17,101,"
32
","
96.2%
","
100.0%
","
8.50
","
A- (3.76)
","
A- (3.72)
"
"Drews, Aaron","
CENG 176B - Chem Engineerng Process Lab II (B)
",SP17,102,"
32
","
96.2%
","
96.2%
","
8.50
","
A- (3.76)
","
A- (3.72)
"
"Fenning, David","
CENG 176B - Chem Engineerng Process Lab II (B)
",SP17,101,"
32
","
96.2%
","
100.0%
","
8.50
","
A- (3.76)
","
A- (3.72)
"
"Opatkiewicz, Justin Paul","
CENG 176B - Chem Engineerng Process Lab II (B)
",SP17,101,"
32
","
96.2%
","
100.0%
","
8.50
","
A- (3.76)
","
A- (3.72)
"
"Vazquez Mena, Oscar","
CENG 176B - Chem Engineerng Process Lab II (B)
",SP17,101,"
32
","
96.2%
","
92.3%
","
8.50
","
A- (3.76)
","
A- (3.72)
"
"Yang, Kesong","
CENG 176B - Chem Engineerng Process Lab II (B)
",SP17,101,"
32
","
96.2%
","
100.0%
","
8.50
","
A- (3.76)
","
A- (3.72)
"
