Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Rahman, Tauhidur","
DSC 80 - Practice of Data Science (A)
",SP23,130,"
106
","
90.6%
","
70.5%
","
11.69
","
B+ (3.39)
","
B+ (3.36)
"
"Rampure, Suraj","
DSC 80 - Practice of Data Science (A)
",WI23,124,"
100
","
98.0%
","
98.0%
","
12.90
","
B+ (3.49)
","
B+ (3.57)
"
"Eldridge, Justin Matthew","
DSC 80 - Practice of Data Science (A)
",FA22,122,"
43
","
100.0%
","
100.0%
","
11.38
","
B+ (3.49)
","
B+ (3.66)
"
"Rampure, Suraj","
DSC 80 - Practice of Data Science (A)
",SP22,109,"
94
","
98.9%
","
100.0%
","
11.67
","
B+ (3.58)
","
B (3.27)
"
"Rampure, Suraj","
DSC 80 - Practice of Data Science (B)
",SP22,93,"
76
","
97.4%
","
98.7%
","
12.39
","
B+ (3.58)
","
B+ (3.49)
"
"Eldridge, Justin Matthew","
DSC 80 - Practice of Data Science (A)
",FA21,94,"
45
","
97.7%
","
100.0%
","
11.73
","
B+ (3.64)
","
B+ (3.39)
"
"Eldridge, Justin Matthew","
DSC 80 - Practice of Data Science (A)
",SP21,183,"
65
","
98.4%
","
100.0%
","
12.11
","
B+ (3.56)
","
B+ (3.67)
"
"Langlois, Marina","
DSC 80 - Practice of Data Science (A)
",FA20,61,"
19
","
84.2%
","
89.5%
","
13.66
","
B+ (3.58)
","
B (3.16)
"
"Langlois, Marina","
DSC 80 - Practice of Data Science (A)
",SP20,117,"
45
","
90.5%
","
78.6%
","
14.31
","
B+ (3.40)
","
B+ (3.39)
"
"Langlois, Marina","
DSC 80 - Practice of Data Science (A)
",WI20,96,"
29
","
88.5%
","
80.8%
","
13.58
","
B (3.27)
","
B- (2.90)
"
"Fraenkel, Aaron Mcmillan","
DSC 80 - Practice of Data Science (A)
",FA19,127,"
39
","
94.3%
","
100.0%
","
13.64
","
B+ (3.40)
","
B (3.01)
"
"Fraenkel, Aaron Mcmillan","
DSC 80 - Practice of Data Science (A)
",SP19,37,"
10
","
70.0%
","
100.0%
","
15.50
","
B+ (3.40)
","
B (3.08)
"
"Langlois, Marina","
DSC 80 - Practice of Data Science (B)
",SP19,49,"
17
","
70.6%
","
88.2%
","
14.38
","
B- (2.71)
","
B- (2.74)
"
"Langlois, Marina","
DSC 80 - Practice of Data Science (A)
",WI19,24,"
6
","
83.3%
","
83.3%
","
13.83
","
C+ (2.67)
","
B- (2.98)
"
"Fraenkel, Aaron Mcmillan","
DSC 80 - Practice of Data Science (B)
",WI19,82,"
31
","
96.8%
","
96.8%
","
13.79
","
B+ (3.48)
","
B- (2.99)
"
