Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Leclerc, Maria Teresa","
SYN 100 - Solutions/Changing Planet (C)
",SP23,28,"
10
","
100.0%
","
100.0%
","
3.90
","
A (4.00)
","
A- (3.96)
"
"Meyer, Leslie Rose","
SYN 100 - Solutions/Changing Planet (G)
",SP23,30,"
13
","
92.3%
","
92.3%
","
5.27
","
A (4.00)
","
A (4.00)
"
"Smith, Neil Gordon","
SYN 100 - Solutions/Changing Planet (H)
",SP23,30,"
12
","
91.7%
","
91.7%
","
5.17
","
A- (3.92)
","
A- (3.99)
"
"Stone, Patricia","
SYN 100 - Solutions/Changing Planet (I)
",SP23,30,"
8
","
100.0%
","
100.0%
","
4.75
","
A- (3.88)
","
A- (3.97)
"
"Gormally, Brenna","
SYN 100 - Solutions/Changing Planet (A)
",WI23,30,"
11
","
100.0%
","
100.0%
","
5.41
","
A- (3.91)
","
A- (3.96)
"
"Leclerc, Maria Teresa","
SYN 100 - Solutions/Changing Planet (C)
",WI23,30,"
22
","
85.7%
","
95.0%
","
3.93
","
A- (3.95)
","
A- (3.98)
"
"Gladstein, Jill M","
SYN 100 - Solutions/Changing Planet (E)
",WI23,29,"
13
","
81.8%
","
90.9%
","
3.23
","
A (4.00)
","
A- (3.98)
"
"Meyer, Leslie Rose","
SYN 100 - Solutions/Changing Planet (F)
",WI23,31,"
16
","
100.0%
","
100.0%
","
3.07
","
A (4.00)
","
A- (3.96)
"
"Stone, Patricia","
SYN 100 - Solutions/Changing Planet (G)
",WI23,31,"
14
","
78.6%
","
85.7%
","
3.36
","
A- (3.86)
","
A (4.00)
"
"Haines, Kyle","
SYN 100 - Solutions/Changing Planet (H)
",WI23,29,"
15
","
71.4%
","
100.0%
","
4.90
","
A (4.00)
","
A- (3.93)
"
"Rosenberg, Ryan Glenn","
SYN 100 - Solutions/Changing Planet (I)
",WI23,28,"
19
","
89.5%
","
100.0%
","
4.29
","
A (4.00)
","
A (4.00)
"
"Smith, Neil Gordon","
SYN 100 - Solutions/Changing Planet (J)
",WI23,33,"
10
","
87.5%
","
100.0%
","
5.25
","
A (4.00)
","
A- (3.93)
"
"Smith, Neil Gordon","
SYN 100 - Solutions/Changing Planet (A)
",FA22,31,"
9
","
100.0%
","
88.9%
","
2.50
","
A (4.00)
","
A- (3.99)
"
"Meyer, Leslie Rose","
SYN 100 - Solutions/Changing Planet (B)
",FA22,30,"
8
","
100.0%
","
100.0%
","
3.75
","
A (4.00)
","
A- (3.95)
"
"Haines, Kyle","
SYN 100 - Solutions/Changing Planet (C)
",FA22,30,"
7
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
A- (3.77)
"
"Stone, Patricia","
SYN 100 - Solutions/Changing Planet (D)
",FA22,27,"
10
","
77.8%
","
88.9%
","
3.00
","
A (4.00)
","
A (4.00)
"
"Gormally, Brenna","
SYN 100 - Solutions/Changing Planet (E)
",FA22,28,"
13
","
100.0%
","
100.0%
","
4.35
","
A- (3.92)
","
A- (3.98)
"
