Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Ajo, Frances Margaret","
AWP 4B - Analytical Writing B (0)
",SP23,17,"
15
","
93.3%
","
100.0%
","
5.97
","
B+ (3.50)
","
N/A
"
"Chandler, Bailee Daniele","
AWP 4B - Analytical Writing B (0)
",SP23,16,"
11
","
100.0%
","
100.0%
","
7.77
","
B+ (3.60)
","
N/A
"
"Christie, Veronica Ann","
AWP 4B - Analytical Writing B (0)
",SP23,19,"
15
","
93.3%
","
100.0%
","
7.57
","
B+ (3.50)
","
N/A
"
"Eastin, Schuyler E.","
AWP 4B - Analytical Writing B (0)
",SP23,8,"
7
","
85.7%
","
85.7%
","
7.07
","
B- (2.80)
","
N/A
"
"Ejmont, Sylwia D.","
AWP 4B - Analytical Writing B (0)
",SP23,20,"
14
","
92.9%
","
85.7%
","
7.07
","
B+ (3.36)
","
C+ (2.69)
"
"Falcon, Jennifer A","
AWP 4B - Analytical Writing B (0)
",SP23,17,"
12
","
91.7%
","
100.0%
","
6.33
","
B (3.27)
","
N/A
"
"Hall, Graham T","
AWP 4B - Analytical Writing B (0)
",SP23,18,"
13
","
84.6%
","
100.0%
","
6.04
","
B (3.25)
","
N/A
"
"Heiser, Jerrod A","
AWP 4B - Analytical Writing B (0)
",SP23,18,"
17
","
93.8%
","
100.0%
","
8.26
","
B+ (3.69)
","
N/A
"
"Jones, William Jadie","
AWP 4B - Analytical Writing B (0)
",SP23,17,"
14
","
100.0%
","
100.0%
","
6.79
","
B+ (3.50)
","
N/A
"
"O'Neil, Courtney L","
AWP 4B - Analytical Writing B (0)
",SP23,9,"
5
","
100.0%
","
100.0%
","
5.30
","
A- (3.80)
","
N/A
"
"Setoda, Kayleigh Kumiko","
AWP 4B - Analytical Writing B (0)
",SP23,17,"
11
","
81.8%
","
90.9%
","
5.41
","
B+ (3.55)
","
N/A
"
"Steinberg, Stacy A","
AWP 4B - Analytical Writing B (0)
",SP23,16,"
15
","
93.3%
","
100.0%
","
6.37
","
A- (3.73)
","
N/A
"
"Tiernan, Christa Michelle","
AWP 4B - Analytical Writing B (0)
",SP23,12,"
10
","
80.0%
","
90.0%
","
6.70
","
B+ (3.67)
","
N/A
"
"Tsurska Svetina, Olena","
AWP 4B - Analytical Writing B (0)
",SP23,18,"
17
","
94.1%
","
94.1%
","
6.85
","
B (3.29)
","
N/A
"
"Vaughn, Kelsey Sara","
AWP 4B - Analytical Writing B (0)
",SP23,19,"
14
","
100.0%
","
100.0%
","
6.21
","
B+ (3.36)
","
N/A
"
"Weintraub, Lauren Monica","
AWP 4B - Analytical Writing B (0)
",SP23,18,"
17
","
82.4%
","
100.0%
","
6.50
","
B+ (3.31)
","
N/A
"
"West, Geoffrey Scott","
AWP 4B - Analytical Writing B (0)
",SP23,8,"
6
","
83.3%
","
83.3%
","
4.83
","
B+ (3.67)
","
N/A
"
"Wilson, Natalie Ann","
AWP 4B - Analytical Writing B (0)
",SP23,10,"
10
","
90.0%
","
100.0%
","
7.50
","
B+ (3.44)
","
N/A
"
"Zroka, Amy Liane","
AWP 4B - Analytical Writing B (0)
",SP23,19,"
15
","
93.3%
","
92.9%
","
6.77
","
B+ (3.60)
","
N/A
"
"Bourdeau, Joseph Albert","
AWP 4B - Analytical Writing B (0)
",WI23,13,"
12
","
100.0%
","
100.0%
","
4.00
","
B+ (3.55)
","
N/A
"
"Coulter, Jane Elisabeth","
AWP 4B - Analytical Writing B (0)
",WI23,15,"
13
","
92.3%
","
100.0%
","
7.73
","
B+ (3.42)
","
N/A
"
"Sartor, Alexandra","
AWP 4B - Analytical Writing B (0)
",WI23,29,"
23
","
100.0%
","
100.0%
","
5.37
","
B+ (3.41)
","
B- (2.76)
"
"Bauer, Holly Jean","
AWP 4B - Analytical Writing B (0)
",FA22,8,"
8
","
100.0%
","
100.0%
","
6.25
","
B (3.00)
","
N/A
"
"Tsurska Svetina, Olena","
AWP 4B - Analytical Writing B (0)
",FA22,7,"
5
","
60.0%
","
80.0%
","
7.30
","
B (3.20)
","
N/A
"
"Bell, Katrina Marie","
AWP 4B - Analytical Writing B (0)
",SP22,22,"
9
","
100.0%
","
100.0%
","
8.25
","
B (3.22)
","
B- (2.83)
"
"Bolin, Jillian","
AWP 4B - Analytical Writing B (0)
",SP22,26,"
21
","
95.2%
","
100.0%
","
6.21
","
B+ (3.53)
","
B (3.10)
"
"Chandler, Bailee Daniele","
AWP 4B - Analytical Writing B (0)
",SP22,24,"
19
","
89.5%
","
100.0%
","
6.50
","
B (3.11)
","
B (3.16)
"
"Christie, Veronica Ann","
AWP 4B - Analytical Writing B (0)
",SP22,26,"
23
","
82.6%
","
95.7%
","
6.15
","
B+ (3.65)
","
B+ (3.35)
"
"Cortes, Luis Alberto","
AWP 4B - Analytical Writing B (0)
",SP22,10,"
9
","
87.5%
","
87.5%
","
4.50
","
A- (3.88)
","
N/A
"
"Eastin, Schuyler E.","
AWP 4B - Analytical Writing B (0)
",SP22,13,"
7
","
85.7%
","
100.0%
","
6.21
","
B+ (3.50)
","
N/A
"
"Ejmont, Sylwia D.","
AWP 4B - Analytical Writing B (0)
",SP22,26,"
15
","
73.3%
","
100.0%
","
6.90
","
B+ (3.43)
","
B (3.13)
"
"Falcon, Jennifer A","
AWP 4B - Analytical Writing B (0)
",SP22,27,"
25
","
91.7%
","
100.0%
","
6.67
","
B+ (3.50)
","
B (3.04)
"
"Hall, Graham T","
AWP 4B - Analytical Writing B (0)
",SP22,26,"
22
","
95.5%
","
100.0%
","
5.68
","
B+ (3.45)
","
B (3.16)
"
"Haugh, Megan Nicole","
AWP 4B - Analytical Writing B (0)
",SP22,26,"
22
","
90.9%
","
100.0%
","
6.14
","
B+ (3.53)
","
B (3.03)
"
"Kilfoil, Carrie Byars","
AWP 4B - Analytical Writing B (0)
",SP22,13,"
10
","
100.0%
","
100.0%
","
5.50
","
B+ (3.30)
","
N/A
"
"Kolodezh, Samuel","
AWP 4B - Analytical Writing B (0)
",SP22,23,"
17
","
94.1%
","
100.0%
","
5.79
","
B+ (3.31)
","
B- (2.75)
"
"Krueger, Alyssa Marie","
AWP 4B - Analytical Writing B (0)
",SP22,22,"
18
","
88.9%
","
94.1%
","
5.72
","
B+ (3.67)
","
B (3.08)
"
"Steinberg, Stacy A","
AWP 4B - Analytical Writing B (0)
",SP22,25,"
22
","
86.4%
","
100.0%
","
5.14
","
A- (3.81)
","
B+ (3.42)
"
"Styza, Aaron Jacob","
AWP 4B - Analytical Writing B (0)
",SP22,8,"
8
","
87.5%
","
100.0%
","
5.75
","
B- (2.88)
","
N/A
"
"Weintraub, Lauren Monica","
AWP 4B - Analytical Writing B (0)
",SP22,28,"
25
","
96.0%
","
100.0%
","
6.10
","
B+ (3.60)
","
B (3.25)
"
"West, Geoffrey Scott","
AWP 4B - Analytical Writing B (0)
",SP22,13,"
10
","
100.0%
","
90.0%
","
4.90
","
B+ (3.44)
","
N/A
"
