Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Defrance, Robert S","
AWP 4A - Analytical Writing A (0)
",SP23,19,"
4
","
100.0%
","
100.0%
","
6.50
","
B (3.00)
","
N/A
"
"Ajo, Frances Margaret","
AWP 4A - Analytical Writing A (0)
",WI23,16,"
15
","
93.3%
","
100.0%
","
5.43
","
A- (3.88)
","
N/A
"
"Bauer, Holly Jean","
AWP 4A - Analytical Writing A (0)
",WI23,7,"
4
","
100.0%
","
100.0%
","
6.00
","
B+ (3.67)
","
N/A
"
"Bolin, Jillian","
AWP 4A - Analytical Writing A (0)
",WI23,17,"
16
","
93.3%
","
100.0%
","
4.88
","
A- (3.86)
","
N/A
"
"Chandler, Bailee Daniele","
AWP 4A - Analytical Writing A (0)
",WI23,16,"
13
","
100.0%
","
100.0%
","
6.65
","
A- (3.80)
","
N/A
"
"Christie, Veronica Ann","
AWP 4A - Analytical Writing A (0)
",WI23,18,"
11
","
100.0%
","
100.0%
","
6.68
","
A (4.00)
","
N/A
"
"Eastin, Schuyler E.","
AWP 4A - Analytical Writing A (0)
",WI23,9,"
4
","
100.0%
","
100.0%
","
4.50
","
C (2.00)
","
N/A
"
"Ejmont, Sylwia D.","
AWP 4A - Analytical Writing A (0)
",WI23,15,"
12
","
100.0%
","
100.0%
","
5.33
","
B+ (3.67)
","
N/A
"
"Falcon, Jennifer A","
AWP 4A - Analytical Writing A (0)
",WI23,18,"
13
","
100.0%
","
100.0%
","
4.50
","
A- (3.75)
","
N/A
"
"Hall, Graham T","
AWP 4A - Analytical Writing A (0)
",WI23,17,"
15
","
93.3%
","
100.0%
","
5.17
","
A (4.00)
","
N/A
"
"Heiser, Jerrod A","
AWP 4A - Analytical Writing A (0)
",WI23,18,"
15
","
100.0%
","
100.0%
","
6.50
","
B+ (3.50)
","
N/A
"
"Jones, William Jadie","
AWP 4A - Analytical Writing A (0)
",WI23,17,"
14
","
92.9%
","
100.0%
","
7.36
","
B+ (3.50)
","
N/A
"
"Kilfoil, Carrie Byars","
AWP 4A - Analytical Writing A (0)
",WI23,18,"
14
","
84.6%
","
91.7%
","
5.64
","
A- (3.75)
","
N/A
"
"O'Neil, Courtney L","
AWP 4A - Analytical Writing A (0)
",WI23,8,"
7
","
100.0%
","
100.0%
","
5.36
","
A (4.00)
","
N/A
"
"Setoda, Kayleigh Kumiko","
AWP 4A - Analytical Writing A (0)
",WI23,17,"
16
","
93.8%
","
100.0%
","
5.13
","
B+ (3.33)
","
N/A
"
"Steinberg, Stacy A","
AWP 4A - Analytical Writing A (0)
",WI23,18,"
15
","
100.0%
","
100.0%
","
5.30
","
A (4.00)
","
N/A
"
"Tiernan, Christa Michelle","
AWP 4A - Analytical Writing A (0)
",WI23,13,"
13
","
92.3%
","
100.0%
","
5.73
","
B+ (3.43)
","
N/A
"
"Tsurska Svetina, Olena","
AWP 4A - Analytical Writing A (0)
",WI23,18,"
18
","
100.0%
","
100.0%
","
6.39
","
A (4.00)
","
N/A
"
"Vaughn, Kelsey Sara","
AWP 4A - Analytical Writing A (0)
",WI23,18,"
14
","
100.0%
","
100.0%
","
4.50
","
B+ (3.50)
","
N/A
"
"Weintraub, Lauren Monica","
AWP 4A - Analytical Writing A (0)
",WI23,17,"
17
","
82.4%
","
100.0%
","
5.68
","
A- (3.75)
","
N/A
"
"West, Geoffrey Scott","
AWP 4A - Analytical Writing A (0)
",WI23,9,"
8
","
87.5%
","
85.7%
","
4.00
","
A (4.00)
","
N/A
"
"Wilson, Natalie Ann","
AWP 4A - Analytical Writing A (0)
",WI23,18,"
15
","
100.0%
","
100.0%
","
6.23
","
B+ (3.50)
","
N/A
"
"Zroka, Amy Liane","
AWP 4A - Analytical Writing A (0)
",WI23,16,"
12
","
100.0%
","
100.0%
","
4.68
","
A (4.00)
","
N/A
"
"Bourdeau, Joseph Albert","
AWP 4A - Analytical Writing A (0)
",FA22,15,"
12
","
100.0%
","
100.0%
","
4.67
","
B+ (3.50)
","
N/A
"
"Coulter, Jane Elisabeth","
AWP 4A - Analytical Writing A (0)
",FA22,15,"
13
","
100.0%
","
100.0%
","
5.58
","
A- (3.89)
","
N/A
"
"Sartor, Alexandra","
AWP 4A - Analytical Writing A (0)
",FA22,30,"
25
","
95.8%
","
100.0%
","
4.58
","
B+ (3.64)
","
N/A
"
"Bauer, Holly Jean","
AWP 4A - Analytical Writing A (0)
",SP22,10,"
9
","
88.9%
","
77.8%
","
6.28
","
A (4.00)
","
N/A
"
"Tsurska Svetina, Olena","
AWP 4A - Analytical Writing A (0)
",SP22,10,"
5
","
80.0%
","
100.0%
","
6.90
","
N/A
","
N/A
"
"Bell, Katrina Marie","
AWP 4A - Analytical Writing A (0)
",WI22,25,"
13
","
100.0%
","
100.0%
","
5.27
","
B (3.25)
","
N/A
"
"Bolin, Jillian","
AWP 4A - Analytical Writing A (0)
",WI22,27,"
21
","
100.0%
","
100.0%
","
5.74
","
A (4.00)
","
N/A
"
"Chandler, Bailee Daniele","
AWP 4A - Analytical Writing A (0)
",WI22,25,"
24
","
86.4%
","
90.9%
","
5.46
","
B+ (3.50)
","
N/A
"
"Christie, Veronica Ann","
AWP 4A - Analytical Writing A (0)
",WI22,27,"
24
","
100.0%
","
100.0%
","
5.92
","
A- (3.88)
","
N/A
"
"Cortes, Luis Alberto","
AWP 4A - Analytical Writing A (0)
",WI22,14,"
10
","
80.0%
","
90.0%
","
3.90
","
B- (2.80)
","
N/A
"
"Eastin, Schuyler E.","
AWP 4A - Analytical Writing A (0)
",WI22,13,"
10
","
100.0%
","
100.0%
","
5.50
","
A (4.00)
","
N/A
"
"Ejmont, Sylwia D.","
AWP 4A - Analytical Writing A (0)
",WI22,28,"
20
","
70.0%
","
90.0%
","
5.70
","
A- (3.86)
","
N/A
"
"Falcon, Jennifer A","
AWP 4A - Analytical Writing A (0)
",WI22,28,"
25
","
96.0%
","
96.0%
","
5.22
","
A- (3.75)
","
N/A
"
"Hall, Graham T","
AWP 4A - Analytical Writing A (0)
",WI22,26,"
23
","
95.7%
","
100.0%
","
4.67
","
A- (3.75)
","
N/A
"
"Haugh, Megan Nicole","
AWP 4A - Analytical Writing A (0)
",WI22,29,"
18
","
88.9%
","
88.9%
","
5.06
","
A- (3.78)
","
N/A
"
"Kilfoil, Carrie Byars","
AWP 4A - Analytical Writing A (0)
",WI22,14,"
11
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
N/A
"
"Kolodezh, Samuel","
AWP 4A - Analytical Writing A (0)
",WI22,28,"
23
","
87.0%
","
95.7%
","
4.41
","
B (3.13)
","
N/A
"
"Krueger, Alyssa Marie","
AWP 4A - Analytical Writing A (0)
",WI22,25,"
23
","
87.0%
","
90.5%
","
5.11
","
B+ (3.43)
","
N/A
"
"Steinberg, Stacy A","
AWP 4A - Analytical Writing A (0)
",WI22,26,"
25
","
92.0%
","
100.0%
","
5.54
","
A- (3.88)
","
N/A
"
"Styza, Aaron Jacob","
AWP 4A - Analytical Writing A (0)
",WI22,11,"
7
","
85.7%
","
85.7%
","
5.07
","
B (3.00)
","
N/A
"
"Weintraub, Lauren Monica","
AWP 4A - Analytical Writing A (0)
",WI22,28,"
28
","
92.9%
","
100.0%
","
5.93
","
B+ (3.50)
","
N/A
"
"West, Geoffrey Scott","
AWP 4A - Analytical Writing A (0)
",WI22,14,"
9
","
100.0%
","
100.0%
","
4.72
","
A- (3.75)
","
N/A
"
