Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Martin-Cabrera, Luis","
LTSP 174 - Topics in Culture and Politics (A)
",SP23,16,"
5
","
100.0%
","
100.0%
","
4.10
","
A (4.00)
","
N/A
"
"Chacon, Gloria Elizabeth","
LTSP 174 - Topics in Culture and Politics (A)
",WI22,10,"
5
","
80.0%
","
80.0%
","
6.90
","
A- (3.75)
","
N/A
"
"Mendoza, Andrea","
LTSP 174 - Topics in Culture and Politics (A)
",FA21,6,"
4
","
100.0%
","
100.0%
","
5.50
","
A (4.00)
","
N/A
"
"Mendoza, Andrea","
LTSP 174 - Topics in Culture and Politics (A)
",SP21,13,"
5
","
100.0%
","
100.0%
","
4.50
","
A- (3.80)
","
N/A
"
"Chacon, Gloria Elizabeth","
LTSP 174 - Topics in Culture and Politics (A)
",WI21,31,"
6
","
100.0%
","
100.0%
","
8.83
","
B+ (3.33)
","
B+ (3.68)
"
"Blanco, John D","
LTSP 174 - Topics in Culture and Politics (A)
",WI20,13,"
6
","
100.0%
","
83.3%
","
3.83
","
B+ (3.33)
","
N/A
"
"Chacon, Gloria Elizabeth","
LTSP 174 - Topics in Culture and Politics (A)
",FA18,21,"
15
","
100.0%
","
100.0%
","
6.36
","
A- (3.79)
","
A- (3.75)
"
"Chacon, Gloria Elizabeth","
LTSP 174 - Topics in Culture and Politics (A)
",SP17,13,"
13
","
100.0%
","
100.0%
","
5.27
","
B+ (3.46)
","
N/A
"
"Myerston Santana, Jacobo","
LTSP 174 - Topics in Culture and Politics (A)
",SP15,13,"
8
","
87.5%
","
87.5%
","
3.75
","
B+ (3.38)
","
N/A
"
"Di Dio, Maria Paula","
LTSP 174 - Topics in Culture and Politics (A)
",WI15,7,"
5
","
100.0%
","
100.0%
","
6.90
","
B (3.00)
","
N/A
"
"Sanchez, Rosaura","
LTSP 174 - Topics in Culture and Politics (B)
",WI15,13,"
6
","
100.0%
","
83.3%
","
6.50
","
B+ (3.60)
","
N/A
"
"Chacon, Gloria Elizabeth","
LTSP 174 - Topics in Culture and Politics (A)
",FA13,7,"
6
","
100.0%
","
100.0%
","
9.00
","
A- (3.75)
","
N/A
"
"Blanco, John D","
LTSP 174 - Topics in Culture and Politics (A)
",WI13,12,"
7
","
83.3%
","
100.0%
","
6.50
","
A- (3.75)
","
N/A
"
"Chacon, Gloria Elizabeth","
LTSP 174 - Topics in Culture and Politics (B)
",WI13,10,"
6
","
83.3%
","
83.3%
","
4.83
","
B+ (3.50)
","
N/A
"
"Parra, Max","
LTSP 174 - Topics in Culture and Politics (A)
",FA12,16,"
8
","
100.0%
","
100.0%
","
9.25
","
B+ (3.38)
","
N/A
"
"Martin-Cabrera, Luis               ","
LTSP 174 - Topics in Culture and Politics (A)
",FA10,31,"
11
","
100.0%
","
100.0%
","
6.30
","
A (4.00)
","
B (3.20)
"
"Martin-Cabrera, Luis               ","
LTSP 174 - Topics in Culture and Politics (A)
",SP10,39,"
22
","
100.0%
","
100.0%
","
5.41
","
B+ (3.59)
","
A- (3.80)
"
"Sanchez, Rosaura                   ","
LTSP 174 - Topics in Culture and Politics (A)
",FA09,28,"
26
","
91.3%
","
91.3%
","
4.98
","
B+ (3.56)
","
B+ (3.62)
"
"Artenstein, Isaac","
LTSP 174 - Topics in Culture and Politics (A)
",WI09,44,"
39
","
100.0%
","
100.0%
","
3.87
","
A- (3.87)
","
A- (3.85)
"
"Artenstein, Isaac                  ","
LTSP 174 - Topics in Culture and Politics (A)
",FA08,41,"
28
","
100.0%
","
100.0%
","
4.43
","
B+ (3.67)
","
B+ (3.64)
"
"Parra, Max                    ","
LTSP 174 - Topics in Culture and Politics (A)
",SP08,36,"
31
","
96.8%
","
100.0%
","
5.15
","
B (3.17)
","
B (3.09)
"
