Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Mastromartino, Alexandra L","
LTSP 2B - Intermed Spanish II:Read&Comp (A)
",WI23,9,"
8
","
100.0%
","
100.0%
","
4.00
","
A- (3.71)
","
N/A
"
"Guillermoprieto, Maria Del","
LTSP 2B - Intermed Spanish II:Read&Comp (B)
",WI23,19,"
8
","
87.5%
","
75.0%
","
6.00
","
B+ (3.33)
","
N/A
"
"Dominguez, Noelia","
LTSP 2B - Intermed Spanish II:Read&Comp (C)
",WI23,20,"
5
","
100.0%
","
100.0%
","
2.90
","
A- (3.80)
","
B- (2.92)
"
"Dominguez, Noelia","
LTSP 2B - Intermed Spanish II:Read&Comp (A)
",FA22,17,"
8
","
87.5%
","
87.5%
","
5.50
","
B (3.20)
","
N/A
"
"Dominguez, Noelia","
LTSP 2B - Intermed Spanish II:Read&Comp (B)
",FA22,21,"
6
","
100.0%
","
100.0%
","
6.50
","
B+ (3.50)
","
B (3.16)
"
"Dominguez, Noelia","
LTSP 2B - Intermed Spanish II:Read&Comp (A)
",WI22,21,"
13
","
91.7%
","
100.0%
","
2.50
","
A- (3.82)
","
B+ (3.44)
"
"Dominguez, Noelia","
LTSP 2B - Intermed Spanish II:Read&Comp (B)
",WI22,25,"
11
","
100.0%
","
100.0%
","
4.14
","
A- (3.82)
","
B+ (3.41)
"
"Dominguez, Noelia","
LTSP 2B - Intermed Spanish II:Read&Comp (C)
",WI22,27,"
13
","
100.0%
","
100.0%
","
3.12
","
A- (3.73)
","
A- (3.70)
"
"Dominguez, Noelia","
LTSP 2B - Intermed Spanish II:Read&Comp (A)
",FA21,28,"
17
","
100.0%
","
94.1%
","
3.32
","
A- (3.82)
","
B+ (3.63)
"
"Dominguez, Noelia","
LTSP 2B - Intermed Spanish II:Read&Comp (B)
",FA21,27,"
9
","
55.6%
","
66.7%
","
2.50
","
A- (3.75)
","
B (3.22)
"
"Caro Melendez, Eduardo","
LTSP 2B - Intermed Spanish II:Read&Comp (A)
",WI21,27,"
13
","
100.0%
","
92.3%
","
2.96
","
A- (3.92)
","
B+ (3.57)
"
"Caro Melendez, Eduardo","
LTSP 2B - Intermed Spanish II:Read&Comp (B)
",WI21,26,"
12
","
88.9%
","
88.9%
","
4.50
","
A (4.00)
","
B+ (3.53)
"
"Caro Melendez, Eduardo","
LTSP 2B - Intermed Spanish II:Read&Comp (C)
",WI21,26,"
13
","
92.3%
","
100.0%
","
3.42
","
A- (3.85)
","
B+ (3.40)
"
"Pita, Beatrice M","
LTSP 2B - Intermed Spanish II:Read&Comp (B)
",FA18,21,"
14
","
100.0%
","
100.0%
","
5.21
","
B+ (3.58)
","
B+ (3.55)
"
"Pita, Beatrice M","
LTSP 2B - Intermed Spanish II:Read&Comp (B)
",FA17,20,"
12
","
100.0%
","
100.0%
","
5.17
","
B+ (3.44)
","
B+ (3.43)
"
