Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Chacon, Gloria Elizabeth","
LTSP 172 - Indigenista Themes/Latin-Amer (A)
",WI23,12,"
10
","
100.0%
","
100.0%
","
4.70
","
B+ (3.56)
","
N/A
"
"Chacon, Gloria Elizabeth","
LTSP 172 - Indigenista Themes/Latin-Amer (A)
",WI21,22,"
10
","
100.0%
","
100.0%
","
6.50
","
B+ (3.50)
","
B+ (3.48)
"
"Chacon, Gloria Elizabeth","
LTSP 172 - Indigenista Themes/Latin-Amer (A)
",WI20,11,"
9
","
100.0%
","
100.0%
","
5.39
","
A- (3.75)
","
N/A
"
"Chacon, Gloria Elizabeth","
LTSP 172 - Indigenista Themes/Latin-Amer (A)
",WI19,10,"
10
","
100.0%
","
100.0%
","
8.70
","
A- (3.70)
","
N/A
"
"Chacon, Gloria Elizabeth","
LTSP 172 - Indigenista Themes/Latin-Amer (A)
",FA17,16,"
13
","
100.0%
","
100.0%
","
4.81
","
B (3.23)
","
N/A
"
"Chacon, Gloria Elizabeth","
LTSP 172 - Indigenista Themes/Latin-Amer (A)
",FA16,9,"
9
","
100.0%
","
100.0%
","
6.72
","
B+ (3.50)
","
N/A
"
"Kokotovic, Milos","
LTSP 172 - Indigenista Themes/Latin-Amer (A)
",SP15,24,"
15
","
93.3%
","
100.0%
","
7.93
","
B+ (3.64)
","
B+ (3.48)
"
"Chacon, Gloria Elizabeth","
LTSP 172 - Indigenista Themes/Latin-Amer (A)
",FA14,10,"
9
","
100.0%
","
100.0%
","
6.06
","
B+ (3.67)
","
N/A
"
"Chacon, Gloria Elizabeth","
LTSP 172 - Indigenista Themes/Latin-Amer (A)
",WI14,12,"
7
","
100.0%
","
100.0%
","
5.93
","
B+ (3.43)
","
N/A
"
"Kokotovic, Milos                   ","
LTSP 172 - Indigenista Themes/Latin-Amer  (A)
",FA08,31,"
22
","
100.0%
","
100.0%
","
4.86
","
B+ (3.55)
","
B (3.17)
"
