Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Britt, King James","
MUS 174C - Audio&MIDI StudioTechniquesIII (A)
",SP23,26,"
8
","
100.0%
","
100.0%
","
5.75
","
A (4.00)
","
A- (3.99)
"
"Solem, Nicholas","
MUS 174C - Audio&MIDI StudioTechniquesIII (A)
",SP22,22,"
6
","
66.7%
","
40.0%
","
4.50
","
A (4.00)
","
A- (3.97)
"
"Erbe, Tom","
MUS 174C - Audio&MIDI StudioTechniquesIII (A)
",SP20,18,"
4
","
100.0%
","
100.0%
","
7.83
","
A (4.00)
","
N/A
"
"Burr, Anthony I","
MUS 174C - Audio&MIDI StudioTechniquesIII (A)
",SP19,23,"
5
","
100.0%
","
100.0%
","
3.30
","
A- (3.80)
","
A- (3.84)
"
"Erbe, Tom","
MUS 174C - Audio&MIDI StudioTechniquesIII (A)
",SP18,18,"
8
","
100.0%
","
100.0%
","
4.00
","
B+ (3.63)
","
N/A
"
"Erbe, Tom","
MUS 174C - Audio&MIDI StudioTechniquesIII (A)
",SP17,22,"
7
","
100.0%
","
100.0%
","
3.64
","
A- (3.86)
","
A- (3.84)
"
"Erbe, Tom","
MUS 174C - Audio&MIDI StudioTechniquesIII (A)
",SP16,15,"
4
","
75.0%
","
100.0%
","
4.00
","
A (4.00)
","
N/A
"
"Erbe, Tom","
MUS 174C - Audio&MIDI StudioTechniquesIII (A)
",SP15,15,"
3
","
100.0%
","
100.0%
","
3.83
","
A (4.00)
","
N/A
"
"Erbe, Tom","
MUS 174C - Audio&MIDI StudioTechniquesIII (A)
",SP14,16,"
5
","
100.0%
","
100.0%
","
3.30
","
B+ (3.60)
","
N/A
"
"Erbe, Tom","
MUS 174C - Audio&MIDI StudioTechniquesIII (A)
",SP13,18,"
7
","
100.0%
","
100.0%
","
6.21
","
A (4.00)
","
N/A
"
