Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Burr, Anthony I","
MUS 174A - Audio&MIDIStudioTechniques I (A)
",FA22,32,"
5
","
100.0%
","
100.0%
","
5.30
","
A- (3.80)
","
B+ (3.59)
"
"Burr, Anthony I","
MUS 174A - Audio&MIDIStudioTechniques I (A)
",FA21,26,"
11
","
100.0%
","
81.8%
","
3.41
","
A (4.00)
","
A- (3.94)
"
"Erbe, Tom","
MUS 174A - Audio&MIDIStudioTechniques I (A)
",WI21,20,"
9
","
100.0%
","
100.0%
","
2.50
","
A- (3.83)
","
A- (3.93)
"
"Erbe, Tom","
MUS 174A - Audio&MIDIStudioTechniques I (A)
",FA20,23,"
5
","
80.0%
","
100.0%
","
2.90
","
A- (3.80)
","
A- (3.84)
"
"Britt, King James","
MUS 174A - Audio&MIDIStudioTechniques I (A)
",FA19,25,"
6
","
100.0%
","
100.0%
","
4.17
","
A- (3.80)
","
A- (3.87)
"
"Burr, Anthony I","
MUS 174A - Audio&MIDIStudioTechniques I (A)
",FA18,29,"
6
","
100.0%
","
100.0%
","
4.17
","
A- (3.80)
","
A- (3.76)
"
"Erbe, Tom","
MUS 174A - Audio&MIDIStudioTechniques I (A)
",FA17,28,"
11
","
100.0%
","
100.0%
","
2.70
","
A- (3.90)
","
A- (3.79)
"
"Erbe, Tom","
MUS 174A - Audio&MIDIStudioTechniques I (A)
",FA16,30,"
15
","
100.0%
","
100.0%
","
4.10
","
A- (3.86)
","
A- (3.86)
"
"Erbe, Tom","
MUS 174A - Audio&MIDI StudioTechniques I (A)
",FA15,28,"
12
","
90.9%
","
100.0%
","
4.10
","
A- (3.80)
","
A- (3.89)
"
"Erbe, Tom","
MUS 174A - Audio&MIDI StudioTechniques I (A)
",FA14,21,"
6
","
100.0%
","
100.0%
","
5.70
","
A (4.00)
","
B+ (3.64)
"
"Erbe, Tom","
MUS 174A - Audio&MIDI StudioTechniques I (A)
",FA13,26,"
10
","
100.0%
","
100.0%
","
5.39
","
A- (3.89)
","
A- (3.90)
"
"Erbe, Tom","
MUS 174A - Audio&MIDI StudioTechniques I (A)
",FA12,29,"
11
","
100.0%
","
100.0%
","
4.86
","
A- (3.89)
","
A- (3.78)
"
