Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Schaffer, Max Benjamin","
MUS 15 - Popular Music (A)
",SP23,186,"
63
","
96.5%
","
100.0%
","
1.82
","
A- (3.98)
","
A- (3.91)
"
"Woo, Sora","
MUS 15 - Popular Music (A)
",WI23,183,"
68
","
93.8%
","
90.5%
","
2.89
","
A- (3.94)
","
A- (3.77)
"
"Schwenkler, Kevin Allen","
MUS 15 - Popular Music (A)
",FA22,203,"
68
","
89.4%
","
93.9%
","
2.20
","
A- (3.95)
","
A (4.00)
"
"Schneider, Berk Waldemar","
MUS 15 - Popular Music (A)
",S222,36,"
26
","
96.2%
","
100.0%
","
5.42
","
A- (3.75)
","
A- (3.73)
"
"Dwyer, Rose Smucker","
MUS 15 - Popular Music (B)
",S222,33,"
19
","
100.0%
","
94.7%
","
3.97
","
A- (3.95)
","
A- (3.73)
"
"Schulmeister, Kathryn Crandall","
MUS 15 - Popular Music (B)
",S122,73,"
23
","
95.0%
","
100.0%
","
5.23
","
A- (3.76)
","
A- (3.91)
"
"Schwenkler, Kevin Allen","
MUS 15 - Popular Music (A)
",SP22,299,"
97
","
90.2%
","
93.5%
","
2.80
","
A- (3.85)
","
A- (3.80)
"
"Schulmeister, Kathryn Crandall","
MUS 15 - Popular Music (A)
",WI22,277,"
106
","
100.0%
","
100.0%
","
2.56
","
A- (3.93)
","
A- (3.86)
"
"Bain, Landon Lee","
MUS 15 - Popular Music (A)
",FA21,173,"
84
","
92.5%
","
98.7%
","
2.93
","
A- (3.91)
","
B+ (3.54)
"
"Schulmeister, Kathryn Crandall","
MUS 15 - Popular Music (A)
",S221,23,"
9
","
100.0%
","
100.0%
","
4.94
","
A- (3.78)
","
A- (3.88)
"
"Schwenkler, Kevin Allen","
MUS 15 - Popular Music (B)
",S221,16,"
6
","
83.3%
","
100.0%
","
4.17
","
B (3.00)
","
N/A
"
