Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Olivas Hernandez, Olga Lid","
GLBH 148 - Global Health&Cultrl Diversity (A)
",SP23,127,"
36
","
88.2%
","
82.4%
","
3.97
","
A- (3.85)
","
A- (3.89)
"
"Walkover, Lillian B","
GLBH 148 - Global Health&Cultrl Diversity (A)
",WI23,110,"
81
","
92.6%
","
87.7%
","
3.90
","
B+ (3.62)
","
B+ (3.33)
"
"Wilson, Brenda K","
GLBH 148 - Global Health&Cultrl Diversity (A)
",FA22,106,"
67
","
87.3%
","
85.7%
","
4.81
","
B+ (3.52)
","
B+ (3.48)
"
"Hannah, Seth Donal","
GLBH 148 - Global Health&Cultrl Diversity (A)
",S222,61,"
11
","
100.0%
","
100.0%
","
5.61
","
B+ (3.67)
","
B+ (3.64)
"
"Walkover, Lillian B","
GLBH 148 - Global Health&Cultrl Diversity (A)
",SP22,134,"
77
","
94.7%
","
96.0%
","
4.84
","
B+ (3.39)
","
B (3.14)
"
"Hannah, Seth Donal","
GLBH 148 - Global Health&Cultrl Diversity (A)
",WI22,105,"
47
","
95.7%
","
95.7%
","
3.97
","
A- (3.86)
","
B+ (3.64)
"
"Varma, Saiba","
GLBH 148 - Global Health&Cultrl Diversity (A)
",FA21,127,"
78
","
92.2%
","
96.0%
","
4.73
","
A- (3.86)
","
A- (3.76)
"
"Hannah, Seth Donal","
GLBH 148 - Global Health&Cultrl Diversity (B)
",S221,50,"
11
","
100.0%
","
100.0%
","
4.70
","
A (4.00)
","
B+ (3.57)
"
"Hannah, Seth Donal","
GLBH 148 - Global Health&Cultrl Diversity (A)
",SP21,140,"
61
","
98.4%
","
98.4%
","
4.30
","
A- (3.95)
","
A- (3.88)
"
"Saravia, Paula F","
GLBH 148 - Global Health&Cultrl Diversity (A)
",WI21,95,"
81
","
96.3%
","
93.8%
","
4.85
","
A- (3.78)
","
B+ (3.64)
"
"Varma, Saiba","
GLBH 148 - Global Health&Cultrl Diversity (A)
",FA20,116,"
83
","
91.1%
","
94.9%
","
5.02
","
A- (3.75)
","
A- (3.87)
"
"Kozelka, Ellen Elizabeth","
GLBH 148 - Global Health&Cultrl Diversity (A)
",S220,35,"
29
","
100.0%
","
100.0%
","
4.64
","
A- (3.86)
","
A- (3.93)
"
"Hannah, Seth Donal","
GLBH 148 - Global Health&Cultrl Diversity (A)
",SP20,106,"
47
","
97.9%
","
100.0%
","
3.95
","
A- (3.89)
","
A- (3.95)
"
"Denham, Aaron Renfrew","
GLBH 148 - Global Health&Cultrl Diversity (A)
",WI20,133,"
60
","
85.5%
","
92.7%
","
4.28
","
B (3.27)
","
B- (3.00)
"
"Kaiser, Bronwyn Nicole","
GLBH 148 - Global Health&Cultrl Diversity (A)
",FA19,124,"
118
","
92.4%
","
90.7%
","
4.38
","
B+ (3.58)
","
B+ (3.48)
"
"Kozelka, Ellen Elizabeth","
GLBH 148 - Global Health&Cultrl Diversity (A)
",S119,24,"
19
","
94.7%
","
100.0%
","
5.03
","
B+ (3.56)
","
B+ (3.67)
"
"Kaiser, Bronwyn Nicole","
GLBH 148 - Global Health&Cultrl Diversity (A)
",SP19,82,"
77
","
90.8%
","
92.1%
","
4.08
","
A- (3.77)
","
A- (3.76)
"
"Varma, Saiba","
GLBH 148 - Global Health&Cultrl Diversity (A)
",WI19,90,"
88
","
92.0%
","
88.5%
","
5.81
","
B (3.24)
","
B (3.19)
"
"Saravia, Paula F","
GLBH 148 - Global Health&Cultrl Diversity (A)
",FA18,115,"
103
","
63.1%
","
50.5%
","
4.21
","
B+ (3.59)
","
B+ (3.67)
"
"Kang, Byung Chu","
GLBH 148 - Global Health/Cultrl Diversity (A)
",WI18,99,"
86
","
100.0%
","
95.3%
","
3.59
","
A- (3.86)
","
A- (3.84)
"
"Saravia, Paula F","
GLBH 148 - Global Health/Cultrl Diversity (A)
",FA17,101,"
34
","
75.0%
","
65.6%
","
3.60
","
A- (3.90)
","
A- (3.82)
"
