Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Wu, Hua","
GLBH 20 - Introduction to Global Health (A)
",SP23,144,"
60
","
96.6%
","
98.3%
","
3.57
","
B+ (3.57)
","
B+ (3.32)
"
"Wu, Hua","
GLBH 20 - Introduction to Global Health (A)
",WI23,141,"
62
","
94.9%
","
93.2%
","
4.10
","
B+ (3.59)
","
B (3.15)
"
"Walkover, Lillian B","
GLBH 20 - Introduction to Global Health (A)
",FA22,177,"
124
","
98.4%
","
96.7%
","
4.03
","
B+ (3.69)
","
B+ (3.47)
"
"Hannah, Seth Donal","
GLBH 20 - Introduction to Global Health (A)
",S122,34,"
6
","
100.0%
","
100.0%
","
5.83
","
B+ (3.50)
","
B+ (3.58)
"
"Wu, Hua","
GLBH 20 - Introduction to Global Health (A)
",SP22,128,"
49
","
91.7%
","
89.6%
","
4.41
","
B+ (3.51)
","
B (3.10)
"
"Walkover, Lillian B","
GLBH 20 - Introduction to Global Health (A)
",WI22,142,"
119
","
93.2%
","
94.9%
","
4.28
","
B+ (3.60)
","
B (3.29)
"
"Wu, Hua","
GLBH 20 - Introduction to Global Health (A)
",FA21,157,"
67
","
92.3%
","
92.2%
","
4.53
","
B+ (3.66)
","
B+ (3.30)
"
"Hannah, Seth Donal","
GLBH 20 - Introduction to Global Health (A)
",S121,28,"
8
","
100.0%
","
100.0%
","
3.25
","
A- (3.88)
","
B+ (3.55)
"
"Walkover, Lillian B","
GLBH 20 - Introduction to Global Health (A)
",SP21,111,"
92
","
97.8%
","
95.5%
","
3.69
","
A- (3.78)
","
B+ (3.54)
"
"Walkover, Lillian B","
GLBH 20 - Introduction to Global Health (A)
",WI21,103,"
78
","
94.8%
","
97.4%
","
3.90
","
A- (3.73)
","
B+ (3.66)
"
"Kozelka, Ellen Elizabeth","
GLBH 20 - Introduction to Global Health (B)
",FA20,165,"
156
","
98.7%
","
98.7%
","
3.85
","
A- (3.76)
","
B+ (3.66)
"
"Hannah, Seth Donal","
GLBH 20 - Introduction to Global Health (A)
",S120,49,"
25
","
95.8%
","
96.0%
","
4.83
","
A- (3.88)
","
A- (3.78)
"
"Saravia, Paula F","
GLBH 20 - Introduction to Global Health (A)
",SP20,91,"
81
","
96.3%
","
84.0%
","
4.13
","
A- (3.82)
","
A- (3.94)
"
"Hannah, Seth Donal","
GLBH 20 - Introduction to Global Health (A)
",WI20,76,"
72
","
98.6%
","
97.2%
","
3.23
","
B+ (3.62)
","
B+ (3.62)
"
"Saravia, Paula F","
GLBH 20 - Introduction to Global Health (A)
",FA19,122,"
114
","
86.0%
","
74.6%
","
4.90
","
B+ (3.59)
","
B+ (3.56)
"
"Saravia, Paula F","
GLBH 20 - Introduction to Global Health (A)
",S219,25,"
24
","
87.5%
","
83.3%
","
4.75
","
A- (3.78)
","
B+ (3.39)
"
"Saravia, Paula F","
GLBH 20 - Introduction to Global Health (A)
",SP19,70,"
53
","
77.4%
","
63.5%
","
3.71
","
B+ (3.49)
","
B+ (3.59)
"
"Murto, Christine Marie","
GLBH 20 - Introduction to Global Health (A)
",WI19,38,"
24
","
87.5%
","
91.7%
","
3.63
","
B+ (3.52)
","
B (3.20)
"
"Santillanes, Nadia Irina","
GLBH 20 - Introduction to Global Health (B)
",WI19,46,"
28
","
85.7%
","
70.4%
","
3.21
","
A- (3.81)
","
A- (3.82)
"
"Kozelka, Ellen Elizabeth","
GLBH 20 - Introduction to Global Health (A)
",FA18,109,"
100
","
100.0%
","
100.0%
","
3.52
","
A- (3.76)
","
B+ (3.60)
"
"Shakya, Holly B","
GLBH 20 - Introduction to Global Health (A)
",SP18,54,"
51
","
94.1%
","
94.1%
","
3.91
","
B+ (3.59)
","
B+ (3.56)
"
"Saravia, Paula F","
GLBH 20 - Introduction to Global Health (B)
",WI18,53,"
51
","
96.1%
","
94.1%
","
4.85
","
A- (3.75)
","
A- (3.96)
"
