Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Carver, Leslie J.","
TMC 20 - Thurgood Marshall Col Hnrs Sem (A)
",WI23,15,"
7
","
100.0%
","
100.0%
","
1.36
","
A (4.00)
","
N/A
"
"Carver, Leslie J.","
TMC 20 - Thurgood Marshall Col Hnrs Sem (A)
",FA21,22,"
14
","
100.0%
","
100.0%
","
1.93
","
A (4.00)
","
N/A
"
"Lo, Stanley Malvin Ming-Hi","
TMC 20 - Thurgood Marshall Col Hnrs Sem (A)
",SP21,11,"
10
","
100.0%
","
100.0%
","
1.90
","
A (4.00)
","
N/A
"
"Atkinson, Arthur Laird","
TMC 20 - Thurgood Marshall Col Hnrs Sem (A)
",FA20,6,"
6
","
100.0%
","
100.0%
","
1.50
","
A (4.00)
","
N/A
"
"Bussey, Thomas J","
TMC 20 - Thurgood Marshall Col Hnrs Sem (A)
",SP20,4,"
3
","
100.0%
","
100.0%
","
2.50
","
A (4.00)
","
N/A
"
"Carver, Leslie J.","
TMC 20 - Thurgood Marshall Col Hnrs Sem (A)
",FA19,18,"
9
","
100.0%
","
100.0%
","
0.94
","
A (4.00)
","
N/A
"
"Carver, Leslie J.","
TMC 20 - Thurgood Marshall Col Hnrs Sem (A)
",FA18,31,"
21
","
80.0%
","
95.0%
","
0.80
","
A (4.00)
","
N/A
"
"Mariscal, George","
TMC 20 - Thurgood Marshall Col Hnrs Sem (A)
",WI18,12,"
6
","
100.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
"Carver, Leslie J.","
TMC 20 - Thurgood Marshall Col Hnrs Sem (A)
",FA17,12,"
10
","
100.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
"Gagnon, Jeffrey C","
TMC 20 - Thurgood Marshall Col Hnrs Sem (A)
",SP17,14,"
3
","
66.7%
","
100.0%
","
1.17
","
N/A
","
N/A
"
"Havis, Allan","
TMC 20 - Thurgood Marshall Col Hnrs Sem (C)
",SP17,10,"
6
","
100.0%
","
100.0%
","
1.70
","
N/A
","
N/A
"
"Carver, Leslie J.","
TMC 20 - Thurgood Marshall Col Hnrs Sem (B)
",WI17,4,"
4
","
100.0%
","
100.0%
","
1.17
","
N/A
","
N/A
"
"Gagnon, Jeffrey C","
TMC 20 - Thurgood Marshall Col Hnrs Sem (A)
",FA16,14,"
7
","
100.0%
","
100.0%
","
0.50
","
A (4.00)
","
N/A
"
"Havis, Allan","
TMC 20 - Thurgood Marshall Col Hnrs Sem (C)
",FA16,7,"
4
","
100.0%
","
100.0%
","
1.50
","
A (4.00)
","
N/A
"
"Gagnon, Jeffrey C","
TMC 20 - Thurgood Marshall Col Hnrs Sem (B)
",SP16,19,"
8
","
100.0%
","
100.0%
","
2.79
","
A (4.00)
","
N/A
"
"Gagnon, Jeffrey C","
TMC 20 - Thurgood Marshall Col Hnrs Sem (B)
",WI16,19,"
16
","
93.8%
","
93.8%
","
0.50
","
N/A
","
N/A
"
"Havis, Allan","
TMC 20 - Thurgood Marshall Col Hnrs Sem (A)
",FA15,14,"
6
","
83.3%
","
100.0%
","
0.50
","
A (4.00)
","
N/A
"
"Roxworthy, Emily","
TMC 20 - Thurgood Marshall Col Hnrs Sem (B)
",FA15,6,"
3
","
100.0%
","
100.0%
","
2.50
","
A (4.00)
","
N/A
"
"Havis, Allan","
TMC 20 - Thurgood Marshall Col Hnrs Sem (A)
",SP15,7,"
3
","
100.0%
","
100.0%
","
3.83
","
N/A
","
N/A
"
"Havis, Allan","
TMC 20 - Thurgood Marshall Col Hnrs Sem (C)
",SP15,15,"
8
","
100.0%
","
100.0%
","
0.75
","
A (4.00)
","
N/A
"
"Havis, Allan","
TMC 20 - Thurgood Marshall Col Hnrs Sem (B)
",WI15,10,"
7
","
100.0%
","
100.0%
","
1.36
","
N/A
","
N/A
"
"Havis, Allan","
TMC 20 - Thurgood Marshall Col Hnrs Sem (C)
",WI15,11,"
8
","
100.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
