Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Engler, Adam J.","
BENG 192 - Senior Sem. in Bioengineering (A)
",SP17,18,"
7
","
100.0%
","
100.0%
","
2.10
","
A (4.00)
","
N/A
"
"Sah, Robert Lie-Yuan               ","
BENG 192 - Senior Sem. in Bioengineering  (A)
",FA09,12,"
8
","
100.0%
","
100.0%
","
1.00
","
A (4.00)
","
N/A
"
"Engler, Adam J.                    ","
BENG 192 - Senior Sem. in Bioengineering  (A)
",SP09,7,"
6
","
83.3%
","
100.0%
","
2.17
","
N/A
","
N/A
"
"Varghese, Shyni                    ","
BENG 192 - Senior Sem. in Bioengineering  (B)
",SP09,9,"
7
","
100.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
"Micou, Melissa Kurtis              ","
BENG 192 - Senior Sem. in Bioengineering  (G)
",WI09,8,"
3
","
100.0%
","
100.0%
","
8.50
","
A (4.00)
","
N/A
"
"Omens, Jeffrey Howard","
BENG 192 - Senior Sem. in Bioengineering  (G)
",WI09,8,"
3
","
100.0%
","
100.0%
","
8.50
","
A (4.00)
","
N/A
"
"Sung, Lanping Amy","
BENG 192 - Senior Sem. in Bioengineering  (H)
",FA08,10,"
3
","
100.0%
","
100.0%
","
5.17
","
A (4.00)
","
N/A
"
"Varghese, Shyni               ","
BENG 192 - Senior Sem. in Bioengineering  (A)
",SP08,12,"
6
","
100.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
"Sung, Lanping Amy             ","
BENG 192 - Senior Sem. in Bioengineering  (A)
",WI08,8,"
10
","
100.0%
","
100.0%
","
4.72
","
A (4.00)
","
N/A
"
"Mc Culloch, Andrew Douglas    ","
BENG 192 - Senior Sem. in Bioengineering  (D)
",WI08,9,"
9
","
87.5%
","
87.5%
","
3.61
","
A (4.00)
","
N/A
"
"Omens, Jeffrey Howard              ","
BENG 192 - Senior Sem. in Bioengineering  (D)
",WI08,9,"
9
","
87.5%
","
87.5%
","
3.61
","
A (4.00)
","
N/A
"
"Sah, Robert Lie-Yuan          ","
BENG 192 - Senior Sem. in Bioengineering  (E)
",WI08,8,"
8
","
100.0%
","
100.0%
","
10.25
","
A (4.00)
","
N/A
"
"Gough, David A.               ","
BENG 192 - Senior Sem. in Bioengineering  (F)
",WI08,13,"
5
","
80.0%
","
100.0%
","
2.10
","
B+ (3.50)
","
N/A
"
"Micou, Melissa Kurtis              ","
BENG 192 - Senior Sem. in Bioengineering  (F)
",WI08,13,"
5
","
80.0%
","
100.0%
","
2.10
","
B+ (3.50)
","
N/A
"
