Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Wheeler, Bruce Christopher","
BENG 179A - Design Develop.Bioinstrumntatn (A)
",FA22,28,"
10
","
100.0%
","
100.0%
","
10.00
","
A (4.00)
","
B+ (3.67)
"
"Wheeler, Bruce Christopher","
BENG 179A - Design Develop.Bioinstrumntatn (A)
",FA21,36,"
12
","
100.0%
","
90.0%
","
6.70
","
A (4.00)
","
A- (3.87)
"
"Wheeler, Bruce Christopher","
BENG 179A - Design Develop.Bioinstrumntatn (A)
",FA20,36,"
11
","
100.0%
","
100.0%
","
5.30
","
A (4.00)
","
A- (3.93)
"
"Wheeler, Bruce Christopher","
BENG 179A - Design Develop.Bioinstrumntatn (A)
",FA19,44,"
6
","
80.0%
","
100.0%
","
4.50
","
A (4.00)
","
B+ (3.68)
"
"Wheeler, Bruce Christopher","
BENG 179A - Design Develop.Bioinstrumntatn (A)
",FA18,58,"
7
","
66.7%
","
66.7%
","
8.21
","
A (4.00)
","
A- (3.93)
"
"Cabrales, Pedro","
BENG 179A - Design Develop.Bioinstrumntatn (B)
",FA16,11,"
5
","
100.0%
","
100.0%
","
5.00
","
A (4.00)
","
N/A
"
"Wheeler, Bruce Christopher","
BENG 179A - Design Develop.Bioinstrumntatn (B)
",FA16,11,"
5
","
100.0%
","
100.0%
","
5.00
","
A (4.00)
","
N/A
"
"Cabrales, Pedro","
BENG 179A - Design Develop.Bioinstrumntatn (A)
",FA15,15,"
4
","
100.0%
","
100.0%
","
8.50
","
A (4.00)
","
N/A
"
"Gough, David A.","
BENG 179A - Design Develop.Bioinstrumntatn (A)
",FA15,16,"
4
","
100.0%
","
100.0%
","
8.50
","
A (4.00)
","
N/A
"
"Cabrales, Pedro","
BENG 179A - Design Develop.Bioinstrumntatn (A)
",FA14,12,"
3
","
100.0%
","
100.0%
","
2.50
","
A (4.00)
","
N/A
"
"Cauwenberghs, Gert","
BENG 179A - Design Develop.Bioinstrumntatn (A)
",FA14,12,"
3
","
100.0%
","
100.0%
","
2.50
","
A (4.00)
","
N/A
"
"Coleman, Todd Prentice","
BENG 179A - Design Develop.Bioinstrumntatn (A)
",FA14,12,"
4
","
100.0%
","
100.0%
","
1.83
","
A (4.00)
","
N/A
"
"Cabrales, Pedro","
BENG 179A - Design Develop.Bioinstrumntatn (A)
",FA12,12,"
5
","
100.0%
","
100.0%
","
7.50
","
B+ (3.67)
","
N/A
"
