Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Wheeler, Bruce Christopher","
BENG 119A - Design Develop.in Biomechanics (A)
",FA22,22,"
5
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
A- (3.78)
"
"Wheeler, Bruce Christopher","
BENG 119A - Design Develop.in Biomechanics (A)
",FA21,19,"
7
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
N/A
"
"Wheeler, Bruce Christopher","
BENG 119A - Design Develop.in Biomechanics (A)
",FA20,24,"
7
","
100.0%
","
100.0%
","
1.50
","
A (4.00)
","
A- (3.78)
"
"Wheeler, Bruce Christopher","
BENG 119A - Design Develop.in Biomechanics (A)
",FA19,17,"
6
","
100.0%
","
100.0%
","
8.50
","
A- (3.80)
","
N/A
"
"Wheeler, Bruce Christopher","
BENG 119A - Design Develop.in Biomechanics (A)
",FA17,25,"
6
","
80.0%
","
100.0%
","
1.70
","
B+ (3.67)
","
A- (3.88)
"
"Cabrales, Pedro","
BENG 119A - Design Develop.in Biomechanics (A)
",FA16,16,"
5
","
75.0%
","
100.0%
","
4.50
","
A (4.00)
","
N/A
"
"Wheeler, Bruce Christopher","
BENG 119A - Design Develop.in Biomechanics (A)
",FA16,16,"
5
","
75.0%
","
100.0%
","
4.50
","
A (4.00)
","
N/A
"
"Cabrales, Pedro","
BENG 119A - Design Develop.in Biomechanics (A)
",FA15,13,"
3
","
66.7%
","
100.0%
","
6.50
","
B+ (3.67)
","
N/A
"
"Sah, Robert Lie-Yuan","
BENG 119A - Design Develop.in Biomechanics (A)
",FA15,13,"
3
","
66.7%
","
100.0%
","
6.50
","
B+ (3.67)
","
N/A
"
"Cabrales, Pedro","
BENG 119A - Design Develop.in Biomechanics (A)
",FA14,10,"
5
","
100.0%
","
100.0%
","
6.50
","
A (4.00)
","
N/A
"
"Cabrales, Pedro","
BENG 119A - Design Develop.in Biomechanics (A)
",FA13,11,"
3
","
100.0%
","
100.0%
","
5.17
","
A (4.00)
","
N/A
"
"Micou, Melissa Kurtis","
BENG 119A - Design Develop.in Biomechanics (A)
",FA12,31,"
10
","
100.0%
","
100.0%
","
6.79
","
A- (3.83)
","
A- (3.75)
"
"Watson, John Thomas","
BENG 119A - Design Develop.in Biomechanics (A)
",FA12,31,"
7
","
100.0%
","
100.0%
","
7.83
","
B+ (3.67)
","
A- (3.75)
"
