Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Wheeler, Bruce Christopher","
BENG 187A - BENG Design Project: Planning (A)
",SP22,140,"
78
","
88.2%
","
98.7%
","
2.34
","
A- (3.99)
","
B (3.00)
"
"Wheeler, Bruce Christopher","
BENG 187A - BENG Design Project: Planning (A)
",SP21,142,"
71
","
91.3%
","
97.1%
","
1.95
","
A- (3.95)
","
N/A
"
"Wheeler, Bruce Christopher","
BENG 187A - BENG Design Project: Planning (A)
",SP20,165,"
104
","
92.9%
","
97.0%
","
1.62
","
A- (3.99)
","
N/A
"
"Wheeler, Bruce Christopher","
BENG 187A - BENG Design Project: Planning (A)
",SP19,153,"
47
","
83.3%
","
95.2%
","
1.09
","
A (4.00)
","
N/A
"
"Wheeler, Bruce Christopher","
BENG 187A - BENG Design Project: Planning (A)
",SP18,130,"
43
","
100.0%
","
97.4%
","
1.83
","
A- (3.97)
","
N/A
"
"Wheeler, Bruce Christopher","
BENG 187A - BENG Design Project: Planning (A)
",SP17,130,"
58
","
94.0%
","
98.0%
","
1.25
","
A- (3.77)
","
N/A
"
"Cabrales, Pedro","
BENG 187A - BENG Design Project: Planning (A)
",SP16,126,"
59
","
88.7%
","
96.2%
","
1.42
","
A- (3.88)
","
A- (3.85)
"
"Cabrales, Pedro","
BENG 187A - BENG Design Project: Planning (A)
",SP15,114,"
32
","
93.3%
","
96.7%
","
1.54
","
A- (3.80)
","
N/A
"
"Cabrales, Pedro","
BENG 187A - BENG Design Project: Planning (A)
",SP14,102,"
26
","
100.0%
","
95.8%
","
1.25
","
A (4.00)
","
A- (3.92)
"
"Watson, John Thomas","
BENG 187A - BENG Design Project: Planning (A)
",SP13,78,"
20
","
100.0%
","
95.0%
","
1.70
","
A (4.00)
","
A- (3.91)
"
