Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Omens, Jeffrey Howard","
BENG 87 - Freshman Seminar (A)
",SP23,15,"
6
","
83.3%
","
100.0%
","
1.83
","
A (4.00)
","
N/A
"
"Mc Culloch, Andrew Douglas","
BENG 87 - Freshman Seminar (A)
",FA22,19,"
11
","
100.0%
","
100.0%
","
0.86
","
A (4.00)
","
N/A
"
"Omens, Jeffrey Howard","
BENG 87 - Freshman Seminar (A)
",FA22,19,"
11
","
100.0%
","
100.0%
","
0.86
","
A (4.00)
","
N/A
"
"Omens, Jeffrey Howard","
BENG 87 - Freshman Seminar (A)
",SP22,13,"
6
","
100.0%
","
100.0%
","
1.17
","
A (4.00)
","
N/A
"
"Mc Culloch, Andrew Douglas","
BENG 87 - Freshman Seminar (A)
",FA21,18,"
13
","
100.0%
","
100.0%
","
0.50
","
A- (3.80)
","
N/A
"
"Omens, Jeffrey Howard","
BENG 87 - Freshman Seminar (A)
",FA21,18,"
13
","
100.0%
","
100.0%
","
0.50
","
A- (3.80)
","
N/A
"
"Gough, David A.","
BENG 87 - Freshman Seminar (A)
",WI20,9,"
7
","
57.1%
","
57.1%
","
0.79
","
N/A
","
N/A
"
"Mc Culloch, Andrew Douglas","
BENG 87 - Freshman Seminar (A)
",FA19,18,"
9
","
100.0%
","
100.0%
","
0.50
","
A (4.00)
","
N/A
"
"Sah, Robert Lie-Yuan","
BENG 87 - Freshman Seminar (A)
",SP19,11,"
3
","
100.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
"Omens, Jeffrey Howard","
BENG 87 - Freshman Seminar (C)
",SP19,19,"
10
","
100.0%
","
100.0%
","
0.70
","
N/A
","
N/A
"
"Mc Culloch, Andrew Douglas","
BENG 87 - Freshman Seminar (A)
",FA18,19,"
14
","
90.9%
","
100.0%
","
0.83
","
B+ (3.50)
","
N/A
"
"Omens, Jeffrey Howard","
BENG 87 - Freshman Seminar (A)
",FA18,20,"
14
","
90.9%
","
100.0%
","
0.83
","
B+ (3.50)
","
N/A
"
"Omens, Jeffrey Howard","
BENG 87 - Freshman Seminar (A)
",SP18,13,"
8
","
100.0%
","
100.0%
","
1.25
","
N/A
","
N/A
"
"Gough, David A.","
BENG 87 - Freshman Seminar (A)
",WI18,9,"
5
","
100.0%
","
100.0%
","
0.90
","
N/A
","
N/A
"
"Engler, Adam J.","
BENG 87 - Freshman Seminar (B)
",WI18,14,"
8
","
100.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
"Mc Culloch, Andrew Douglas","
BENG 87 - Freshman Seminar (A)
",FA17,20,"
12
","
91.7%
","
91.7%
","
0.50
","
A (4.00)
","
N/A
"
"Omens, Jeffrey Howard","
BENG 87 - Freshman Seminar (A)
",FA17,20,"
12
","
91.7%
","
91.7%
","
0.50
","
A (4.00)
","
N/A
"
"Schmid-Schoenbein, Geert W","
BENG 87 - Freshman Seminar (B)
",FA17,18,"
12
","
66.7%
","
83.3%
","
1.00
","
A (4.00)
","
N/A
"
"Omens, Jeffrey Howard","
BENG 87 - Freshman Seminar (A)
",SP17,20,"
12
","
100.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
"Gough, David A.","
BENG 87 - Freshman Seminar (A)
",WI17,15,"
12
","
100.0%
","
100.0%
","
1.05
","
A (4.00)
","
N/A
"
"Engler, Adam J.","
BENG 87 - Freshman Seminar (B)
",WI17,17,"
7
","
100.0%
","
100.0%
","
0.79
","
N/A
","
N/A
"
"Varghese, Shyni","
BENG 87 - Freshman Seminar (A)
",FA16,20,"
16
","
100.0%
","
92.9%
","
0.93
","
A (4.00)
","
N/A
"
"Schmid-Schoenbein, Geert W","
BENG 87 - Freshman Seminar (B)
",FA16,18,"
13
","
88.9%
","
100.0%
","
1.25
","
A (4.00)
","
N/A
"
"Mc Culloch, Andrew Douglas","
BENG 87 - Freshman Seminar (C)
",FA16,18,"
11
","
87.5%
","
100.0%
","
0.75
","
A (4.00)
","
N/A
"
"Omens, Jeffrey Howard","
BENG 87 - Freshman Seminar (C)
",FA16,18,"
9
","
85.7%
","
100.0%
","
0.79
","
A (4.00)
","
N/A
"
"Engler, Adam J.","
BENG 87 - Freshman Seminar (A)
",WI16,20,"
18
","
94.4%
","
100.0%
","
2.38
","
A (4.00)
","
N/A
"
"Gough, David A.","
BENG 87 - Freshman Seminar (B)
",WI16,19,"
11
","
100.0%
","
90.0%
","
1.30
","
A (4.00)
","
N/A
"
"Varghese, Shyni","
BENG 87 - Freshman Seminar (A)
",FA15,14,"
10
","
100.0%
","
88.9%
","
0.50
","
A (4.00)
","
N/A
"
"Mc Culloch, Andrew Douglas","
BENG 87 - Freshman Seminar (B)
",FA15,15,"
7
","
100.0%
","
100.0%
","
0.50
","
A (4.00)
","
N/A
"
"Omens, Jeffrey Howard","
BENG 87 - Freshman Seminar (B)
",FA15,15,"
7
","
100.0%
","
100.0%
","
0.50
","
A (4.00)
","
N/A
"
"Schmid-Schoenbein, Geert W","
BENG 87 - Freshman Seminar (C)
",FA15,18,"
11
","
90.9%
","
100.0%
","
2.32
","
A (4.00)
","
N/A
"
"Gough, David A.","
BENG 87 - Freshman Seminar (A)
",WI15,17,"
7
","
83.3%
","
83.3%
","
0.50
","
A (4.00)
","
N/A
"
"Engler, Adam J.","
BENG 87 - Freshman Seminar (B)
",WI15,17,"
9
","
100.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
"Mc Culloch, Andrew Douglas","
BENG 87 - Freshman Seminar (A)
",FA14,18,"
10
","
88.9%
","
77.8%
","
3.00
","
A (4.00)
","
N/A
"
"Varghese, Shyni","
BENG 87 - Freshman Seminar (B)
",FA14,13,"
8
","
85.7%
","
85.7%
","
0.50
","
A (4.00)
","
N/A
"
"Schmid-Schoenbein, Geert W","
BENG 87 - Freshman Seminar (C)
",FA14,18,"
14
","
83.3%
","
100.0%
","
0.83
","
A (4.00)
","
N/A
"
"Gough, David A.","
BENG 87 - Freshman Seminar (A)
",WI14,15,"
10
","
90.0%
","
90.0%
","
0.90
","
N/A
","
N/A
"
"Engler, Adam J.","
BENG 87 - Freshman Seminar (B)
",WI14,14,"
10
","
100.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
"Sah, Robert Lie-Yuan","
BENG 87 - Freshman Seminar (A)
",FA13,18,"
14
","
84.6%
","
100.0%
","
2.35
","
A (4.00)
","
N/A
"
"Mc Culloch, Andrew Douglas","
BENG 87 - Freshman Seminar (B)
",FA13,17,"
12
","
100.0%
","
100.0%
","
0.50
","
A (4.00)
","
N/A
"
"Omens, Jeffrey Howard","
BENG 87 - Freshman Seminar (B)
",FA13,20,"
11
","
100.0%
","
100.0%
","
0.50
","
A (4.00)
","
N/A
"
