Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Cabrales, Pedro","
BENG 140B - Bioengineering Physiology (A)
",SP23,72,"
47
","
80.4%
","
82.6%
","
6.88
","
B+ (3.32)
","
B (3.25)
"
"Cabrales, Pedro","
BENG 140B - Bioengineering Physiology (A)
",SP22,76,"
54
","
90.6%
","
96.2%
","
5.71
","
B+ (3.46)
","
B- (2.90)
"
"Cabrales, Pedro","
BENG 140B - Bioengineering Physiology (A)
",SP21,63,"
52
","
92.3%
","
92.3%
","
6.15
","
A- (3.71)
","
A- (3.78)
"
"Cabrales, Pedro","
BENG 140B - Bioengineering Physiology (A)
",SP20,72,"
30
","
96.7%
","
100.0%
","
7.63
","
B+ (3.56)
","
A- (3.82)
"
"Broccard, Frederic Denis","
BENG 140B - Bioengineering Physiology (A)
",SP19,33,"
8
","
100.0%
","
87.5%
","
7.00
","
B+ (3.50)
","
B- (2.79)
"
"Alvarez-Cabanillas, Miguel","
BENG 140B - Bioengineering Physiology (B)
",SP19,49,"
28
","
46.2%
","
15.4%
","
6.50
","
B+ (3.44)
","
B+ (3.48)
"
"Silva, Gabriel","
BENG 140B - Bioengineering Physiology (A)
",SP18,40,"
18
","
70.6%
","
70.6%
","
5.32
","
B+ (3.56)
","
B+ (3.37)
"
"Devor, Anna","
BENG 140B - Bioengineering Physiology (B)
",SP18,30,"
11
","
100.0%
","
100.0%
","
3.41
","
B+ (3.64)
","
A- (3.78)
"
"Silva, Gabriel","
BENG 140B - Bioengineering Physiology (A)
",SP17,81,"
24
","
83.3%
","
83.3%
","
4.85
","
B+ (3.33)
","
B (3.29)
"
"Silva, Gabriel","
BENG 140B - Bioengineering Physiology (A)
",SP16,98,"
38
","
91.7%
","
97.2%
","
5.33
","
B (3.29)
","
B (3.16)
"
"Silva, Gabriel","
BENG 140B - Bioengineering Physiology (A)
",SP15,62,"
23
","
100.0%
","
100.0%
","
7.00
","
A- (3.75)
","
A- (3.72)
"
"Silva, Gabriel","
BENG 140B - Bioengineering Physiology (A)
",SP14,64,"
17
","
93.8%
","
100.0%
","
6.00
","
B+ (3.31)
","
B+ (3.48)
"
"Silva, Gabriel","
BENG 140B - Bioengineering Physiology (A)
",SP13,34,"
19
","
88.9%
","
100.0%
","
5.28
","
B+ (3.63)
","
B (3.14)
"
