Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Murray, Kourtney Kristine","
LTGK 3 - Intermediate Greek II (A)
",SP23,15,"
4
","
100.0%
","
100.0%
","
3.00
","
A (4.00)
","
N/A
"
"Murray, Kourtney Kristine","
LTGK 3 - Intermediate Greek II (A)
",SP22,12,"
8
","
100.0%
","
100.0%
","
3.50
","
A- (3.88)
","
N/A
"
"Murray, Kourtney Kristine","
LTGK 3 - Intermediate Greek II (A)
",SP21,11,"
6
","
100.0%
","
100.0%
","
4.17
","
A- (3.83)
","
N/A
"
"CIAMPI, ROSALBA","
LTGK 3 - Intermediate Greek II (A)
",SP20,13,"
7
","
100.0%
","
100.0%
","
6.50
","
B+ (3.60)
","
N/A
"
"Petkas, Alexander J","
LTGK 3 - Intermediate Greek II (A)
",SP19,11,"
3
","
100.0%
","
100.0%
","
5.17
","
A (4.00)
","
N/A
"
"Mebane, Julia","
LTGK 3 - Intermediate Greek II (A)
",SP18,20,"
12
","
100.0%
","
100.0%
","
5.41
","
B+ (3.60)
","
B+ (3.63)
"
"Edwards, Leslie","
LTGK 3 - Intermediate Greek II (A)
",SP17,18,"
10
","
87.5%
","
100.0%
","
5.36
","
B+ (3.38)
","
N/A
"
"Edwards, Leslie","
LTGK 3 - Intermediate Greek II (A)
",SP16,13,"
6
","
100.0%
","
100.0%
","
7.17
","
A- (3.83)
","
N/A
"
"Edwards, Leslie","
LTGK 3 - Intermediate Greek II (A)
",SP15,14,"
4
","
100.0%
","
100.0%
","
3.83
","
A (4.00)
","
N/A
"
"Edwards, Leslie","
LTGK 3 - Intermediate Greek II (A)
",SP14,12,"
7
","
100.0%
","
100.0%
","
4.79
","
A (4.00)
","
N/A
"
"Edwards, Leslie","
LTGK 3 - Intermediate Greek II (A)
",SP13,9,"
6
","
100.0%
","
100.0%
","
7.83
","
B (3.20)
","
N/A
"
"Edwards, Leslie                    ","
LTGK 3 - Intermediate Greek II          (A)
",SP10,12,"
6
","
100.0%
","
100.0%
","
5.17
","
B+ (3.40)
","
N/A
"
