Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Myerston Santana, Jacobo","
LTGK 1 - Beginning Greek (A)
",FA22,25,"
12
","
91.7%
","
100.0%
","
6.00
","
A- (3.75)
","
A- (3.88)
"
"Myerston Santana, Jacobo","
LTGK 1 - Beginning Greek (A)
",FA21,24,"
5
","
100.0%
","
100.0%
","
5.70
","
B+ (3.60)
","
B (3.07)
"
"Myerston Santana, Jacobo","
LTGK 1 - Beginning Greek (A)
",FA20,15,"
11
","
100.0%
","
100.0%
","
5.95
","
A- (3.70)
","
N/A
"
"Myerston Santana, Jacobo","
LTGK 1 - Beginning Greek (A)
",FA19,22,"
12
","
91.7%
","
91.7%
","
7.50
","
B+ (3.30)
","
B+ (3.57)
"
"Myerston Santana, Jacobo","
LTGK 1 - Beginning Greek (A)
",FA18,14,"
12
","
100.0%
","
100.0%
","
6.00
","
A- (3.86)
","
N/A
"
"Myerston Santana, Jacobo","
LTGK 1 - Beginning Greek (A)
",FA17,28,"
17
","
88.2%
","
87.5%
","
6.85
","
A- (3.80)
","
A- (3.88)
"
"Edwards, Leslie","
LTGK 1 - Beginning Greek (A)
",FA16,24,"
11
","
100.0%
","
100.0%
","
6.28
","
A- (3.70)
","
A- (3.74)
"
"Edwards, Leslie","
LTGK 1 - Beginning Greek (A)
",FA15,19,"
8
","
85.7%
","
85.7%
","
5.93
","
B+ (3.67)
","
N/A
"
"Edwards, Leslie","
LTGK 1 - Beginning Greek (A)
",FA14,20,"
10
","
100.0%
","
88.9%
","
4.28
","
A- (3.88)
","
A- (3.86)
"
"Edwards, Leslie","
LTGK 1 - Beginning Greek (A)
",FA13,28,"
12
","
81.8%
","
100.0%
","
5.05
","
A- (3.82)
","
B+ (3.67)
"
"Edwards, Leslie","
LTGK 1 - Beginning Greek (A)
",FA12,21,"
13
","
92.3%
","
100.0%
","
4.81
","
B+ (3.55)
","
B (3.14)
"
"Edwards, Leslie                    ","
LTGK 1 - Beginning Greek                (A)
",FA10,11,"
9
","
88.9%
","
100.0%
","
6.28
","
A- (3.89)
","
N/A
"
"Edwards, Leslie                    ","
LTGK 1 - Beginning Greek                (A)
",FA09,21,"
16
","
100.0%
","
100.0%
","
6.88
","
B+ (3.40)
","
B (3.11)
"
"Edwards, Leslie                    ","
LTGK 1 - Beginning Greek                (A)
",FA08,21,"
10
","
100.0%
","
100.0%
","
5.30
","
A- (3.78)
","
B (3.12)
"
"Edwards, Leslie               ","
LTGK 1 - Beginning Greek                (A)
",FA07,21,"
14
","
92.3%
","
100.0%
","
6.50
","
B+ (3.62)
","
B (3.01)
"
