Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Leadbetter, Kristin","
TDGE 10 - Theatre and Film (A)
",SP23,200,"
76
","
97.3%
","
97.3%
","
1.88
","
A- (3.80)
","
B+ (3.60)
"
"Havis, Allan","
TDGE 10 - Theatre and Film (A)
",FA22,191,"
60
","
93.2%
","
96.6%
","
2.40
","
B+ (3.69)
","
B+ (3.45)
"
"Havis, Allan","
TDGE 10 - Theatre and Film (B)
",S222,25,"
5
","
100.0%
","
100.0%
","
3.70
","
A- (3.75)
","
B+ (3.51)
"
"Huynh, Michelle Vy","
TDGE 10 - Theatre and Film (A)
",S122,46,"
10
","
100.0%
","
100.0%
","
3.50
","
B+ (3.63)
","
B+ (3.54)
"
"Fulton, Julia","
TDGE 10 - Theatre and Film (B)
",S122,49,"
11
","
90.9%
","
90.9%
","
3.23
","
A- (3.82)
","
A- (3.80)
"
"Rubinstein, Kim","
TDGE 10 - Theatre and Film (A)
",FA21,194,"
82
","
85.9%
","
85.9%
","
4.16
","
A- (3.81)
","
A- (3.73)
"
"Havis, Allan","
TDGE 10 - Theatre and Film (A)
",S221,46,"
10
","
88.9%
","
75.0%
","
4.06
","
B+ (3.63)
","
B+ (3.36)
"
"Jones, William Jadie","
TDGE 10 - Theatre and Film (A)
",S121,31,"
6
","
80.0%
","
100.0%
","
5.70
","
A- (3.80)
","
B+ (3.52)
"
"Havis, Allan","
TDGE 10 - Theatre and Film (A)
",WI21,158,"
61
","
89.8%
","
86.4%
","
2.23
","
A- (3.78)
","
B+ (3.61)
"
"Stein, Deborah Isobel","
TDGE 10 - Theatre and Film (B)
",WI21,50,"
22
","
95.5%
","
100.0%
","
3.32
","
A- (3.70)
","
A- (3.71)
"
"Burelle, Julie Sara Veronique","
TDGE 10 - Theatre and Film (A)
",FA20,181,"
68
","
96.9%
","
100.0%
","
3.56
","
A- (3.79)
","
B+ (3.51)
"
"Havis, Allan","
TDGE 10 - Theatre and Film (A)
",S220,34,"
9
","
77.8%
","
100.0%
","
4.72
","
A- (3.71)
","
B+ (3.38)
"
"Short, Vincent James","
TDGE 10 - Theatre and Film (A)
",S120,41,"
29
","
93.1%
","
96.6%
","
6.43
","
A- (3.86)
","
B+ (3.64)
"
"Mitchell, Sam Wayne","
TDGE 10 - Theatre and Film (B)
",S120,7,"
3
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
N/A
"
"Tompa, Gabor","
TDGE 10 - Theatre and Film (A)
",SP20,185,"
84
","
97.5%
","
96.2%
","
3.23
","
A- (3.73)
","
A- (3.90)
"
"Havis, Allan","
TDGE 10 - Theatre and Film (A)
",WI20,200,"
94
","
85.6%
","
89.8%
","
1.36
","
B+ (3.31)
","
B (3.16)
"
"Stein, Deborah Isobel","
TDGE 10 - Theatre and Film (B)
",WI20,194,"
88
","
96.6%
","
90.7%
","
2.91
","
B+ (3.68)
","
B+ (3.48)
"
"Jones, William Jadie","
TDGE 10 - Theatre and Film (A)
",FA19,191,"
76
","
90.4%
","
91.8%
","
1.99
","
B+ (3.64)
","
B (3.21)
"
"Havis, Allan","
TDGE 10 - Theatre and Film (A)
",S219,46,"
16
","
81.3%
","
87.5%
","
2.75
","
B+ (3.67)
","
C+ (2.66)
"
