Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Fulton, Julia","
TDGE 11 - Great Performances on Film (A)
",WI23,215,"
95
","
100.0%
","
100.0%
","
1.83
","
A- (3.82)
","
B+ (3.67)
"
"Leadbetter, Kristin","
TDGE 11 - Great Performances on Film (A)
",FA22,193,"
85
","
78.8%
","
78.6%
","
2.08
","
B+ (3.49)
","
B (3.20)
"
"Fulton, Julia","
TDGE 11 - Great Performances on Film (A)
",S222,47,"
18
","
100.0%
","
100.0%
","
4.50
","
A- (3.93)
","
B+ (3.55)
"
"Williams, Madison Mae","
TDGE 11 - Great Performances on Film (A)
",S122,36,"
6
","
83.3%
","
83.3%
","
5.50
","
A- (3.80)
","
B+ (3.59)
"
"Huynh, Michelle Vy","
TDGE 11 - Great Performances on Film (B)
",S122,50,"
7
","
100.0%
","
100.0%
","
3.64
","
A- (3.71)
","
B+ (3.65)
"
"Tompa, Gabor","
TDGE 11 - Great Performances on Film (A)
",SP22,193,"
51
","
89.8%
","
79.6%
","
2.91
","
A- (3.85)
","
A- (3.91)
"
"Castro, Robert Jess","
TDGE 11 - Great Performances on Film (A)
",FA21,194,"
73
","
100.0%
","
94.3%
","
3.61
","
A- (3.97)
","
A- (3.95)
"
"Adler, Steven","
TDGE 11 - Great Performances on Film (A)
",S221,10,"
4
","
75.0%
","
100.0%
","
7.50
","
B+ (3.50)
","
N/A
"
"Castro, Robert Jess","
TDGE 11 - Great Performances on Film (B)
",S221,41,"
10
","
100.0%
","
100.0%
","
4.06
","
A (4.00)
","
A- (3.87)
"
"Short, Vincent James","
TDGE 11 - Great Performances on Film (C)
",S221,9,"
7
","
85.7%
","
100.0%
","
4.50
","
B+ (3.67)
","
N/A
"
"Castro, Robert Jess","
TDGE 11 - Great Performances on Film (A)
",S121,35,"
11
","
100.0%
","
100.0%
","
4.68
","
A (4.00)
","
B+ (3.67)
"
"Williams, Madison Mae","
TDGE 11 - Great Performances on Film (D)
",S121,9,"
4
","
66.7%
","
100.0%
","
2.50
","
B+ (3.67)
","
N/A
"
"Tompa, Gabor","
TDGE 11 - Great Performances on Film (A)
",SP21,197,"
73
","
98.6%
","
91.4%
","
2.93
","
A- (3.92)
","
A- (3.91)
"
"Castro, Robert Jess","
TDGE 11 - Great Performances on Film (A)
",WI21,188,"
79
","
98.7%
","
98.7%
","
3.61
","
A- (3.97)
","
A- (3.83)
"
"Havis, Allan","
TDGE 11 - Great Performances on Film (A)
",FA20,188,"
84
","
88.0%
","
91.5%
","
2.57
","
A- (3.73)
","
B+ (3.62)
"
"Havis, Allan","
TDGE 11 - Great Performances on Film (B)
",FA20,187,"
87
","
84.9%
","
86.0%
","
2.76
","
B+ (3.59)
","
B+ (3.45)
"
