Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Munoz Sanchez, Alicia","
LISP 18 - Intermed Spanish/Health Sci (0)
",SP23,15,"
9
","
85.7%
","
85.7%
","
3.64
","
A- (3.80)
","
N/A
"
"Munoz Sanchez, Alicia","
LISP 18 - Intermed Spanish/Health Sci (A)
",WI23,7,"
4
","
100.0%
","
100.0%
","
3.17
","
A (4.00)
","
N/A
"
"Munoz Sanchez, Alicia","
LISP 18 - Intermed Spanish/Health Sci (A)
",FA22,15,"
4
","
75.0%
","
100.0%
","
2.50
","
A- (3.75)
","
N/A
"
"Munoz Sanchez, Alicia","
LISP 18 - Intermed Spanish/Health Sci (0)
",SP22,13,"
4
","
100.0%
","
100.0%
","
1.50
","
A- (3.75)
","
N/A
"
"Munoz Sanchez, Alicia","
LISP 18 - Intermed Spanish/Health Sci (A)
",WI22,15,"
8
","
100.0%
","
100.0%
","
3.36
","
A (4.00)
","
N/A
"
"Munoz Sanchez, Alicia","
LISP 18 - Intermed Spanish/Health Sci (A)
",FA21,14,"
5
","
100.0%
","
100.0%
","
2.00
","
A (4.00)
","
N/A
"
"Munoz Sanchez, Alicia","
LISP 18 - Intermed Spanish/Health Sci (A)
",SP21,6,"
5
","
100.0%
","
75.0%
","
3.00
","
A (4.00)
","
N/A
"
"Munoz Sanchez, Alicia","
LISP 18 - Intermed Spanish/Health Sci (A)
",WI21,11,"
4
","
100.0%
","
100.0%
","
3.50
","
A- (3.75)
","
N/A
"
"Munoz Sanchez, Alicia","
LISP 18 - Intermed Spanish/Health Sci (A)
",FA20,6,"
3
","
100.0%
","
100.0%
","
6.50
","
A (4.00)
","
N/A
"
"Munoz Sanchez, Alicia","
LISP 18 - Intermed Spanish/Health Sci (A)
",WI20,11,"
5
","
100.0%
","
100.0%
","
2.50
","
A (4.00)
","
N/A
"
"Munoz Sanchez, Alicia","
LISP 18 - Intermed Spanish/Health Sci (A)
",FA19,9,"
6
","
100.0%
","
100.0%
","
4.17
","
A (4.00)
","
N/A
"
"Munoz Sanchez, Alicia","
LISP 18 - Intermed Spanish/Health Sci (A)
",SP19,15,"
5
","
50.0%
","
100.0%
","
2.00
","
A (4.00)
","
N/A
"
"Munoz Sanchez, Alicia","
LISP 18 - Intermed Spanish/Health Sci (A)
",WI19,8,"
4
","
100.0%
","
100.0%
","
4.00
","
A (4.00)
","
N/A
"
"Munoz Sanchez, Alicia","
LISP 18 - Intermed Spanish/Health Sci (A)
",FA18,12,"
10
","
100.0%
","
100.0%
","
2.50
","
A- (3.83)
","
N/A
"
