Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Burelle, Julie Sara Veronique","
TDHT 23 - Twentieth-Century Theatre (A)
",SP23,71,"
20
","
94.4%
","
100.0%
","
3.13
","
B+ (3.61)
","
B (3.26)
"
"Burelle, Julie Sara Veronique","
TDHT 23 - Twentieth-Century Theatre (A)
",SP22,72,"
17
","
93.3%
","
93.3%
","
3.03
","
B+ (3.40)
","
B (3.19)
"
"Burelle, Julie Sara Veronique","
TDHT 23 - Twentieth-Century Theatre (A)
",SP21,76,"
30
","
96.4%
","
96.4%
","
3.50
","
A- (3.75)
","
B+ (3.58)
"
"Burelle, Julie Sara Veronique","
TDHT 23 - Twentieth-Century Theatre (A)
",SP20,63,"
25
","
100.0%
","
100.0%
","
3.83
","
A- (3.75)
","
A- (3.79)
"
"Burelle, Julie Sara Veronique","
TDHT 23 - Twentieth-Century Theatre (A)
",SP19,60,"
21
","
84.2%
","
94.1%
","
3.76
","
B+ (3.33)
","
B (3.30)
"
"Burelle, Julie Sara Veronique","
TDHT 23 - Twentieth-Century Theatre (A)
",SP18,58,"
33
","
96.8%
","
100.0%
","
4.13
","
B+ (3.56)
","
B+ (3.42)
"
"Turner, Laura Katherine","
TDHT 23 - Twentieth-Century Theatre (A)
",SP17,58,"
22
","
90.0%
","
90.0%
","
4.50
","
A- (3.79)
","
B (3.18)
"
"Burelle, Julie Sara Veronique","
TDHT 23 - Twentieth-Century Theatre (A)
",SP16,50,"
35
","
100.0%
","
100.0%
","
4.06
","
A- (3.74)
","
B (3.14)
"
"Rouse, John Samuel","
TDHT 23 - Twentieth-Century Theatre (A)
",SP15,41,"
17
","
61.5%
","
69.2%
","
2.96
","
B+ (3.42)
","
B+ (3.54)
"
"Rouse, John Samuel","
TDHT 23 - Twentieth-Century Theatre (A)
",SP14,52,"
22
","
76.2%
","
81.0%
","
5.55
","
A- (3.75)
","
B+ (3.48)
"
"Rouse, John Samuel","
TDHT 23 - Twentieth-Century Theatre (A)
",SP13,49,"
18
","
100.0%
","
94.4%
","
6.03
","
B+ (3.53)
","
B+ (3.32)
"
"Rouse, John Samuel                 ","
TDHT 23 - Twentieth-Century Theatre      (A)
",SP10,58,"
21
","
100.0%
","
90.5%
","
4.40
","
B+ (3.32)
","
B- (3.00)
"
"Huerta, Jorge A.                   ","
TDHT 23 - Social Contexts of Performance (A)
",SP09,44,"
31
","
64.5%
","
87.1%
","
3.21
","
B+ (3.42)
","
B- (2.83)
"
"Roxworthy, Emily                   ","
TDHT 23 - Social Contexts of Performance (A)
",SP09,44,"
31
","
64.5%
","
87.1%
","
3.21
","
B+ (3.42)
","
B- (2.83)
"
"Smarr, Janet L.                    ","
TDHT 23 - Social Contexts of Performance (A)
",SP09,44,"
31
","
64.5%
","
87.1%
","
3.21
","
B+ (3.42)
","
B- (2.83)
"
"Smarr, Janet L.               ","
TDHT 23 - Social Contexts of Performance (A)
",WI08,50,"
28
","
53.6%
","
81.5%
","
4.43
","
B+ (3.59)
","
B+ (3.32)
"
