Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Peerson, Susan","
USP 177 - Urban Design Practicum (A)
",FA19,21,"
7
","
85.7%
","
85.7%
","
7.36
","
A- (3.71)
","
A- (3.70)
"
"Wright, Nicholle Narhi","
USP 177 - Urban Design Practicum (A)
",SP19,18,"
6
","
100.0%
","
100.0%
","
4.50
","
B+ (3.60)
","
N/A
"
"Velasco, Diego","
USP 177 - Urban Design Practicum (A)
",WI19,13,"
9
","
88.9%
","
88.9%
","
4.50
","
A- (3.89)
","
N/A
"
"Peerson, Susan","
USP 177 - Urban Design Practicum (A)
",FA18,20,"
8
","
87.5%
","
100.0%
","
4.75
","
A- (3.88)
","
B+ (3.46)
"
"Peerson, Susan","
USP 177 - Urban Design Practicum (A)
",FA17,22,"
11
","
100.0%
","
100.0%
","
7.05
","
A- (3.91)
","
A- (3.97)
"
"Peerson, Susan","
USP 177 - Urban Design Practicum (A)
",SP17,16,"
4
","
100.0%
","
100.0%
","
5.50
","
A (4.00)
","
N/A
"
"Peerson, Susan","
USP 177 - Urban Design Practicum (A)
",FA16,21,"
7
","
100.0%
","
100.0%
","
4.50
","
A- (3.86)
","
A- (3.77)
"
"Peerson, Susan","
USP 177 - Urban Design Practicum (A)
",SP16,20,"
8
","
85.7%
","
100.0%
","
6.79
","
B+ (3.57)
","
A- (3.77)
"
"Peerson, Susan","
USP 177 - Urban Design Practicum (B)
",FA15,20,"
14
","
100.0%
","
92.3%
","
6.19
","
A (4.00)
","
A (4.00)
"
"Peerson, Susan","
USP 177 - Urban Design Practicum (A)
",SP15,20,"
6
","
100.0%
","
100.0%
","
5.00
","
A (4.00)
","
A- (3.89)
"
"Peerson, Susan","
USP 177 - Urban Design Practicum (A)
",FA14,20,"
5
","
100.0%
","
60.0%
","
4.10
","
B+ (3.60)
","
A- (3.84)
"
"Peerson, Susan","
USP 177 - Urban Design Practicum (A)
",WI14,20,"
9
","
100.0%
","
100.0%
","
5.61
","
A- (3.89)
","
A- (3.78)
"
"Peerson, Susan","
USP 177 - Urban Design Practicum (A)
",FA13,24,"
10
","
100.0%
","
100.0%
","
6.30
","
A- (3.80)
","
B+ (3.69)
"
"Peerson, Susan","
USP 177 - Urban Design Practicum (A)
",SP13,22,"
6
","
100.0%
","
100.0%
","
6.10
","
A- (3.83)
","
A- (3.79)
"
"Peerson, Susan","
USP 177 - Urban Design Practicum (A)
",FA12,24,"
13
","
100.0%
","
100.0%
","
5.00
","
A- (3.91)
","
A- (3.85)
"
"Peerson, Susan                     ","
USP 177 - Urban Design Practicum         (A)
",SP10,24,"
14
","
100.0%
","
100.0%
","
6.07
","
A- (3.86)
","
A- (3.83)
"
"Peerson, Susan                     ","
USP 177 - Urban Design Practicum         (A)
",FA09,22,"
17
","
100.0%
","
100.0%
","
3.79
","
A- (3.82)
","
B+ (3.65)
"
"Peerson, Susan                     ","
USP 177 - Urban Design Practicum         (A)
",SP09,24,"
20
","
100.0%
","
100.0%
","
6.80
","
A- (3.84)
","
A- (3.70)
"
"Peerson, Susan                     ","
USP 177 - Urban Design Practicum         (A)
",FA08,29,"
20
","
100.0%
","
95.0%
","
4.20
","
B+ (3.65)
","
B+ (3.51)
"
