Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Shmaryahu Yeshurun, Yael","
USP 105 - Urban Sociology (A)
",SP23,22,"
10
","
80.0%
","
70.0%
","
2.30
","
A- (3.90)
","
A- (3.83)
"
"Shmaryahu Yeshurun, Yael","
USP 105 - Urban Sociology (A)
",WI23,9,"
6
","
100.0%
","
100.0%
","
2.50
","
A- (3.83)
","
N/A
"
"Shtern, Mark","
USP 105 - Urban Sociology (A)
",SP20,24,"
8
","
100.0%
","
100.0%
","
6.00
","
B (3.13)
","
A- (3.86)
"
"Shtern, Mark","
USP 105 - Urban Sociology (A)
",SP19,17,"
7
","
85.7%
","
85.7%
","
3.07
","
B (3.14)
","
N/A
"
"Blaise, Jean G","
USP 105 - Urban Sociology (A)
",SP18,14,"
4
","
100.0%
","
100.0%
","
7.00
","
B+ (3.50)
","
N/A
"
"Andrews, Abigail Leslie","
USP 105 - Urban Sociology (A)
",FA15,19,"
8
","
100.0%
","
87.5%
","
6.50
","
B (3.25)
","
N/A
"
"Andrews, Abigail Leslie","
USP 105 - Urban Sociology (A)
",WI15,12,"
7
","
100.0%
","
85.7%
","
3.93
","
B (3.20)
","
N/A
"
"Martin, Isaac","
USP 105 - Urban Sociology (A)
",WI14,18,"
7
","
100.0%
","
100.0%
","
6.17
","
B (3.20)
","
N/A
"
"Linton, April                      ","
USP 105 - Urban Sociology                (A)
",SP10,144,"
59
","
91.5%
","
93.2%
","
5.25
","
N/A
","
B- (2.99)
"
"Troutman, Philip P                 ","
USP 105 - Urban Sociology                (A)
",SP09,74,"
54
","
71.2%
","
75.5%
","
3.61
","
N/A
","
B (3.17)
"
"Linton, April                 ","
USP 105 - Urban Sociology                (A)
",SP08,117,"
75
","
97.3%
","
98.6%
","
3.54
","
N/A
","
B+ (3.55)
"
"Linton, April                 ","
USP 105 - Urban Sociology                (A)
",SU07,44,"
26
","
95.8%
","
92.0%
","
5.92
","
N/A
","
N/A
"
