Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Day, Joel Keith","
INTL 101 - Cult & Society/Intrn'l Perspec (A)
",SP23,110,"
42
","
94.6%
","
94.6%
","
6.29
","
B+ (3.32)
","
B (3.27)
"
"McIntosh, Justin Daniel","
INTL 101 - Cult & Society/Intrn'l Perspec (A)
",WI23,179,"
64
","
92.1%
","
96.8%
","
4.22
","
A- (3.83)
","
B+ (3.52)
"
"Day, Joel Keith","
INTL 101 - Cult & Society/Intrn'l Perspec (A)
",FA22,177,"
59
","
94.3%
","
96.2%
","
6.08
","
B+ (3.55)
","
B (3.30)
"
"Day, Joel Keith","
INTL 101 - Cult & Society/Intrn'l Perspec (A)
",SP22,160,"
48
","
95.6%
","
97.7%
","
5.83
","
B+ (3.52)
","
B (3.20)
"
"McIntosh, Justin Daniel","
INTL 101 - Cult & Society/Intrn'l Perspec (A)
",WI22,213,"
84
","
100.0%
","
100.0%
","
5.63
","
A- (3.75)
","
B+ (3.46)
"
"Day, Joel Keith","
INTL 101 - Cult & Society/Intrn'l Perspec (A)
",FA21,227,"
101
","
91.7%
","
96.9%
","
6.77
","
B+ (3.56)
","
B+ (3.44)
"
"Graham, Jessica Lynn","
INTL 101 - Cult & Society/Intrn'l Perspec (A)
",SP21,213,"
74
","
91.4%
","
95.7%
","
5.49
","
A- (3.79)
","
B+ (3.64)
"
"McIntosh, Justin Daniel","
INTL 101 - Cult & Society/Intrn'l Perspec (A)
",WI21,254,"
105
","
91.1%
","
92.0%
","
5.24
","
A- (3.72)
","
B+ (3.66)
"
"Day, Joel Keith","
INTL 101 - Cult & Society/Intrn'l Perspec (A)
",FA20,245,"
115
","
98.2%
","
100.0%
","
5.73
","
B+ (3.55)
","
B+ (3.57)
"
"Graham, Jessica Lynn","
INTL 101 - Cult & Society/Intrn'l Perspec (A)
",SP20,247,"
106
","
87.4%
","
95.1%
","
6.91
","
A- (3.70)
","
A- (3.84)
"
"Vitz, Matthew","
INTL 101 - Cult & Society/Intrn'l Perspec (A)
",WI20,250,"
124
","
90.8%
","
90.8%
","
4.84
","
B+ (3.54)
","
B+ (3.65)
"
"Lamey, Andy M.","
INTL 101 - Cult & Society/Intrn'l Perspec (A)
",FA19,263,"
110
","
91.5%
","
93.4%
","
5.35
","
B+ (3.42)
","
B (3.12)
"
"Gilson, Nancy","
INTL 101 - Cult & Society/Intrn'l Perspec (A)
",SP19,272,"
105
","
72.3%
","
76.0%
","
5.29
","
B (3.13)
","
C+ (2.59)
"
"Vitz, Matthew","
INTL 101 - Cult & Society/Intrn'l Perspec (A)
",WI19,270,"
124
","
85.7%
","
86.4%
","
4.95
","
B+ (3.48)
","
B+ (3.34)
"
"Vargas, Manuel Rogelio","
INTL 101 - Cult & Society/Intrn'l Perspec (A)
",FA18,235,"
130
","
73.6%
","
82.1%
","
4.74
","
B+ (3.31)
","
B- (2.99)
"
"Gilson, Nancy","
INTL 101 - Cult & Society/Intrn'l Perspec (A)
",SP18,251,"
109
","
79.0%
","
82.9%
","
5.57
","
B (3.09)
","
B- (2.81)
"
"Vitz, Matthew","
INTL 101 - Cult & Society/Intrn'l Perspec (A)
",WI18,251,"
165
","
81.0%
","
82.2%
","
5.61
","
B+ (3.38)
","
B+ (3.32)
"
"Gilson, Nancy","
INTL 101 - Cult & Society/Intrn'l Perspec (A)
",SP17,184,"
99
","
80.9%
","
84.0%
","
5.60
","
B (3.22)
","
B- (2.77)
"
"Vitz, Matthew","
INTL 101 - Cult & Society/Intrn'l Perspec (A)
",WI17,185,"
106
","
80.8%
","
80.8%
","
6.15
","
B+ (3.52)
","
B (3.28)
"
