Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Varma, Saiba","
ANTH 87 - Freshman Seminar (A)
",WI23,19,"
9
","
100.0%
","
100.0%
","
0.94
","
B (3.00)
","
N/A
"
"Jordan, David K.","
ANTH 87 - Freshman Seminar (A)
",FA22,17,"
8
","
87.5%
","
87.5%
","
1.50
","
A (4.00)
","
N/A
"
"Jordan, David K.","
ANTH 87 - Freshman Seminar (B)
",FA22,18,"
14
","
92.9%
","
100.0%
","
1.50
","
A (4.00)
","
N/A
"
"Non, Amy L","
ANTH 87 - Freshman Seminar (A)
",WI22,20,"
9
","
100.0%
","
100.0%
","
1.00
","
N/A
","
N/A
"
"Jordan, David K.","
ANTH 87 - Freshman Seminar (A)
",FA21,16,"
12
","
91.7%
","
91.7%
","
1.00
","
A (4.00)
","
N/A
"
"Jordan, David K.","
ANTH 87 - Freshman Seminar (B)
",FA21,16,"
9
","
100.0%
","
100.0%
","
2.94
","
A (4.00)
","
N/A
"
"Varma, Saiba","
ANTH 87 - Freshman Seminar (C)
",FA21,14,"
8
","
100.0%
","
100.0%
","
0.75
","
N/A
","
N/A
"
"Yeh, Rihan Wen Xin","
ANTH 87 - Freshman Seminar (C)
",SP21,10,"
5
","
100.0%
","
100.0%
","
3.00
","
B+ (3.67)
","
N/A
"
"Varma, Saiba","
ANTH 87 - Freshman Seminar (A)
",WI21,9,"
8
","
100.0%
","
100.0%
","
2.25
","
A (4.00)
","
N/A
"
"Varma, Saiba","
ANTH 87 - Freshman Seminar (A)
",FA20,19,"
15
","
100.0%
","
100.0%
","
0.90
","
A (4.00)
","
N/A
"
"Non, Amy L","
ANTH 87 - Freshman Seminar (A)
",SP20,20,"
17
","
100.0%
","
100.0%
","
1.13
","
A (4.00)
","
N/A
"
"Goldstein, Paul S","
ANTH 87 - Freshman Seminar (B)
",SP20,11,"
6
","
100.0%
","
100.0%
","
0.83
","
N/A
","
N/A
"
"Non, Amy L","
ANTH 87 - Freshman Seminar (A)
",FA19,13,"
8
","
100.0%
","
100.0%
","
0.79
","
N/A
","
N/A
"
"Semendeferi, Ekaterini","
ANTH 87 - Freshman Seminar (A)
",SP19,13,"
9
","
100.0%
","
100.0%
","
0.50
","
N/A
","
N/A
"
"Kang, Byung Chu","
ANTH 87 - Freshman Seminar (B)
",WI19,16,"
8
","
100.0%
","
87.5%
","
0.50
","
A (4.00)
","
N/A
"
"Jordan, David K.","
ANTH 87 - Freshman Seminar (C)
",WI19,11,"
7
","
100.0%
","
100.0%
","
2.21
","
A (4.00)
","
N/A
"
"Jordan, David K.","
ANTH 87 - Freshman Seminar (D)
",WI19,10,"
7
","
100.0%
","
100.0%
","
1.07
","
A (4.00)
","
N/A
"
"Semendeferi, Ekaterini","
ANTH 87 - Freshman Seminar (A)
",FA18,17,"
13
","
100.0%
","
100.0%
","
0.50
","
A (4.00)
","
N/A
"
"Semendeferi, Ekaterini","
ANTH 87 - Freshman Seminar (A)
",WI18,12,"
10
","
100.0%
","
100.0%
","
0.50
","
A (4.00)
","
N/A
"
"Jordan, David K.","
ANTH 87 - Freshman Seminar (B)
",WI18,14,"
10
","
88.9%
","
88.9%
","
1.30
","
N/A
","
N/A
"
"Jordan, David K.","
ANTH 87 - Freshman Seminar (C)
",WI18,13,"
9
","
100.0%
","
100.0%
","
1.17
","
N/A
","
N/A
"
"Kang, Byung Chu","
ANTH 87 - Freshman Seminar (A)
",FA17,16,"
10
","
100.0%
","
100.0%
","
0.94
","
A (4.00)
","
N/A
"
"Semendeferi, Ekaterini","
ANTH 87 - Freshman Seminar (B)
",FA17,18,"
14
","
92.3%
","
92.3%
","
0.50
","
A (4.00)
","
N/A
"
"Jordan, David K.","
ANTH 87 - Freshman Seminar (A)
",WI17,16,"
10
","
100.0%
","
90.0%
","
2.10
","
N/A
","
N/A
"
"Jordan, David K.","
ANTH 87 - Freshman Seminar (B)
",WI17,8,"
6
","
100.0%
","
100.0%
","
1.50
","
N/A
","
N/A
"
"Goldstein, Paul S","
ANTH 87 - Freshman Seminar (C)
",WI17,10,"
4
","
75.0%
","
75.0%
","
0.50
","
N/A
","
N/A
"
"Parish, Steven Martin","
ANTH 87 - Freshman Seminar (B)
",FA16,15,"
9
","
100.0%
","
100.0%
","
0.79
","
A (4.00)
","
N/A
"
"Goldstein, Paul S","
ANTH 87 - Freshman Seminar (A)
",SP16,7,"
4
","
66.7%
","
100.0%
","
0.50
","
N/A
","
N/A
"
"Jordan, David K.","
ANTH 87 - Freshman Seminar (A)
",WI16,14,"
11
","
100.0%
","
100.0%
","
1.05
","
N/A
","
N/A
"
