Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Marchetto, Maria Carolina","
ANTH 2 - Human Origins (A)
",SP23,150,"
49
","
100.0%
","
95.9%
","
3.19
","
A- (3.76)
","
B+ (3.55)
"
"Wilder, Linnea Lorene","
ANTH 2 - Human Origins (A)
",FA22,183,"
77
","
86.7%
","
89.2%
","
3.81
","
B+ (3.41)
","
B- (2.79)
"
"Hrvoj Mihic, Branka","
ANTH 2 - Human Origins (A)
",S222,70,"
19
","
88.9%
","
94.4%
","
6.82
","
B+ (3.67)
","
C+ (2.65)
"
"Marchetto, Maria Carolina","
ANTH 2 - Human Origins (A)
",SP22,124,"
43
","
90.2%
","
97.5%
","
3.94
","
A- (3.73)
","
B+ (3.42)
"
"Wilder, Linnea Lorene","
ANTH 2 - Human Origins (A)
",FA21,206,"
88
","
90.6%
","
96.4%
","
4.71
","
B (3.21)
","
B- (2.78)
"
"Wilder, Linnea Lorene","
ANTH 2 - Human Origins (B)
",S121,19,"
5
","
100.0%
","
100.0%
","
4.00
","
B+ (3.67)
","
N/A
"
"Wilder, Linnea Lorene","
ANTH 2 - Human Origins (A)
",SP21,85,"
27
","
92.6%
","
77.8%
","
3.24
","
B+ (3.58)
","
B- (2.81)
"
"Hrvoj Mihic, Branka","
ANTH 2 - Human Origins (A)
",FA20,201,"
100
","
95.9%
","
97.9%
","
3.97
","
B+ (3.61)
","
B (3.10)
"
"Hanson, Kari Lynne","
ANTH 2 - Human Origins (A)
",S220,36,"
13
","
76.9%
","
75.0%
","
4.81
","
B+ (3.64)
","
B+ (3.70)
"
"Wilder, Linnea Lorene","
ANTH 2 - Human Origins (A)
",SP20,118,"
37
","
77.8%
","
86.1%
","
3.94
","
B (3.16)
","
B (3.10)
"
"Hrvoj Mihic, Branka","
ANTH 2 - Human Origins (A)
",FA19,206,"
105
","
89.0%
","
91.8%
","
3.47
","
B (3.15)
","
B (3.21)
"
"Wilder, Linnea Lorene","
ANTH 2 - Human Origins (A)
",S219,19,"
4
","
100.0%
","
100.0%
","
3.00
","
A (4.00)
","
N/A
"
"Hrvoj Mihic, Branka","
ANTH 2 - Human Origins (A)
",SP19,178,"
87
","
78.0%
","
90.0%
","
3.65
","
B (3.02)
","
B (3.04)
"
"Hrvoj Mihic, Branka","
ANTH 2 - Human Origins (A)
",S118,21,"
7
","
85.7%
","
100.0%
","
4.17
","
A- (3.75)
","
B+ (3.58)
"
"Lafleur, Marni M","
ANTH 2 - Human Origins (A)
",FA17,179,"
96
","
92.2%
","
96.7%
","
3.01
","
B+ (3.41)
","
B- (2.91)
"
"Wilder, Linnea Lorene","
ANTH 2 - Human Origins (A)
",S117,17,"
7
","
100.0%
","
100.0%
","
6.21
","
A- (3.75)
","
N/A
"
"Beasley, Melanie Marie","
ANTH 2 - Human Origins (A)
",FA16,154,"
147
","
94.5%
","
93.8%
","
4.03
","
B+ (3.32)
","
B (3.15)
"
"Hagerman, Kiri Louise","
ANTH 2 - Human Origins (A)
",S216,14,"
9
","
88.9%
","
100.0%
","
4.25
","
B (3.00)
","
N/A
"
"Lafleur, Marni M","
ANTH 2 - Human Origins (A)
",FA15,140,"
73
","
94.4%
","
98.6%
","
3.65
","
B+ (3.50)
","
B (3.12)
"
"Hanson, Kari Lynne","
ANTH 2 - Human Origins (A)
",S215,23,"
12
","
100.0%
","
100.0%
","
5.00
","
A- (3.80)
","
B+ (3.68)
"
"Lafleur, Marni M","
ANTH 2 - Human Origins (A)
",FA14,179,"
114
","
88.5%
","
91.7%
","
3.89
","
B+ (3.61)
","
B+ (3.45)
"
"Somerville, Andrew D","
ANTH 2 - Human Origins (A)
",S214,20,"
3
","
100.0%
","
100.0%
","
5.83
","
A (4.00)
","
A- (3.82)
"
"Pav, Brent R.","
ANTH 2 - Human Origins (A)
",WI14,139,"
74
","
88.2%
","
92.6%
","
3.91
","
B (3.07)
","
B (3.29)
"
"Beasley, Melanie Marie","
ANTH 2 - Human Origins (A)
",S113,24,"
8
","
71.4%
","
100.0%
","
4.21
","
A (4.00)
","
B (3.25)
"
"Wakefield, Monica","
ANTH 2 - Human Origins (A)
",WI13,182,"
69
","
87.9%
","
95.5%
","
4.07
","
B (3.30)
","
B (3.18)
"
"Wild, Kyleb D.                     ","
ANTH 2 - Human Origins                  (A)
",SU10,25,"
17
","
94.1%
","
94.1%
","
6.15
","
A- (3.87)
","
N/A
"
"Semendeferi, Ekaterini             ","
ANTH 2 - Human Origins                  (A)
",WI10,202,"
85
","
69.1%
","
63.0%
","
3.91
","
B- (2.89)
","
C+ (2.58)
"
"Teffer, Katharine D.               ","
ANTH 2 - Human Origins                  (A)
",SU09,25,"
11
","
80.0%
","
80.0%
","
3.95
","
B+ (3.63)
","
N/A
"
"Semendeferi, Ekaterini             ","
ANTH 2 - Human Origins                  (A)
",FA08,180,"
121
","
78.8%
","
83.3%
","
4.33
","
B (3.02)
","
C+ (2.57)
"
"Semendeferi, Ekaterini        ","
ANTH 2 - Human Origins                  (A)
",FA07,125,"
61
","
90.2%
","
91.8%
","
3.81
","
B (3.29)
","
C+ (2.32)
"
