Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Goldstein, Paul S","
ANTH 101 - Foundations/Social Complexity (A)
",FA22,122,"
39
","
89.7%
","
92.3%
","
4.35
","
B+ (3.58)
","
B+ (3.68)
"
"Algaze, Guillermo","
ANTH 101 - Foundations/Social Complexity (A)
",S122,32,"
7
","
100.0%
","
100.0%
","
4.79
","
A- (3.71)
","
B+ (3.54)
"
"Goldstein, Paul S","
ANTH 101 - Foundations/Social Complexity (A)
",FA21,116,"
38
","
88.2%
","
85.3%
","
4.09
","
B+ (3.55)
","
B+ (3.61)
"
"Algaze, Guillermo","
ANTH 101 - Foundations/Social Complexity (B)
",S221,18,"
3
","
100.0%
","
100.0%
","
5.17
","
B+ (3.67)
","
N/A
"
"Goldstein, Paul S","
ANTH 101 - Foundations/Social Complexity (A)
",FA20,43,"
16
","
81.3%
","
100.0%
","
2.63
","
B+ (3.43)
","
A- (3.70)
"
"Goldstein, Paul S","
ANTH 101 - Foundations/Social Complexity (B)
",FA20,33,"
13
","
100.0%
","
100.0%
","
4.81
","
B+ (3.46)
","
B+ (3.64)
"
"Goldstein, Paul S","
ANTH 101 - Foundations/Social Complexity (C)
",FA20,15,"
6
","
100.0%
","
100.0%
","
6.17
","
B+ (3.40)
","
N/A
"
"Algaze, Guillermo","
ANTH 101 - Foundations/Social Complexity (A)
",S120,20,"
6
","
83.3%
","
83.3%
","
5.83
","
A (4.00)
","
B+ (3.36)
"
"Goldstein, Paul S","
ANTH 101 - Foundations/Social Complexity (A)
",FA19,140,"
53
","
78.0%
","
84.0%
","
4.18
","
B+ (3.52)
","
B+ (3.56)
"
"Howland, Matthew David","
ANTH 101 - Foundations/Social Complexity (A)
",S119,17,"
3
","
100.0%
","
100.0%
","
3.83
","
A (4.00)
","
N/A
"
"Goldstein, Paul S","
ANTH 101 - Foundations/Social Complexity (A)
",FA18,137,"
73
","
81.2%
","
79.1%
","
4.00
","
B+ (3.33)
","
B+ (3.35)
"
"Liss, Brady James","
ANTH 101 - Foundations/Social Complexity (A)
",S218,21,"
13
","
100.0%
","
100.0%
","
3.83
","
B (3.17)
","
B- (2.83)
"
"Goldstein, Paul S","
ANTH 101 - Foundations/Social Complexity (A)
",FA17,135,"
64
","
78.3%
","
78.3%
","
3.52
","
B+ (3.40)
","
B+ (3.49)
"
"Goldstein, Paul S","
ANTH 101 - Foundations/Social Complexity (A)
",FA16,101,"
45
","
87.8%
","
87.8%
","
4.60
","
B+ (3.50)
","
B+ (3.36)
"
"Hrvoj Mihic, Branka","
ANTH 101 - Foundations/Social Complexity (A)
",S116,10,"
6
","
66.7%
","
100.0%
","
8.83
","
B+ (3.40)
","
N/A
"
"Goldstein, Paul S","
ANTH 101 - Foundations/Social Complexity (A)
",FA15,96,"
43
","
76.7%
","
79.1%
","
3.83
","
B+ (3.41)
","
B (3.29)
"
"Goldstein, Paul S","
ANTH 101 - Foundations/Social Complexity (A)
",FA14,103,"
47
","
88.4%
","
93.0%
","
4.88
","
B+ (3.48)
","
B+ (3.44)
"
"Goldstein, Paul S","
ANTH 101 - Foundations/Social Complexity (A)
",FA13,93,"
43
","
85.7%
","
88.1%
","
4.50
","
B+ (3.63)
","
B+ (3.69)
"
"Volta, Beniamino P","
ANTH 101 - Foundations/Social Complexity (A)
",S113,10,"
5
","
100.0%
","
100.0%
","
3.50
","
A (4.00)
","
N/A
"
"Algaze, Guillermo","
ANTH 101 - Foundations/Social Complexity (A)
",FA12,101,"
38
","
80.6%
","
91.4%
","
4.56
","
A- (3.71)
","
B+ (3.31)
"
"Goldstein, Paul S                  ","
ANTH 101 - Foundations/Social Complexity  (A)
",FA10,144,"
76
","
78.9%
","
78.9%
","
4.71
","
B+ (3.41)
","
B+ (3.31)
"
"Algaze, Guillermo                  ","
ANTH 101 - Foundations/Social Complexity  (A)
",FA09,123,"
96
","
83.1%
","
83.3%
","
4.48
","
B+ (3.44)
","
B (3.12)
"
"Goldstein, Paul S                  ","
ANTH 101 - Foundations/Social Complexity  (A)
",FA08,118,"
59
","
77.6%
","
89.5%
","
4.64
","
B+ (3.39)
","
B (3.21)
"
"Algaze, Guillermo             ","
ANTH 101 - Foundations/Social Complexity  (A)
",FA07,111,"
64
","
95.2%
","
93.7%
","
4.47
","
B+ (3.47)
","
B (3.27)
"
