Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Popmintchev, Tenio","
PHYS 1C - Waves, Optics & Modern Physics (A)
",SP23,573,"
320
","
63.7%
","
69.6%
","
5.67
","
B (3.19)
","
B+ (3.37)
"
"Popmintchev, Tenio","
PHYS 1C - Waves, Optics & Modern Physics (B)
",SP23,585,"
373
","
64.0%
","
64.2%
","
5.38
","
B (3.29)
","
B+ (3.45)
"
"Tytler, David Robert","
PHYS 1C - Waves, Optics & Modern Physics (A)
",WI23,135,"
57
","
44.9%
","
52.1%
","
6.30
","
B- (2.76)
","
C+ (2.66)
"
"Tsai, Philbert S","
PHYS 1C - Waves, Optics & Modern Physics (A)
",FA22,334,"
101
","
75.8%
","
87.1%
","
6.90
","
B+ (3.33)
","
B (3.25)
"
"Rappel, Wouter Jan","
PHYS 1C - Waves, Optics & Modern Physics (A)
",S222,75,"
13
","
66.7%
","
83.3%
","
7.33
","
B+ (3.33)
","
B (3.08)
"
"Gonzales, Daniel Patrick","
PHYS 1C - Waves, Optics & Modern Physics (A)
",S122,55,"
36
","
94.4%
","
91.7%
","
6.85
","
B (3.28)
","
B (3.25)
"
"Koslover, Elena F","
PHYS 1C - Waves, Optics & Modern Physics (A)
",SP22,358,"
152
","
92.6%
","
99.3%
","
6.03
","
B+ (3.42)
","
B (3.11)
"
"Tytler, David Robert","
PHYS 1C - Waves, Optics & Modern Physics (B)
",SP22,186,"
84
","
27.5%
","
10.0%
","
6.81
","
B- (2.79)
","
C+ (2.49)
"
"Coil, Alison","
PHYS 1C - Waves, Optics & Modern Physics (C)
",SP22,352,"
129
","
73.6%
","
70.2%
","
5.98
","
B+ (3.30)
","
B (3.04)
"
"Gilbert, Dylan Paul","
PHYS 1C - Waves, Optics & Modern Physics (A)
",WI22,302,"
118
","
94.1%
","
99.1%
","
4.66
","
B+ (3.62)
","
B+ (3.31)
"
"Maple, M. Brian","
PHYS 1C - Waves, Optics & Modern Physics (A)
",FA21,253,"
100
","
89.1%
","
92.1%
","
5.69
","
B+ (3.32)
","
N/A
"
"Gilbert, Dylan Paul","
PHYS 1C - Waves, Optics & Modern Physics (A)
",S221,159,"
39
","
97.4%
","
92.3%
","
6.14
","
B+ (3.49)
","
B+ (3.40)
"
"Gilbert, Dylan Paul","
PHYS 1C - Waves, Optics & Modern Physics (A)
",S121,160,"
40
","
90.0%
","
100.0%
","
5.35
","
B+ (3.45)
","
B+ (3.34)
"
"Arnold, Kam S","
PHYS 1C - Waves, Optics & Modern Physics (A)
",SP21,934,"
422
","
71.4%
","
63.0%
","
6.42
","
B+ (3.43)
","
B (3.05)
"
"Arnold, Kam S","
PHYS 1C - Waves, Optics & Modern Physics (A)
",WI21,240,"
108
","
65.7%
","
56.2%
","
6.56
","
B+ (3.31)
","
B (3.13)
"
"Koslover, Elena F","
PHYS 1C - Waves, Optics & Modern Physics (A)
",FA20,257,"
117
","
88.6%
","
96.5%
","
6.90
","
B+ (3.57)
","
B+ (3.35)
"
"Gilbert, Dylan Paul","
PHYS 1C - Waves, Optics & Modern Physics (A)
",S220,115,"
32
","
100.0%
","
100.0%
","
6.11
","
A- (3.80)
","
B+ (3.63)
"
"Gilbert, Dylan Paul","
PHYS 1C - Waves, Optics & Modern Physics (A)
",S120,129,"
33
","
87.1%
","
100.0%
","
6.37
","
A- (3.90)
","
A- (3.79)
"
"Paddock, Mark","
PHYS 1C - Waves, Optics & Modern Physics (A)
",SP20,167,"
67
","
78.8%
","
83.3%
","
5.65
","
B+ (3.47)
","
B+ (3.56)
"
"Tsai, Philbert S","
PHYS 1C - Waves, Optics & Modern Physics (B)
",SP20,455,"
213
","
89.9%
","
98.6%
","
6.43
","
B+ (3.60)
","
A- (3.82)
"
"Tsai, Philbert S","
PHYS 1C - Waves, Optics & Modern Physics (C)
",SP20,448,"
196
","
91.7%
","
97.9%
","
6.32
","
A- (3.74)
","
A- (3.76)
"
"Paddock, Mark","
PHYS 1C - Waves, Optics & Modern Physics (A)
",WI20,186,"
66
","
81.0%
","
83.9%
","
6.18
","
B+ (3.40)
","
B+ (3.36)
"
"Paddock, Mark","
PHYS 1C - Waves, Optics & Modern Physics (A)
",FA19,202,"
86
","
61.0%
","
62.2%
","
6.33
","
B (3.02)
","
B- (2.83)
"
"Kritsuk, Alexei","
PHYS 1C - Waves, Optics & Modern Physics (A)
",S219,46,"
11
","
63.6%
","
72.7%
","
7.41
","
B (3.27)
","
B (3.28)
"
"Alvarez-Cabanillas, Miguel","
PHYS 1C - Waves, Optics & Modern Physics (A)
",S119,57,"
30
","
20.7%
","
6.9%
","
8.71
","
B- (2.79)
","
B+ (3.35)
"
"Paddock, Mark","
PHYS 1C - Waves, Optics & Modern Physics (A)
",SP19,406,"
161
","
72.0%
","
73.2%
","
5.64
","
B+ (3.31)
","
B (3.10)
"
