Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Chivukula, Raja S","
PHYS 4A - Physics/Physics Majrs-Mechancs (A)
",WI23,85,"
41
","
97.6%
","
87.8%
","
7.75
","
B+ (3.40)
","
B- (2.76)
"
"Grinstein, Benjamin","
PHYS 4A - Physics/Physics Majrs-Mechancs (A)
",S122,19,"
3
","
100.0%
","
100.0%
","
11.17
","
C+ (2.33)
","
N/A
"
"Chivukula, Raja S","
PHYS 4A - Physics/Physics Majrs-Mechancs (A)
",WI22,119,"
76
","
95.9%
","
97.3%
","
8.45
","
B+ (3.51)
","
B (3.24)
"
"Shotwell, Brian","
PHYS 4A - Physics/Physics Majrs-Mechancs (A)
",WI22,119,"
76
","
95.9%
","
100.0%
","
8.45
","
B+ (3.51)
","
B (3.24)
"
"Chivukula, Raja S","
PHYS 4A - Physics/Physics Majrs-Mechancs (A)
",S121,10,"
4
","
100.0%
","
100.0%
","
7.00
","
A (4.00)
","
N/A
"
"Shotwell, Brian","
PHYS 4A - Physics/Physics Majrs-Mechancs (A)
",S121,10,"
4
","
100.0%
","
100.0%
","
7.00
","
A (4.00)
","
N/A
"
"Lin, Tongyan","
PHYS 4A - Physics/Physics Majrs-Mechancs (A)
",SP21,18,"
9
","
100.0%
","
100.0%
","
6.28
","
B (3.22)
","
N/A
"
"Chivukula, Raja S","
PHYS 4A - Physics/Physics Majrs-Mechancs (A)
",WI21,124,"
64
","
91.7%
","
100.0%
","
8.53
","
B+ (3.62)
","
B+ (3.52)
"
"Shotwell, Brian","
PHYS 4A - Physics/Physics Majrs-Mechancs (A)
",WI21,124,"
64
","
91.7%
","
93.3%
","
8.53
","
B+ (3.62)
","
B+ (3.52)
"
"Grinstein, Benjamin","
PHYS 4A - Physics/Physics Majrs-Mechancs (A)
",S120,14,"
8
","
75.0%
","
62.5%
","
13.50
","
B (3.00)
","
N/A
"
"Lin, Tongyan","
PHYS 4A - Physics/Physics Majrs-Mechancs (A)
",WI20,76,"
58
","
93.1%
","
93.1%
","
8.02
","
B (3.24)
","
B (3.20)
"
"Lin, Tongyan","
PHYS 4A - Physics/Physics Majrs-Mechancs (A)
",WI19,75,"
47
","
81.4%
","
93.0%
","
8.41
","
B- (2.74)
","
C+ (2.57)
"
"Lin, Tongyan","
PHYS 4A - Physics/Physics Majrs-Mechancs (A)
",WI18,48,"
33
","
83.9%
","
80.6%
","
7.81
","
B- (2.71)
","
B- (2.83)
"
"Arnold, Kam S","
PHYS 4A - Physics/Physics Majrs-Mechancs (A)
",WI17,97,"
48
","
92.7%
","
85.4%
","
8.29
","
B+ (3.32)
","
B (3.04)
"
"Paar, Hans Peter","
PHYS 4A - Physics/Physics Majrs-Mechancs (A)
",WI16,74,"
33
","
81.3%
","
75.0%
","
6.50
","
B (3.00)
","
B- (2.72)
"
"Sinha, Sunil K","
PHYS 4A - Physics/Physics Majrs-Mechancs (A)
",WI15,79,"
41
","
87.8%
","
73.2%
","
5.99
","
B+ (3.46)
","
B+ (3.51)
"
"Griest, Kim","
PHYS 4A - Physics/Physics Majrs-Mechancs (A)
",WI14,80,"
39
","
100.0%
","
94.9%
","
5.97
","
B+ (3.50)
","
B- (2.83)
"
"Griest, Kim","
PHYS 4A - Physics/Physics Majrs-Mechancs (A)
",WI13,48,"
17
","
94.1%
","
94.1%
","
5.68
","
B (3.18)
","
B- (2.98)
"
