Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Murray, Kourtney Kristine","
LTLA 3 - Intermediate Latin II (A)
",SP23,38,"
12
","
100.0%
","
100.0%
","
3.95
","
A (4.00)
","
A- (3.86)
"
"Murray, Kourtney Kristine","
LTLA 3 - Intermediate Latin II (A)
",SP22,28,"
11
","
100.0%
","
100.0%
","
6.14
","
A- (3.82)
","
A- (3.80)
"
"Murray, Kourtney Kristine","
LTLA 3 - Intermediate Latin II (A)
",SP21,37,"
12
","
100.0%
","
100.0%
","
4.17
","
A- (3.82)
","
A- (3.71)
"
"Murray, Kourtney Kristine","
LTLA 3 - Intermediate Latin II (A)
",SP20,39,"
8
","
100.0%
","
100.0%
","
7.00
","
B+ (3.67)
","
A- (3.90)
"
"Wirshbo, Eliot","
LTLA 3 - Intermediate Latin II (A)
",SP19,13,"
5
","
100.0%
","
80.0%
","
6.90
","
A (4.00)
","
N/A
"
"Murray, Kourtney Kristine","
LTLA 3 - Intermediate Latin II (B)
",SP19,30,"
9
","
100.0%
","
100.0%
","
4.50
","
B (3.14)
","
B (3.03)
"
"Wirshbo, Eliot","
LTLA 3 - Intermediate Latin II (A)
",SP18,18,"
5
","
100.0%
","
100.0%
","
6.50
","
B+ (3.67)
","
N/A
"
"Mebane, Julia","
LTLA 3 - Intermediate Latin II (B)
",SP18,31,"
16
","
100.0%
","
100.0%
","
5.13
","
B (3.13)
","
B+ (3.31)
"
"Edwards, Leslie","
LTLA 3 - Intermediate Latin II (A)
",SP17,23,"
12
","
83.3%
","
91.7%
","
4.83
","
B (3.11)
","
B- (2.85)
"
"Wirshbo, Eliot","
LTLA 3 - Intermediate Latin II (B)
",SP17,12,"
7
","
85.7%
","
100.0%
","
6.21
","
B+ (3.43)
","
N/A
"
"Edwards, Leslie","
LTLA 3 - Intermediate Latin II (A)
",SP16,21,"
12
","
91.7%
","
100.0%
","
5.83
","
B+ (3.67)
","
B- (2.91)
"
"Wirshbo, Eliot","
LTLA 3 - Intermediate Latin II (B)
",SP16,13,"
8
","
75.0%
","
87.5%
","
8.25
","
B (3.00)
","
N/A
"
"Edwards, Leslie","
LTLA 3 - Intermediate Latin II (A)
",SP15,19,"
4
","
100.0%
","
100.0%
","
7.50
","
B+ (3.33)
","
N/A
"
"Wirshbo, Eliot","
LTLA 3 - Intermediate Latin II (B)
",SP15,12,"
3
","
66.7%
","
66.7%
","
9.17
","
B (3.00)
","
N/A
"
"Edwards, Leslie","
LTLA 3 - Intermediate Latin II (A)
",SP14,16,"
6
","
100.0%
","
100.0%
","
6.50
","
A- (3.80)
","
N/A
"
"Wirshbo, Eliot","
LTLA 3 - Intermediate Latin II (B)
",SP14,11,"
4
","
100.0%
","
100.0%
","
8.00
","
A- (3.75)
","
N/A
"
"Wirshbo, Eliot","
LTLA 3 - Intermediate Latin II (A)
",SP13,14,"
6
","
83.3%
","
83.3%
","
11.30
","
B- (2.75)
","
N/A
"
"Edwards, Leslie","
LTLA 3 - Intermediate Latin II (B)
",SP13,17,"
12
","
75.0%
","
91.7%
","
6.32
","
A- (3.78)
","
N/A
"
"Wirshbo, Eliot                     ","
LTLA 3 - Intermediate Latin II          (A)
",SP10,21,"
15
","
100.0%
","
100.0%
","
8.23
","
B+ (3.62)
","
B- (2.98)
"
"Wirshbo, Eliot                     ","
LTLA 3 - Intermediate Latin II          (B)
",SP10,21,"
11
","
90.9%
","
90.9%
","
9.23
","
B- (2.73)
","
B- (2.98)
"
"Wirshbo, Eliot                ","
LTLA 3 - Intermediate Latin II          (B)
",SP08,17,"
14
","
61.5%
","
92.3%
","
8.33
","
B- (2.92)
","
N/A
"
