Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Murray, Kourtney Kristine","
LTLA 2 - Intermediate Latin I (A)
",WI23,37,"
9
","
100.0%
","
100.0%
","
3.17
","
A (4.00)
","
A- (3.95)
"
"Murray, Kourtney Kristine","
LTLA 2 - Intermediate Latin I (A)
",WI22,30,"
12
","
100.0%
","
100.0%
","
5.00
","
A- (3.75)
","
A- (3.77)
"
"Murray, Kourtney Kristine","
LTLA 2 - Intermediate Latin I (A)
",WI21,37,"
13
","
91.7%
","
100.0%
","
4.17
","
A- (3.75)
","
A- (3.77)
"
"Murray, Kourtney Kristine","
LTLA 2 - Intermediate Latin I (A)
",WI20,36,"
13
","
100.0%
","
100.0%
","
6.17
","
A- (3.78)
","
A- (3.83)
"
"Wirshbo, Eliot","
LTLA 2 - Intermediate Latin I (A)
",WI19,15,"
8
","
100.0%
","
85.7%
","
7.50
","
B (3.29)
","
N/A
"
"Murray, Kourtney Kristine","
LTLA 2 - Intermediate Latin I (B)
",WI19,30,"
14
","
100.0%
","
92.3%
","
6.35
","
B+ (3.42)
","
B+ (3.42)
"
"Mebane, Julia","
LTLA 2 - Intermediate Latin I (A)
",WI18,22,"
9
","
88.9%
","
100.0%
","
5.17
","
A- (3.78)
","
B+ (3.50)
"
"Mebane, Julia","
LTLA 2 - Intermediate Latin I (B)
",WI18,26,"
15
","
100.0%
","
100.0%
","
5.30
","
B+ (3.64)
","
B+ (3.50)
"
"Edwards, Leslie","
LTLA 2 - Intermediate Latin I (A)
",WI17,22,"
11
","
81.8%
","
100.0%
","
6.68
","
B (3.18)
","
B- (2.80)
"
"Wirshbo, Eliot","
LTLA 2 - Intermediate Latin I (B)
",WI17,15,"
9
","
77.8%
","
88.9%
","
7.83
","
A- (3.75)
","
N/A
"
"Edwards, Leslie","
LTLA 2 - Intermediate Latin I (A)
",WI16,20,"
13
","
100.0%
","
100.0%
","
5.42
","
B+ (3.50)
","
B (3.16)
"
"Wirshbo, Eliot","
LTLA 2 - Intermediate Latin I (B)
",WI16,13,"
3
","
100.0%
","
100.0%
","
5.83
","
B+ (3.50)
","
N/A
"
"Wirshbo, Eliot","
LTLA 2 - Intermediate Latin I (B)
",WI15,15,"
4
","
100.0%
","
100.0%
","
10.50
","
A (4.00)
","
N/A
"
"Wirshbo, Eliot","
LTLA 2 - Intermediate Latin I (A)
",WI14,13,"
4
","
100.0%
","
100.0%
","
8.00
","
B+ (3.33)
","
N/A
"
"Edwards, Leslie","
LTLA 2 - Intermediate Latin I (B)
",WI14,20,"
7
","
85.7%
","
100.0%
","
4.79
","
A- (3.86)
","
B+ (3.58)
"
"Wirshbo, Eliot","
LTLA 2 - Intermediate Latin I (A)
",WI13,16,"
10
","
77.8%
","
88.9%
","
9.75
","
C+ (2.63)
","
N/A
"
"Edwards, Leslie","
LTLA 2 - Intermediate Latin I (B)
",WI13,18,"
5
","
80.0%
","
100.0%
","
5.70
","
B+ (3.60)
","
N/A
"
"Wirshbo, Eliot                     ","
LTLA 2 - Intermediate Latin I           (A)
",WI10,24,"
11
","
100.0%
","
100.0%
","
9.41
","
A- (3.73)
","
B+ (3.33)
"
"Chamberlain, Charles Thoms         ","
LTLA 2 - Intermediate Latin I           (B)
",WI10,22,"
13
","
92.3%
","
100.0%
","
7.88
","
B (3.17)
","
B- (2.79)
"
"Chamberlain, Charles Thoms","
LTLA 2 - Intermediate Latin I           (C)
",WI09,17,"
17
","
88.2%
","
94.1%
","
7.32
","
B (3.14)
","
N/A
"
"Wirshbo, Eliot                ","
LTLA 2 - Intermediate Latin I           (B)
",WI08,17,"
12
","
91.7%
","
100.0%
","
9.83
","
B (3.20)
","
N/A
"
"Chamberlain, Charles Thoms    ","
LTLA 2 - Intermediate Latin I           (C)
",WI08,15,"
11
","
81.8%
","
100.0%
","
6.32
","
B (3.00)
","
N/A
"
