Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Reece, Erika Rae","
EDS 126 - Social Organization/Education (A)
",S122,16,"
3
","
100.0%
","
66.7%
","
9.83
","
A (4.00)
","
N/A
"
"Pitt, Richard Norris","
EDS 126 - Social Organization/Education (A)
",WI22,27,"
25
","
96.0%
","
100.0%
","
4.74
","
A- (3.79)
","
B+ (3.39)
"
"Jones, Makeba","
EDS 126 - Social Organization/Education (A)
",FA21,59,"
25
","
96.0%
","
96.0%
","
3.70
","
A- (3.96)
","
A- (3.81)
"
"Rogers, Kirk Douglas","
EDS 126 - Social Organization/Education (A)
",S121,10,"
3
","
100.0%
","
100.0%
","
7.83
","
B+ (3.67)
","
N/A
"
"Jones, Makeba","
EDS 126 - Social Organization/Education (A)
",SP21,54,"
15
","
100.0%
","
100.0%
","
4.36
","
A- (3.92)
","
A- (3.86)
"
"Jones, Makeba","
EDS 126 - Social Organization/Education (A)
",WI21,58,"
20
","
95.0%
","
90.0%
","
4.90
","
A (4.00)
","
A- (3.77)
"
"Arciniega, Leroy Joey","
EDS 126 - Social Organization/Education (A)
",FA20,55,"
20
","
100.0%
","
100.0%
","
4.20
","
A- (3.94)
","
A- (3.89)
"
"Jones, Makeba","
EDS 126 - Social Organization/Education (A)
",SP20,47,"
20
","
94.4%
","
94.4%
","
3.34
","
A- (3.78)
","
A- (3.92)
"
"Jones, Makeba","
EDS 126 - Social Organization/Education (A)
",WI20,66,"
21
","
90.5%
","
95.2%
","
3.55
","
B+ (3.67)
","
A- (3.72)
"
"Davis, Daniel Brent","
EDS 126 - Social Organization/Education (A)
",FA19,35,"
16
","
100.0%
","
100.0%
","
5.25
","
A- (3.87)
","
A- (3.84)
"
"Jones, Makeba","
EDS 126 - Social Organization/Education (A)
",SP19,35,"
11
","
90.9%
","
90.9%
","
3.59
","
B+ (3.44)
","
B+ (3.55)
"
"Jones, Makeba","
EDS 126 - Social Organization/Education (A)
",WI19,48,"
17
","
93.8%
","
93.8%
","
3.13
","
A- (3.93)
","
A- (3.89)
"
"Binder, Amy","
EDS 126 - Social Organization/Education (A)
",FA18,7,"
4
","
100.0%
","
100.0%
","
6.00
","
B (3.00)
","
N/A
"
"Van Steenbergen, Suzanne Michele","
EDS 126 - Social Organization/Education (A)
",SP18,33,"
27
","
100.0%
","
100.0%
","
3.39
","
A- (3.78)
","
A- (3.94)
"
"Jones, Makeba","
EDS 126 - Social Organization/Education (B)
",WI18,49,"
26
","
92.3%
","
92.3%
","
3.58
","
A- (3.88)
","
A- (3.80)
"
"Binder, Amy","
EDS 126 - Social Organization/Education (A)
",FA17,20,"
9
","
100.0%
","
100.0%
","
4.72
","
B (3.25)
","
B (3.08)
"
"Chapman, Thandeka K","
EDS 126 - Social Organization/Education (A)
",SP17,37,"
15
","
84.6%
","
84.6%
","
3.88
","
B+ (3.69)
","
B+ (3.46)
"
"Jones, Makeba","
EDS 126 - Social Organization/Education (A)
",WI17,46,"
19
","
88.2%
","
94.1%
","
3.44
","
A- (3.88)
","
A- (3.86)
"
