Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Barnhill, Sarah Anne","
CHEM 140A - Organic Chemistry I (A)
",S217,110,"
32
","
87.1%
","
93.3%
","
8.56
","
B (3.03)
","
N/A
"
"Lacoske, Michelle Hill","
CHEM 140A - Organic Chemistry I (A)
",S117,150,"
34
","
71.0%
","
77.4%
","
9.47
","
B (3.00)
","
B- (2.83)
"
"Hoeger, Carl","
CHEM 140A - Organic Chemistry I (A)
",SP17,242,"
93
","
85.6%
","
87.8%
","
8.22
","
B- (2.99)
","
B- (2.85)
"
"Bertrand, Guy","
CHEM 140A - Organic Chemistry I (A)
",WI17,365,"
194
","
96.8%
","
97.8%
","
6.51
","
B+ (3.41)
","
B- (2.83)
"
"Gianneschi, Nathan","
CHEM 140A - Organic Chemistry I (B)
",WI17,263,"
123
","
73.9%
","
71.3%
","
8.52
","
B- (2.84)
","
C+ (2.60)
"
"Oconnor, Joseph M.","
CHEM 140A - Organic Chemistry I (A)
",FA16,381,"
195
","
81.1%
","
76.7%
","
9.47
","
B- (2.95)
","
B- (2.76)
"
"Yang, Jerry","
CHEM 140A - Organic Chemistry I (B)
",FA16,193,"
86
","
76.5%
","
66.7%
","
8.38
","
B- (2.91)
","
C+ (2.65)
"
"Ternansky, Robert J.","
CHEM 140A - Organic Chemistry I (C)
",FA16,188,"
128
","
86.3%
","
86.3%
","
9.79
","
B- (2.92)
","
B- (2.70)
"
"Perrin, Charles L.","
CHEM 140A - Organic Chemistry I (D)
",FA16,349,"
192
","
82.7%
","
83.2%
","
8.49
","
B (3.03)
","
C+ (2.66)
"
"Albizati, Kim F.","
CHEM 140A - Organic Chemistry I (E)
",FA16,158,"
81
","
96.2%
","
98.7%
","
7.73
","
B (3.04)
","
C+ (2.61)
"
"Ternansky, Robert J.","
CHEM 140A - Organic Chemistry I (A)
",S216,69,"
42
","
81.0%
","
92.9%
","
14.50
","
B (3.12)
","
C+ (2.63)
"
"Oconnor, Joseph M.","
CHEM 140A - Organic Chemistry I (B)
",S216,23,"
10
","
80.0%
","
70.0%
","
9.90
","
B (3.20)
","
B (3.25)
"
"Boerneke, Mark Andrew","
CHEM 140A - Organic Chemistry I (A)
",S116,167,"
140
","
87.1%
","
95.0%
","
11.16
","
B- (2.86)
","
B- (2.73)
"
"Ternansky, Robert J.","
CHEM 140A - Organic Chemistry I (A)
",SP16,209,"
109
","
78.6%
","
82.5%
","
9.85
","
B- (2.86)
","
C+ (2.67)
"
"Bertrand, Guy","
CHEM 140A - Organic Chemistry I (A)
",WI16,376,"
189
","
90.6%
","
97.2%
","
6.83
","
B (3.25)
","
B- (2.75)
"
"Gianneschi, Nathan","
CHEM 140A - Organic Chemistry I (B)
",WI16,272,"
131
","
80.0%
","
62.0%
","
8.33
","
B- (2.74)
","
B- (2.78)
"
"Oconnor, Joseph M.","
CHEM 140A - Organic Chemistry I (A)
",FA15,392,"
161
","
83.9%
","
87.9%
","
9.65
","
B (3.07)
","
B- (2.72)
"
"Yang, Jerry","
CHEM 140A - Organic Chemistry I (B)
",FA15,257,"
108
","
86.8%
","
84.0%
","
8.44
","
B (3.13)
","
B- (2.79)
"
"Ternansky, Robert J.","
CHEM 140A - Organic Chemistry I (C)
",FA15,248,"
146
","
80.4%
","
69.6%
","
10.78
","
C+ (2.68)
","
C+ (2.68)
"
"Perrin, Charles L.","
CHEM 140A - Organic Chemistry I (D)
",FA15,341,"
171
","
82.0%
","
91.9%
","
8.71
","
B- (2.99)
","
B- (2.75)
"
"Ternansky, Robert J.","
CHEM 140A - Organic Chemistry I (A)
",S215,68,"
23
","
73.9%
","
82.6%
","
16.41
","
B (3.00)
","
B- (2.79)
"
"Hammons, Justin Charles","
CHEM 140A - Organic Chemistry I (B)
",S215,25,"
24
","
100.0%
","
90.9%
","
13.55
","
B+ (3.43)
","
B+ (3.32)
"
"Oconnor, Joseph M.","
CHEM 140A - Organic Chemistry I (B)
",S115,141,"
29
","
77.8%
","
85.2%
","
11.02
","
B (3.15)
","
C+ (2.68)
"
"Ternansky, Robert J.","
CHEM 140A - Organic Chemistry I (A)
",SP15,218,"
89
","
74.4%
","
79.1%
","
9.86
","
B- (2.77)
","
C+ (2.60)
"
"Bertrand, Guy","
CHEM 140A - Organic Chemistry I (A)
",WI15,408,"
175
","
92.6%
","
96.9%
","
6.18
","
B+ (3.35)
","
B- (2.78)
"
"Gianneschi, Nathan","
CHEM 140A - Organic Chemistry I (B)
",WI15,320,"
129
","
86.1%
","
75.4%
","
7.41
","
B- (2.76)
","
C+ (2.45)
"
"Oconnor, Joseph M.","
CHEM 140A - Organic Chemistry I (A)
",FA14,362,"
162
","
77.1%
","
80.7%
","
10.08
","
B (3.06)
","
B- (2.81)
"
"Yang, Jerry","
CHEM 140A - Organic Chemistry I (B)
",FA14,264,"
102
","
84.0%
","
63.8%
","
7.98
","
B- (2.98)
","
C+ (2.62)
"
"Ternansky, Robert J.","
CHEM 140A - Organic Chemistry I (C)
",FA14,214,"
114
","
86.2%
","
89.9%
","
10.01
","
B- (2.92)
","
B- (2.74)
"
"Reyes-Rodriguez, Gabriel J","
CHEM 140A - Organic Chemistry I (D)
",FA14,352,"
190
","
88.2%
","
91.1%
","
8.28
","
B (3.07)
","
B- (2.71)
"
"Ternansky, Robert J.","
CHEM 140A - Organic Chemistry I (A)
",S214,58,"
32
","
90.6%
","
93.8%
","
14.06
","
B (3.00)
","
C+ (2.63)
"
"Oconnor, Joseph M.","
CHEM 140A - Organic Chemistry I (A)
",S114,132,"
26
","
92.0%
","
92.0%
","
12.33
","
B+ (3.38)
","
B- (2.80)
"
"Whitesell, James K.","
CHEM 140A - Organic Chemistry I (A)
",SP14,245,"
69
","
78.1%
","
51.6%
","
6.56
","
B (3.11)
","
C+ (2.54)
"
"Bertrand, Guy","
CHEM 140A - Organic Chemistry I (A)
",WI14,303,"
101
","
93.7%
","
96.8%
","
6.94
","
B (3.28)
","
B- (2.74)
"
"Albizati, Kim F.","
CHEM 140A - Organic Chemistry I (B)
",WI14,413,"
165
","
91.0%
","
99.4%
","
7.57
","
B (3.16)
","
C+ (2.63)
"
"Oconnor, Joseph M.","
CHEM 140A - Organic Chemistry I (A)
",FA13,388,"
189
","
80.6%
","
88.0%
","
9.51
","
B (3.20)
","
B- (2.80)
"
"Yang, Jerry","
CHEM 140A - Organic Chemistry I (B)
",FA13,341,"
163
","
81.9%
","
74.2%
","
8.75
","
B (3.06)
","
C+ (2.60)
"
"Ternansky, Robert J.","
CHEM 140A - Organic Chemistry I (C)
",FA13,244,"
142
","
92.9%
","
91.5%
","
10.90
","
B- (2.94)
","
C+ (2.66)
"
"Perrin, Charles L.","
CHEM 140A - Organic Chemistry I (D)
",FA13,193,"
92
","
88.8%
","
84.3%
","
8.93
","
B (3.21)
","
C+ (2.62)
"
"Ternansky, Robert J.","
CHEM 140A - Organic Chemistry I (A)
",S213,54,"
24
","
100.0%
","
100.0%
","
15.41
","
B+ (3.33)
","
C+ (2.69)
"
"Oconnor, Joseph M.","
CHEM 140A - Organic Chemistry I (A)
",S113,107,"
24
","
82.6%
","
87.0%
","
10.15
","
B (3.09)
","
B- (2.81)
"
"Albizati, Kim F.","
CHEM 140A - Organic Chemistry I (A)
",SP13,336,"
123
","
91.9%
","
98.4%
","
7.05
","
B (3.07)
","
B- (2.73)
"
"Whitesell, James K.","
CHEM 140A - Organic Chemistry I (A)
",WI13,198,"
85
","
80.8%
","
52.6%
","
7.88
","
B (3.09)
","
C (2.08)
"
"Bertrand, Guy","
CHEM 140A - Organic Chemistry I (B)
",WI13,328,"
148
","
88.7%
","
93.7%
","
6.16
","
B (3.23)
","
B- (2.74)
"
"Ternansky, Robert J.","
CHEM 140A - Organic Chemistry I (A)
",FA12,244,"
146
","
90.1%
","
85.8%
","
9.95
","
B (3.02)
","
B- (2.72)
"
"Oconnor, Joseph M.","
CHEM 140A - Organic Chemistry I (B)
",FA12,318,"
145
","
93.0%
","
89.1%
","
9.73
","
B (3.26)
","
B- (2.74)
"
"Perrin, Charles L.","
CHEM 140A - Organic Chemistry I (C)
",FA12,320,"
144
","
77.4%
","
88.0%
","
8.39
","
B- (2.96)
","
C+ (2.59)
"
"Opella, Stanley J","
CHEM 140A - Organic Chemistry I (D)
",FA12,61,"
30
","
89.3%
","
75.0%
","
7.07
","
B+ (3.64)
","
C+ (2.58)
"
