Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Lam, Tin Yiu","
CHEM 43A - Organic Chemistry Laboratory (A)
",SP23,271,"
127
","
81.5%
","
86.3%
","
8.42
","
B+ (3.39)
","
B (3.27)
"
"Lam, Tin Yiu","
CHEM 43A - Organic Chemistry Laboratory (B)
",SP23,249,"
116
","
80.0%
","
91.8%
","
8.70
","
B+ (3.41)
","
B (3.20)
"
"Lam, Tin Yiu","
CHEM 43A - Organic Chemistry Laboratory (A)
",WI23,214,"
106
","
87.5%
","
82.3%
","
8.54
","
B+ (3.37)
","
B (3.10)
"
"Lam, Tin Yiu","
CHEM 43A - Organic Chemistry Laboratory (B)
",WI23,220,"
95
","
80.2%
","
90.0%
","
8.57
","
B (3.19)
","
B (3.03)
"
"Klosterman, Jeremy K","
CHEM 43A - Organic Chemistry Laboratory (A)
",FA22,224,"
188
","
70.4%
","
70.4%
","
8.77
","
B (3.24)
","
B (3.09)
"
"Klosterman, Jeremy K","
CHEM 43A - Organic Chemistry Laboratory (B)
",FA22,230,"
181
","
74.0%
","
68.0%
","
9.14
","
B (3.16)
","
B- (2.97)
"
"Weizman, Haim","
CHEM 43A - Organic Chemistry Laboratory (A)
",S122,76,"
19
","
36.8%
","
44.4%
","
11.66
","
B- (2.95)
","
B (3.27)
"
"Klosterman, Jeremy K","
CHEM 43A - Organic Chemistry Laboratory (A)
",SP22,207,"
176
","
66.5%
","
67.1%
","
8.71
","
B (3.16)
","
B- (2.91)
"
"Klosterman, Jeremy K","
CHEM 43A - Organic Chemistry Laboratory (B)
",SP22,200,"
175
","
74.6%
","
79.8%
","
8.63
","
B (3.14)
","
B- (2.95)
"
"Ternansky, Robert J.","
CHEM 43A - Organic Chemistry Laboratory (A)
",WI22,199,"
97
","
54.8%
","
44.1%
","
7.60
","
B- (2.84)
","
B (3.24)
"
"Ternansky, Robert J.","
CHEM 43A - Organic Chemistry Laboratory (B)
",WI22,199,"
108
","
57.0%
","
41.5%
","
7.10
","
B- (2.72)
","
B (3.25)
"
"Klosterman, Jeremy K","
CHEM 43A - Organic Chemistry Laboratory (A)
",FA21,272,"
250
","
75.6%
","
82.7%
","
8.36
","
B (3.13)
","
B- (2.90)
"
"Klosterman, Jeremy K","
CHEM 43A - Organic Chemistry Laboratory (B)
",FA21,244,"
218
","
73.4%
","
74.8%
","
9.06
","
B (3.13)
","
B- (2.96)
"
"Weizman, Haim","
CHEM 43A - Organic Chemistry Laboratory (A)
",S121,119,"
18
","
70.6%
","
82.4%
","
8.26
","
B (3.18)
","
B (3.02)
"
"Klosterman, Jeremy K","
CHEM 43A - Organic Chemistry Laboratory (A)
",SP21,347,"
318
","
85.5%
","
81.4%
","
8.39
","
B+ (3.32)
","
B (3.11)
"
"Klosterman, Jeremy K","
CHEM 43A - Organic Chemistry Laboratory (B)
",SP21,352,"
323
","
84.2%
","
86.4%
","
8.25
","
B+ (3.33)
","
B (3.22)
"
"Weizman, Haim","
CHEM 43A - Organic Chemistry Laboratory (A)
",WI21,258,"
143
","
37.3%
","
44.0%
","
12.56
","
B (3.15)
","
B+ (3.48)
"
"Weizman, Haim","
CHEM 43A - Organic Chemistry Laboratory (B)
",WI21,344,"
213
","
34.3%
","
41.6%
","
13.90
","
B (3.03)
","
B+ (3.52)
"
"Klosterman, Jeremy K","
CHEM 43A - Organic Chemistry Laboratory (A)
",FA20,405,"
394
","
80.2%
","
86.0%
","
7.18
","
B+ (3.37)
","
B (3.27)
"
"Weizman, Haim","
CHEM 43A - Organic Chemistry Laboratory (A)
",S120,65,"
17
","
53.3%
","
69.2%
","
11.00
","
B (3.06)
","
B+ (3.42)
"
"Klosterman, Jeremy K","
CHEM 43A - Organic Chemistry Laboratory (A)
",SP20,195,"
173
","
84.9%
","
86.6%
","
6.82
","
B+ (3.36)
","
B+ (3.31)
"
